doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,unsupervised_span,silver_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end,src_token_start_end
35c7a0d0-f2a1-5e25-9df2-3f0a382bba8a+12,event-14,patient,ss-19,"In May , Sudan &apos;s attorney general said Bashir had been charged with the deaths of those killed during the anti-regime demonstrations that led to his ouster , without specifying when he would face trial .",در ماه مه ، دادستان کل سودان گفت که بشیر به مرگ کسانی که در تظاهرات ضد رژیم کشته شده اند ، بدون مشخص کردن زمان محاکمه او ، محکوم شده است .,he,او,,او,['او'],27,27,118,120,"[31, 31]"
35c7a0d0-f2a1-5e25-9df2-3f0a382bba8a+12,event-21,patient,ss-19,"In May , Sudan &apos;s attorney general said Bashir had been charged with the deaths of those killed during the anti-regime demonstrations that led to his ouster , without specifying when he would face trial .",در ماه مه ، دادستان کل سودان گفت که بشیر به مرگ کسانی که در تظاهرات ضد رژیم کشته شده اند ، بدون مشخص کردن زمان محاکمه او ، محکوم شده است .,he,او,او,او,['او'],27,27,118,120,"[31, 31]"
35c7a0d0-f2a1-5e25-9df2-3f0a382bba8a+12,event-27,patient,ss-19,"In May , Sudan &apos;s attorney general said Bashir had been charged with the deaths of those killed during the anti-regime demonstrations that led to his ouster , without specifying when he would face trial .",در ماه مه ، دادستان کل سودان گفت که بشیر به مرگ کسانی که در تظاهرات ضد رژیم کشته شده اند ، بدون مشخص کردن زمان محاکمه او ، محکوم شده است .,he,او,او,او,['او'],27,27,118,120,"[31, 31]"
35c7a0d0-f2a1-5e25-9df2-3f0a382bba8a+3,event-10,agent,ss-2,The verdict came eight months after the military deposed him during unprecedented mass protests against his three-decade rule .,این حکم هشت ماه پس از آنکه ارتش او را در جریان اعتراضات گسترده علیه حکومت سه دهه ای او برکنار کرد صادر شد .,the military,از آنکه ارتش,آنکه ارتش,ارتش,['ارتش'],7,7,27,31,"[6, 7]"
35c7a0d0-f2a1-5e25-9df2-3f0a382bba8a+4,event-28,patient,ss-5,"At the start of the trial , judge Sadeq Abdelrahman said authorities had seized 6.9 million euros as well as $ 351,770 and 5.7 million Sudanese pounds ( $ 128,000 ) from Bashir &apos;s home .",قاضی سعید عبدالرحمان در ابتدای محاکمه گفت مقامات ۷ ٫ ۷ میلیون یورو و همچنین ۳۵۱ ٫ ۷۷۰ دلار و ۵ ٫ ۷ میلیون پوند سودانی را از خانه بشیر توقیف کرده اند .,6.9 million euros,۷ میلیون یورو,۷ ٫ ۷ میلیون یورو,,[],0,0,0,0,"[14, 16]"
35c7a0d0-f2a1-5e25-9df2-3f0a382bba8a+4,event-28,patient,ss-6,"At the start of the trial , judge Sadeq Abdelrahman said authorities had seized 6.9 million euros as well as $ 351,770 and 5.7 million Sudanese pounds ( $ 128,000 ) from Bashir &apos;s home .",قاضی سعید عبدالرحمان در ابتدای محاکمه گفت مقامات ۷ ٫ ۷ میلیون یورو و همچنین ۳۵۱ ٫ ۷۷۰ دلار و ۵ ٫ ۷ میلیون پوند سودانی را از خانه بشیر توقیف کرده اند .,"$ 351,770",۳۵۱ ٫ ۷۷۰,۳۵۱ ٫ ۷۷۰ دلار,۳۵۱ ٫ ۷۷۰ دلار,"['۳۵۱', '٫', '۷۷۰', 'دلار']",15,18,76,90,"[20, 21]"
35c7a0d0-f2a1-5e25-9df2-3f0a382bba8a+4,event-28,patient,ss-7,"At the start of the trial , judge Sadeq Abdelrahman said authorities had seized 6.9 million euros as well as $ 351,770 and 5.7 million Sudanese pounds ( $ 128,000 ) from Bashir &apos;s home .",قاضی سعید عبدالرحمان در ابتدای محاکمه گفت مقامات ۷ ٫ ۷ میلیون یورو و همچنین ۳۵۱ ٫ ۷۷۰ دلار و ۵ ٫ ۷ میلیون پوند سودانی را از خانه بشیر توقیف کرده اند .,5.7 million Sudanese pounds,۷ میلیون پوند,۵ ٫ ۷ میلیون پوند سودانی,۵ ٫ ۷ میلیون پوند سودانی,"['۵', '٫', '۷', 'میلیون', 'پوند', 'سودانی']",20,25,93,117,"[23, 26]"
35c7a0d0-f2a1-5e25-9df2-3f0a382bba8a+5,event-2,agent,ss-21,"Bashir &apos;s lawyer Mohamed al-Hassan told reporters the ex-president &apos;s defense does not see the trial as a legal case , but as &quot; a political &quot; one .",محمد حسین ، وکیل بشیر ، به خبرنگاران گفت که وکلای رئیس جمهور سابق ، دادگاه را به عنوان یک پروندهٔ حقوقی نمی بیند ، بلکه به عنوان یک پروندهٔ سیاسی می بیند .,Bashir &apos;s lawyer Mohamed al-Hassan,بشیر ،,محمد حسین ، وکیل بشیر,محمد حسین وکیل بشیر,"['محمد', 'حسین', 'وکیل', 'بشیر']",0,4,0,21,"[0, 4]"
35c7a0d0-f2a1-5e25-9df2-3f0a382bba8a+6,event-19,patient,ss-19,"The trial does not relate to charges Bashir faces at the International Criminal Court ( ICC ) for genocide , war crimes and crimes against humanity .",این محاکمه ربطی به اتهام قتل عام ، جنایات جنگی و جنایت علیه بشریت ندارد .,Bashir,.,,,[],0,0,0,0,"[7, 7]"
35c7a0d0-f2a1-5e25-9df2-3f0a382bba8a+6,event-24,patient,ss-19,"The trial does not relate to charges Bashir faces at the International Criminal Court ( ICC ) for genocide , war crimes and crimes against humanity .",این محاکمه ربطی به اتهام قتل عام ، جنایات جنگی و جنایت علیه بشریت ندارد .,Bashir,.,,,[],0,0,0,0,"[7, 7]"
35c7a0d0-f2a1-5e25-9df2-3f0a382bba8a+6,event-34,agent,ss-19,"The trial does not relate to charges Bashir faces at the International Criminal Court ( ICC ) for genocide , war crimes and crimes against humanity .",این محاکمه ربطی به اتهام قتل عام ، جنایات جنگی و جنایت علیه بشریت ندارد .,Bashir,.,,,[],0,0,0,0,"[7, 7]"
35c7a0d0-f2a1-5e25-9df2-3f0a382bba8a+6,event-35,agent,ss-19,"The trial does not relate to charges Bashir faces at the International Criminal Court ( ICC ) for genocide , war crimes and crimes against humanity .",این محاکمه ربطی به اتهام قتل عام ، جنایات جنگی و جنایت علیه بشریت ندارد .,Bashir,.,,,[],0,0,0,0,"[7, 7]"
35c7a0d0-f2a1-5e25-9df2-3f0a382bba8a+6,event-38,agent,ss-19,"The trial does not relate to charges Bashir faces at the International Criminal Court ( ICC ) for genocide , war crimes and crimes against humanity .",این محاکمه ربطی به اتهام قتل عام ، جنایات جنگی و جنایت علیه بشریت ندارد .,Bashir,.,,,[],0,0,0,0,"[7, 7]"
35c7a0d0-f2a1-5e25-9df2-3f0a382bba8a+6,event-19,agent,ss-22,"The trial does not relate to charges Bashir faces at the International Criminal Court ( ICC ) for genocide , war crimes and crimes against humanity .",این محاکمه ربطی به اتهام قتل عام ، جنایات جنگی و جنایت علیه بشریت ندارد .,the International Criminal Court,و جنایت علیه بشریت,,,[],0,0,0,0,"[10, 13]"
35c7a0d0-f2a1-5e25-9df2-3f0a382bba8a+6,event-38,anchor,ss-61,"The trial does not relate to charges Bashir faces at the International Criminal Court ( ICC ) for genocide , war crimes and crimes against humanity .",این محاکمه ربطی به اتهام قتل عام ، جنایات جنگی و جنایت علیه بشریت ندارد .,genocide,عام,قتل‌عام,قتل عام,"['قتل', 'عام']",5,6,25,32,"[18, 18]"
35c7a0d0-f2a1-5e25-9df2-3f0a382bba8a+6,event-34,anchor,ss-57,"The trial does not relate to charges Bashir faces at the International Criminal Court ( ICC ) for genocide , war crimes and crimes against humanity .",این محاکمه ربطی به اتهام قتل عام ، جنایات جنگی و جنایت علیه بشریت ندارد .,war crimes,جنگی و جنایت,جنایات جنگی,جنایات جنگی,"['جنایات', 'جنگی']",8,9,35,46,"[20, 21]"
35c7a0d0-f2a1-5e25-9df2-3f0a382bba8a+7,event-15,patient,ss-12,"Bashir has been wanted by the ICC for years for his role in the Darfur war that broke out in 2003 and which left around 300,000 people dead and 2.5 million displaced .",بشار سال ها است که توسط دیوان بین المللی کیفری برای نقشش در جنگ دارفور که در سال ۲۰۰۳ آغاز شد تحت تعقیب است و حدود ۳۰۰ ٬ ۰۰۰ نفر کشته و ۲ ٫ ۵ میلیون نفر آواره شده اند .,2.5 million,۲ ٫ ۵ میلیون,,۲ ٫ ۵ میلیون نفر,"['۲', '٫', '۵', 'میلیون', 'نفر']",32,36,136,152,"[29, 30]"
35c7a0d0-f2a1-5e25-9df2-3f0a382bba8a+8,event-22,agent,ss-10,"After Bashir was toppled , ICC prosecutors requested he stand trial for the killings in Darfur .",پس از برکناری بشار ، دادستان های کمیساریای عالی سازمان ملل از او درخواست کردند تا به اتهام قتل ها در دارفور محاکمه شود .,prosecutors,دادستان,دادستان‌های,دادستان های,"['دادستان', 'های']",5,6,21,32,"[6, 6]"
35c7a0d0-f2a1-5e25-9df2-3f0a382bba8a+8,event-25,anchor,ss-48,"After Bashir was toppled , ICC prosecutors requested he stand trial for the killings in Darfur .",پس از برکناری بشار ، دادستان های کمیساریای عالی سازمان ملل از او درخواست کردند تا به اتهام قتل ها در دارفور محاکمه شود .,stand trial,محاکمه,محاکمه شود,محاکمه شود,"['محاکمه', 'شود']",22,23,108,118,"[9, 10]"
35c7a0d0-f2a1-5e25-9df2-3f0a382bba8a+8,event-39,anchor,ss-62,"After Bashir was toppled , ICC prosecutors requested he stand trial for the killings in Darfur .",پس از برکناری بشار ، دادستان های کمیساریای عالی سازمان ملل از او درخواست کردند تا به اتهام قتل ها در دارفور محاکمه شود .,killings,قتل,قتل‌ها,قتل ها,"['قتل', 'ها']",18,19,91,97,"[13, 13]"
35c7a0d0-f2a1-5e25-9df2-3f0a382bba8a+9,event-12,agent,ss-13,Army generals who initially seized power after the president &apos;s fall refused to hand over the 75-year-old .,ژنرال های ارتش که در ابتدا پس از سقوط رئیس جمهور قدرت را در دست داشتند ، از تسلیم ۷۵ ساله خودداری کردند .,Army generals,ارتش که,ژنرال‌های ارتش,ژنرال های ارتش,"['ژنرال', 'های', 'ارتش']",0,2,0,14,"[0, 1]"
35c7a0d0-f2a1-5e25-9df2-3f0a382bba8a+9,event-33,agent,ss-13,Army generals who initially seized power after the president &apos;s fall refused to hand over the 75-year-old .,ژنرال های ارتش که در ابتدا پس از سقوط رئیس جمهور قدرت را در دست داشتند ، از تسلیم ۷۵ ساله خودداری کردند .,Army generals,ارتش که,ژنرال‌های ارتش,ژنرال های ارتش,"['ژنرال', 'های', 'ارتش']",0,2,0,14,"[0, 1]"
35c7a0d0-f2a1-5e25-9df2-3f0a382bba8a+9,event-12,anchor,ss-35,Army generals who initially seized power after the president &apos;s fall refused to hand over the 75-year-old .,ژنرال های ارتش که در ابتدا پس از سقوط رئیس جمهور قدرت را در دست داشتند ، از تسلیم ۷۵ ساله خودداری کردند .,seized power,قدرت,قدرت را در دست,قدرت را در دست داشتند,"['قدرت', 'را', 'در', 'دست', 'داشتند']",11,15,49,70,"[4, 5]"
35c7a0d0-f2a1-5e25-9df2-3f0a382bba8a+9,event-12,patient,ss-19,Army generals who initially seized power after the president &apos;s fall refused to hand over the 75-year-old .,ژنرال های ارتش که در ابتدا پس از سقوط رئیس جمهور قدرت را در دست داشتند ، از تسلیم ۷۵ ساله خودداری کردند .,the president,رئیس جمهور,رئیس‌جمهور,رئیس جمهور,"['رئیس', 'جمهور']",9,10,38,48,"[7, 8]"
35c7a0d0-f2a1-5e25-9df2-3f0a382bba8a+9,event-33,patient,ss-19,Army generals who initially seized power after the president &apos;s fall refused to hand over the 75-year-old .,ژنرال های ارتش که در ابتدا پس از سقوط رئیس جمهور قدرت را در دست داشتند ، از تسلیم ۷۵ ساله خودداری کردند .,the president,رئیس جمهور,رئیس‌جمهور,رئیس جمهور,"['رئیس', 'جمهور']",9,10,38,48,"[7, 8]"
36a4a758-690c-5862-88ba-d290aa108569+0,event-14,patient,ss-8,Journalist smeared in Twitter accounts using dead people &apos;s identities,روزنامه نگار در حساب های توییتر با استفاده از هویت مرده ها آلوده می شود .,Journalist,نگار,روزنامه‌نگار,روزنامه نگار,"['روزنامه', 'نگار']",0,1,0,12,"[0, 0]"
36a4a758-690c-5862-88ba-d290aa108569+0,event-14,agent,ss-3,Journalist smeared in Twitter accounts using dead people &apos;s identities,روزنامه نگار در حساب های توییتر با استفاده از هویت مرده ها آلوده می شود .,dead people,مرده,,مرده ها,"['مرده', 'ها']",10,11,51,58,"[6, 7]"
36a4a758-690c-5862-88ba-d290aa108569+1,event-20,agent,ss-4,"In July , I told how a British journalist was being followed around London by “ teams of stalkers ” .",در ماه ژوئیه ، به او گفتم که چگونه یک روزنامه نگار انگلیسی در اطراف لندن توسط « تیم های تعقیب کننده » مورد تعقیب قرار گرفته است .,teams of stalkers,تیم های,تیم‌های تعقیب‌کننده,تیم های تعقیب کننده,"['تیم', 'های', 'تعقیب', 'کننده']",18,21,80,99,"[16, 18]"
36a4a758-690c-5862-88ba-d290aa108569+10,event-5,patient,ss-2,"She also complains that , despite employing lawyers , she has been unable to persuade the social media companies to take down the offending material .",او همچنین شکایت می کند که علی رغم استخدام وکیل ، او قادر به متقاعد کردن شرکت های رسانه های اجتماعی برای حذف مطالب توهین آمیز نیست .,the social media companies,شرکت,شرکت‌های رسانه‌های اجتماعی,شرکت های رسانه های اجتماعی,"['شرکت', 'های', 'رسانه', 'های', 'اجتماعی']",16,20,72,98,"[15, 18]"
36a4a758-690c-5862-88ba-d290aa108569+3,event-10,anchor,ss-27,"Some of the accounts have been created by using the identities of people who recently died , reports the Independent , which charts in some detail the dirty tricks campaign against Rewcastle Brown .",روزنامه ایندیپندنت می نویسد که برخی از این حساب ها با استفاده از هویت افرادی که به تازگی فوت کرده اند ایجاد شده اند . بلاگر می گوید برخی از این حساب ها با استفاده از هویت افرادی که به تازگی فوت کرده اند ایجاد شده اند,campaign,می,,,[],0,0,0,0,"[29, 29]"
36a4a758-690c-5862-88ba-d290aa108569+3,event-10,patient,ss-8,"Some of the accounts have been created by using the identities of people who recently died , reports the Independent , which charts in some detail the dirty tricks campaign against Rewcastle Brown .",روزنامه ایندیپندنت می نویسد که برخی از این حساب ها با استفاده از هویت افرادی که به تازگی فوت کرده اند ایجاد شده اند . بلاگر می گوید برخی از این حساب ها با استفاده از هویت افرادی که به تازگی فوت کرده اند ایجاد شده اند,Rewcastle Brown,می,,,[],0,0,0,0,"[31, 32]"
36a4a758-690c-5862-88ba-d290aa108569+5,event-11,agent,ss-3,Their tweets promote links to a Facebook page where Rewcastle Brown is accused of journalistic fabrication .,توئیت های آن ها لینک هایی را به صفحه فیسبوک معرفی می کند که در آن ها رجویک براون به جعل روزنامه نگاری متهم است .,Their,ها,آن‌ها,آن ها,"['آن', 'ها']",2,3,10,15,"[0, 0]"
36a4a758-690c-5862-88ba-d290aa108569+5,event-11,anchor,ss-28,Their tweets promote links to a Facebook page where Rewcastle Brown is accused of journalistic fabrication .,توئیت های آن ها لینک هایی را به صفحه فیسبوک معرفی می کند که در آن ها رجویک براون به جعل روزنامه نگاری متهم است .,tweets,توئیت,توئیت‌های,توئیت های,"['توئیت', 'های']",0,1,0,9,"[1, 1]"
36a4a758-690c-5862-88ba-d290aa108569+5,event-12,patient,ss-8,Their tweets promote links to a Facebook page where Rewcastle Brown is accused of journalistic fabrication .,توئیت های آن ها لینک هایی را به صفحه فیسبوک معرفی می کند که در آن ها رجویک براون به جعل روزنامه نگاری متهم است .,Rewcastle Brown,براون,رجویک براون,رجویک براون,"['رجویک', 'براون']",17,18,69,80,"[9, 10]"
36a4a758-690c-5862-88ba-d290aa108569+6,event-6,agent,ss-10,"She is the London-based founder and editor of Sarawak Report , an investigative news website which reports on Malaysian politics and has been responsible for exposing corruption involving tens of millions of pounds .",او بنیان گذار و سردبیر گزارش ساراوک ، یک وب گاه خبری تحقیقاتی است که از سیاست های مالزی گزارش می دهد و مسئول افشای فساد ده ها میلیون پوند است .,Sarawak Report,مالزی گزارش,گزارش ساراوک,گزارش ساراوک,"['گزارش', 'ساراوک']",5,6,23,35,"[8, 9]"
36a4a758-690c-5862-88ba-d290aa108569+6,event-8,agent,ss-10,"She is the London-based founder and editor of Sarawak Report , an investigative news website which reports on Malaysian politics and has been responsible for exposing corruption involving tens of millions of pounds .",او بنیان گذار و سردبیر گزارش ساراوک ، یک وب گاه خبری تحقیقاتی است که از سیاست های مالزی گزارش می دهد و مسئول افشای فساد ده ها میلیون پوند است .,Sarawak Report,مالزی گزارش,گزارش ساراوک,گزارش ساراوک,"['گزارش', 'ساراوک']",5,6,23,35,"[8, 9]"
36a4a758-690c-5862-88ba-d290aa108569+7,event-19,anchor,ss-36,She is subject to an arrest warrant in Malaysia for “ activity detrimental to parliamentary democracy ” after revealing that almost $ 700m from a state fund was paid into the personal bank accounts of prime minister Najib Razak .,او در مالزی به دلیل « فعالیت هایی که به دموکراسی پارلمانی آسیب می رساند » پس از اعلام اینکه تقریباً ۷۰۰ میلیون دلار از بودجه دولتی به حساب های بانکی نخست وزیر نجیب راسک پرداخت شد ، تحت حکم بازداشت قرار گرفت .,activity,فعالیت,فعالیت‌هایی,فعالیت هایی,"['فعالیت', 'هایی']",6,7,22,33,"[11, 11]"
36a4a758-690c-5862-88ba-d290aa108569+7,event-16,anchor,ss-33,She is subject to an arrest warrant in Malaysia for “ activity detrimental to parliamentary democracy ” after revealing that almost $ 700m from a state fund was paid into the personal bank accounts of prime minister Najib Razak .,او در مالزی به دلیل « فعالیت هایی که به دموکراسی پارلمانی آسیب می رساند » پس از اعلام اینکه تقریباً ۷۰۰ میلیون دلار از بودجه دولتی به حساب های بانکی نخست وزیر نجیب راسک پرداخت شد ، تحت حکم بازداشت قرار گرفت .,paid into,به,به حساب‌های بانکی نخست‌وزیر نجیب راسک پرداخت,پرداخت شد,"['پرداخت', 'شد']",35,36,169,178,"[28, 29]"
36a4a758-690c-5862-88ba-d290aa108569+7,event-16,agent,ss-11,She is subject to an arrest warrant in Malaysia for “ activity detrimental to parliamentary democracy ” after revealing that almost $ 700m from a state fund was paid into the personal bank accounts of prime minister Najib Razak .,او در مالزی به دلیل « فعالیت هایی که به دموکراسی پارلمانی آسیب می رساند » پس از اعلام اینکه تقریباً ۷۰۰ میلیون دلار از بودجه دولتی به حساب های بانکی نخست وزیر نجیب راسک پرداخت شد ، تحت حکم بازداشت قرار گرفت .,prime minister Najib Razak,نخست وزیر نجیب راسک,نخست‌وزیر نجیب راسک,نخست وزیر نجیب راسک,"['نخست', 'وزیر', 'نجیب', 'راسک']",31,34,149,168,"[35, 38]"
36a4a758-690c-5862-88ba-d290aa108569+8,event-21,anchor,ss-38,Officials have said the money came instead from an unnamed Arab donor .,مقامات اعلام کرده اند که این پول از یک کمک کننده ناشناس عرب تأمین شده است .,donor,کننده,کمک‌کننده,کمک کننده,"['کمک', 'کننده']",9,10,39,48,"[11, 11]"
36a4a758-690c-5862-88ba-d290aa108569+9,event-13,patient,ss-8,"Rewcastle Brown , the sister-in-law of former prime minister Gordon Brown , has not managed to discover who is behind the Twitter and Facebook assault on her credibility .",ریوکورت براون ، خواهر شوهر نخست وزیر سابق ، نتوانست بفهمد چه کسی پشت حملهٔ توییتر و فیس بوک به اعتبار او قرار دارد .,the sister-in-law,، خواهر,خواهر,خواهر شوهر,"['خواهر', 'شوهر']",3,4,16,26,"[3, 4]"
36a4a758-690c-5862-88ba-d290aa108569+9,event-13,anchor,ss-30,"Rewcastle Brown , the sister-in-law of former prime minister Gordon Brown , has not managed to discover who is behind the Twitter and Facebook assault on her credibility .",ریوکورت براون ، خواهر شوهر نخست وزیر سابق ، نتوانست بفهمد چه کسی پشت حملهٔ توییتر و فیس بوک به اعتبار او قرار دارد .,assault,حملهٔ توییتر و,حملهٔ,حملهٔ,['حملهٔ'],14,14,69,74,"[24, 24]"
370dc6fd-6397-523b-8d75-393a5500d4a5+0,event-6,patient,ss-1,Nurse may have been ill days before Ebola diagnosis,شاید چند روز قبل از تشخیص ابولا پرستار مریض بوده,may,شاید,پرستار,شاید,['شاید'],0,0,0,4,"[1, 1]"
370dc6fd-6397-523b-8d75-393a5500d4a5+0,event-6,anchor,ss-16,Nurse may have been ill days before Ebola diagnosis,شاید چند روز قبل از تشخیص ابولا پرستار مریض بوده,days,روز,مریض,چند روز,"['چند', 'روز']",1,2,5,12,"[5, 5]"
370dc6fd-6397-523b-8d75-393a5500d4a5+0,event-6,agent,ss-2,Nurse may have been ill days before Ebola diagnosis,شاید چند روز قبل از تشخیص ابولا پرستار مریض بوده,diagnosis,تشخیص,ابولا,تشخیص,['تشخیص'],5,5,20,25,"[8, 8]"
370dc6fd-6397-523b-8d75-393a5500d4a5+1,event-1,anchor,ss-11,"Officials say that Amber Vinson , the second Dallas nurse with Ebola , may have had symptoms of the virus as early as last Friday , three days earlier than previously reported .",مقامات می گویند که امی وینسون ، دومین پرستار مبتلا به ابولا ، ممکن است در اوایل جمعه گذشته ، سه روز زودتر از آنچه قبلاً گزارش شده ، علائم این ویروس را داشته باشد .,say,گویند,می‌گویند,می گویند,"['می', 'گویند']",1,2,7,15,"[1, 1]"
370dc6fd-6397-523b-8d75-393a5500d4a5+2,event-8,patient,ss-3,"If accurate , many more passengers could have been exposed to Ebola during her flight home to Cleveland from Dallas on Friday .",اگر دقیق باشد ، ممکن است تعداد بیشتری از مسافران در روز جمعه هنگام پرواز او از دالاس به خانه در معرض ابولا قرار گرفته باشند .,many more passengers,تعداد بیشتری از مسافران,بیشتری از مسافران,تعداد بیشتری از مسافران,"['تعداد', 'بیشتری', 'از', 'مسافران']",6,9,25,48,"[3, 5]"
370dc6fd-6397-523b-8d75-393a5500d4a5+2,event-8,anchor,ss-18,"If accurate , many more passengers could have been exposed to Ebola during her flight home to Cleveland from Dallas on Friday .",اگر دقیق باشد ، ممکن است تعداد بیشتری از مسافران در روز جمعه هنگام پرواز او از دالاس به خانه در معرض ابولا قرار گرفته باشند .,exposed,معرض,معرض ابولا قرار,در معرض,"['در', 'معرض']",20,21,93,100,"[9, 9]"
370dc6fd-6397-523b-8d75-393a5500d4a5+3,event-9,patient,ss-4,Also at risk are Vinson &apos;s bridesmaids whom she spent hours with at a crowded bridal shop in Ohio .,همچنین در معرض خطر ، عروس های وینسون هستند که او ساعت ها با آن ها در یک فروشگاه شلوغ در اوهایو گذراند .,Vinson &apos;s bridesmaids,وینسون هستند که,عروس‌های وینسون,,[],0,0,0,0,"[4, 6]"
370dc6fd-6397-523b-8d75-393a5500d4a5+4,event-10,patient,ss-4,The bridal party and workers at the bridal shop are being monitored for symptoms .,عروس ها و کارگرهای مغازه ها در جستجوی علائم هستند .,The bridal party,ها,,,[],0,0,0,0,"[0, 2]"
370dc6fd-6397-523b-8d75-393a5500d4a5+4,event-12,patient,ss-4,The bridal party and workers at the bridal shop are being monitored for symptoms .,عروس ها و کارگرهای مغازه ها در جستجوی علائم هستند .,The bridal party,ها,,,[],0,0,0,0,"[0, 2]"
370dc6fd-6397-523b-8d75-393a5500d4a5+4,event-12,anchor,ss-22,The bridal party and workers at the bridal shop are being monitored for symptoms .,عروس ها و کارگرهای مغازه ها در جستجوی علائم هستند .,monitored,در,جستجوی,جستجوی,['جستجوی'],7,7,31,37,"[11, 11]"
370dc6fd-6397-523b-8d75-393a5500d4a5+5,event-3,agent,ss-6,"County health officials in Ohio are also asking anyone who may have shopped at the bridal shop that Vinson visited on Saturday , October 11th to contact health officials immediately .",مسئولان بهداشت شهرستان در اوهایو نیز از همه کسانی که ممکن است در روز شنبه ۱۱ اکتبر از فروشگاه عروس خریداری کرده باشند می خواهند فوراً با مقامات بهداشت تماس بگیرند .,County health officials,شهرستان در,مسئولان بهداشت شهرستان,مسئولان بهداشت شهرستان,"['مسئولان', 'بهداشت', 'شهرستان']",0,2,0,22,"[0, 2]"
370dc6fd-6397-523b-8d75-393a5500d4a5+5,event-4,patient,ss-6,"County health officials in Ohio are also asking anyone who may have shopped at the bridal shop that Vinson visited on Saturday , October 11th to contact health officials immediately .",مسئولان بهداشت شهرستان در اوهایو نیز از همه کسانی که ممکن است در روز شنبه ۱۱ اکتبر از فروشگاه عروس خریداری کرده باشند می خواهند فوراً با مقامات بهداشت تماس بگیرند .,County health officials,شهرستان در,مسئولان بهداشت شهرستان,مسئولان بهداشت شهرستان,"['مسئولان', 'بهداشت', 'شهرستان']",0,2,0,22,"[0, 2]"
370dc6fd-6397-523b-8d75-393a5500d4a5+5,event-3,anchor,ss-13,"County health officials in Ohio are also asking anyone who may have shopped at the bridal shop that Vinson visited on Saturday , October 11th to contact health officials immediately .",مسئولان بهداشت شهرستان در اوهایو نیز از همه کسانی که ممکن است در روز شنبه ۱۱ اکتبر از فروشگاه عروس خریداری کرده باشند می خواهند فوراً با مقامات بهداشت تماس بگیرند .,asking,از,می‌خواهند,می خواهند,"['می', 'خواهند']",23,24,118,127,"[7, 7]"
370dc6fd-6397-523b-8d75-393a5500d4a5+5,event-3,patient,ss-10,"County health officials in Ohio are also asking anyone who may have shopped at the bridal shop that Vinson visited on Saturday , October 11th to contact health officials immediately .",مسئولان بهداشت شهرستان در اوهایو نیز از همه کسانی که ممکن است در روز شنبه ۱۱ اکتبر از فروشگاه عروس خریداری کرده باشند می خواهند فوراً با مقامات بهداشت تماس بگیرند .,anyone,همه,کسانی,همه کسانی,"['همه', 'کسانی']",7,8,40,49,"[8, 8]"
370dc6fd-6397-523b-8d75-393a5500d4a5+5,event-4,agent,ss-10,"County health officials in Ohio are also asking anyone who may have shopped at the bridal shop that Vinson visited on Saturday , October 11th to contact health officials immediately .",مسئولان بهداشت شهرستان در اوهایو نیز از همه کسانی که ممکن است در روز شنبه ۱۱ اکتبر از فروشگاه عروس خریداری کرده باشند می خواهند فوراً با مقامات بهداشت تماس بگیرند .,anyone,همه,کسانی,همه کسانی,"['همه', 'کسانی']",7,8,40,49,"[8, 8]"
370dc6fd-6397-523b-8d75-393a5500d4a5+6,event-11,patient,ss-1,"Vinson did call the CDC to report a low-grade fever before her return trip to Dallas on Monday , a trip that the CDC did not stop her from taking .",وینسون به CDC برای گزارش یک تب پایین درجه قبل از بازگشتش به دالاس ، سفر که CDC برای جلوگیری از رفتن او به دالاس بود ، تلفن زد .,Vinson,وینسون به CDC,وینسون,وینسون,['وینسون'],0,0,0,6,"[0, 0]"
370dc6fd-6397-523b-8d75-393a5500d4a5+6,event-13,patient,ss-1,"Vinson did call the CDC to report a low-grade fever before her return trip to Dallas on Monday , a trip that the CDC did not stop her from taking .",وینسون به CDC برای گزارش یک تب پایین درجه قبل از بازگشتش به دالاس ، سفر که CDC برای جلوگیری از رفتن او به دالاس بود ، تلفن زد .,Vinson,وینسون به CDC,وینسون,وینسون,['وینسون'],0,0,0,6,"[0, 0]"
370dc6fd-6397-523b-8d75-393a5500d4a5+6,event-5,agent,ss-1,"Vinson did call the CDC to report a low-grade fever before her return trip to Dallas on Monday , a trip that the CDC did not stop her from taking .",وینسون به CDC برای گزارش یک تب پایین درجه قبل از بازگشتش به دالاس ، سفر که CDC برای جلوگیری از رفتن او به دالاس بود ، تلفن زد .,Vinson,وینسون به CDC,وینسون,وینسون,['وینسون'],0,0,0,6,"[0, 0]"
370dc6fd-6397-523b-8d75-393a5500d4a5+6,event-13,agent,ss-9,"Vinson did call the CDC to report a low-grade fever before her return trip to Dallas on Monday , a trip that the CDC did not stop her from taking .",وینسون به CDC برای گزارش یک تب پایین درجه قبل از بازگشتش به دالاس ، سفر که CDC برای جلوگیری از رفتن او به دالاس بود ، تلفن زد .,the CDC,به CDC,CDC,CDC,['CDC'],2,2,10,13,"[3, 4]"
