doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end
,,,,"In a separate development , an unknown assailant on Thursday threw green liquid at the face of Russian opposition politician Alexei Navalny , who hopes to run for president next year .",در یک توسعه جداگانه ، مهاجم ناشناس در روز پنج شنبه مایع سبزی را به صورت الکس دلارنتی ، سیاستمدار مخالف روسی که امیدوار است در سال آینده برای ریاست جمهوری رقابت کند ، پرتاب کرد .,an unknown assailant,مهاجم ناشناس,"['مهاجم', 'ناشناس']",5,6,22,34
,,,,"In a separate development , an unknown assailant on Thursday threw green liquid at the face of Russian opposition politician Alexei Navalny , who hopes to run for president next year .",در یک توسعه جداگانه ، مهاجم ناشناس در روز پنج شنبه مایع سبزی را به صورت الکس دلارنتی ، سیاستمدار مخالف روسی که امیدوار است در سال آینده برای ریاست جمهوری رقابت کند ، پرتاب کرد .,threw,پرتاب کرد,"['پرتاب', 'کرد']",34,35,166,175
,,,,"In a separate development , an unknown assailant on Thursday threw green liquid at the face of Russian opposition politician Alexei Navalny , who hopes to run for president next year .",در یک توسعه جداگانه ، مهاجم ناشناس در روز پنج شنبه مایع سبزی را به صورت الکس دلارنتی ، سیاستمدار مخالف روسی که امیدوار است در سال آینده برای ریاست جمهوری رقابت کند ، پرتاب کرد .,Russian opposition politician Alexei Navalny,الکس دلارنتی سیاستمدار مخالف روسی,"['الکس', 'دلارنتی', 'سیاستمدار', 'مخالف', 'روسی']",16,21,72,107
,,,,"In a separate development , an unknown assailant on Thursday threw green liquid at the face of Russian opposition politician Alexei Navalny , who hopes to run for president next year .",در یک توسعه جداگانه ، مهاجم ناشناس در روز پنج شنبه مایع سبزی را به صورت الکس دلارنتی ، سیاستمدار مخالف روسی که امیدوار است در سال آینده برای ریاست جمهوری رقابت کند ، پرتاب کرد .,run,رقابت کند,"['رقابت', 'کند']",31,32,154,163
,,,,"Protest organisers want to use the event to put pressure on Vladimir Putin , who is expected to run for what would be a fourth presidential term next year , to leave politics .",برگزارکنندگان اعتراضات می خواهند از این رویداد برای تحت فشار قرار دادن ولادیمیر پوتین ، که انتظار می رود برای چهارمین دوره ریاست جمهوری سال آینده در انتخابات شرکت کند ، استفاده کنند .,Protest organisers,برگزارکنندگان اعتراضات,"['برگزارکنندگان', 'اعتراضات']",0,1,0,22
,,,,"Protest organisers want to use the event to put pressure on Vladimir Putin , who is expected to run for what would be a fourth presidential term next year , to leave politics .",برگزارکنندگان اعتراضات می خواهند از این رویداد برای تحت فشار قرار دادن ولادیمیر پوتین ، که انتظار می رود برای چهارمین دوره ریاست جمهوری سال آینده در انتخابات شرکت کند ، استفاده کنند .,leave politics,,[],0,0,0,0
,,,,The police could not be immediately reached for comment .,پلیس نمی توانست سریعاً چیزی بگوید .,comment,,[],0,0,0,0
,,,,"Before its offices were searched , the Russian branch had shrugged off the move , saying it was not affected by what amounted to a ban on the British arm &apos;s activities in Russia .",قبل از اینکه اداره اش مورد بازرسی قرار گیرد ، شعبه روسیه این حرکت را رد کرد و گفت که تحت تأثیر آن چیزی که به ممنوعیت فعالیت های بازوی بریتانیا در روسیه مربوط می شود قرار ندارد .,the Russian branch,شعبه روسیه,"['شعبه', 'روسیه']",10,11,46,56
,,,,"Before its offices were searched , the Russian branch had shrugged off the move , saying it was not affected by what amounted to a ban on the British arm &apos;s activities in Russia .",قبل از اینکه اداره اش مورد بازرسی قرار گیرد ، شعبه روسیه این حرکت را رد کرد و گفت که تحت تأثیر آن چیزی که به ممنوعیت فعالیت های بازوی بریتانیا در روسیه مربوط می شود قرار ندارد .,the British arm,بازوی بریتانیا,"['بازوی', 'بریتانیا']",29,30,128,142
,,,,The Kremlin said earlier on Thursday that Saturday &apos;s planned protest was illegal and that police would deal with anyone who showed up accordingly .,روز پنجشنبه کرملین اعلام کرد که تظاهراتی که روز شنبه برنامه ریزی شده بود غیر قانونی بوده و پلیس با هر کسی که در آنجا حاضر شود ، برخورد خواهد کرد .,said,اعلام کرد,"['اعلام', 'کرد']",3,4,19,28
,,,,The Kremlin said earlier on Thursday that Saturday &apos;s planned protest was illegal and that police would deal with anyone who showed up accordingly .,روز پنجشنبه کرملین اعلام کرد که تظاهراتی که روز شنبه برنامه ریزی شده بود غیر قانونی بوده و پلیس با هر کسی که در آنجا حاضر شود ، برخورد خواهد کرد .,anyone,هر کسی,"['هر', 'کسی']",20,21,99,105
,,,,Irish missionary kidnapped by Philippines gunmen,مبلغ مذهبی ایرلندی توسط مردان مسلح فیلیپین ربوده شد .,Irish missionary,مبلغ مذهبی ایرلندی,"['مبلغ', 'مذهبی', 'ایرلندی']",0,2,0,18
,,,,Irish missionary kidnapped by Philippines gunmen,مبلغ مذهبی ایرلندی توسط مردان مسلح فیلیپین ربوده شد .,Philippines gunmen,مردان مسلح فیلیپین,"['مردان', 'مسلح', 'فیلیپین']",4,6,24,42
,,,,"Fears are growing for an Irish missionary kidnapped in the southern Philippines , where militants are fighting the army for a separate Islamic state .",ترس از یک مبلغ مذهبی ایرلندی که در جنوب فیلیپین ربوده شده است ، جایی که ستیزه جویان برای یک دولت اسلامی جداگانه با ارتش می جنگند ، در حال افزایش است .,an Irish missionary,مبلغ مذهبی ایرلندی,"['مبلغ', 'مذهبی', 'ایرلندی']",3,5,10,28
,,,,"Fears are growing for an Irish missionary kidnapped in the southern Philippines , where militants are fighting the army for a separate Islamic state .",ترس از یک مبلغ مذهبی ایرلندی که در جنوب فیلیپین ربوده شده است ، جایی که ستیزه جویان برای یک دولت اسلامی جداگانه با ارتش می جنگند ، در حال افزایش است .,militants,ستیزه جویان,"['ستیزه', 'جویان']",16,17,72,83
,,,,"Fears are growing for an Irish missionary kidnapped in the southern Philippines , where militants are fighting the army for a separate Islamic state .",ترس از یک مبلغ مذهبی ایرلندی که در جنوب فیلیپین ربوده شده است ، جایی که ستیزه جویان برای یک دولت اسلامی جداگانه با ارتش می جنگند ، در حال افزایش است .,fighting,می جنگند,"['می', 'جنگند']",25,26,120,128
,,,,"Fears are growing for an Irish missionary kidnapped in the southern Philippines , where militants are fighting the army for a separate Islamic state .",ترس از یک مبلغ مذهبی ایرلندی که در جنوب فیلیپین ربوده شده است ، جایی که ستیزه جویان برای یک دولت اسلامی جداگانه با ارتش می جنگند ، در حال افزایش است .,the army,ارتش,['ارتش'],24,24,115,119
,,,,"&quot; We can &apos;t speculate yet on who is behind the kidnapping , but the Abu Sayyaf is known to be operating near the area , &quot; he added .",او اضافه می کند : ' ما هنوز نمی توانیم حدس بزنیم که چه کسی پشت این آدم ربایی است ، اما ابوطاعیف در نزدیکی این منطقه فعالیت می کند .,kidnapping,آدم ربایی,"['آدم', 'ربایی']",17,18,67,76
,,,,"Still , he turned over the West Bank city of Hebron to Palestinian jurisdiction .",با این حال ، او شهر کرانه باختری رود اردن را به حوزه قضایی فلسطین واگذار کرد .,turned over,واگذار کرد,"['واگذار', 'کرد']",15,16,66,76
,,,,"Still , he turned over the West Bank city of Hebron to Palestinian jurisdiction .",با این حال ، او شهر کرانه باختری رود اردن را به حوزه قضایی فلسطین واگذار کرد .,the West Bank city of Hebron,,[],0,0,0,0
,,,,"A Knesset member for 10 years , she abandoned Likud to support Ariel Sharon &apos;s decisions to evacuate Israeli troops from Gaza and set up Kadima .",او به مدت ۱۰ سال از اعضای کنست بود ، او از حزب الله برای حمایت از تصمیم آریل شارون برای تخلیه نیروهای اسرائیل از غزه و تشکیل قدیما حمایت کرد .,she,او,['او'],10,10,37,39
,,,,"A Knesset member for 10 years , she abandoned Likud to support Ariel Sharon &apos;s decisions to evacuate Israeli troops from Gaza and set up Kadima .",او به مدت ۱۰ سال از اعضای کنست بود ، او از حزب الله برای حمایت از تصمیم آریل شارون برای تخلیه نیروهای اسرائیل از غزه و تشکیل قدیما حمایت کرد .,abandoned,,[],0,0,0,0
,,,,"A Knesset member for 10 years , she abandoned Likud to support Ariel Sharon &apos;s decisions to evacuate Israeli troops from Gaza and set up Kadima .",او به مدت ۱۰ سال از اعضای کنست بود ، او از حزب الله برای حمایت از تصمیم آریل شارون برای تخلیه نیروهای اسرائیل از غزه و تشکیل قدیما حمایت کرد .,Likud,,[],0,0,0,0
,,,,"A Knesset member for 10 years , she abandoned Likud to support Ariel Sharon &apos;s decisions to evacuate Israeli troops from Gaza and set up Kadima .",او به مدت ۱۰ سال از اعضای کنست بود ، او از حزب الله برای حمایت از تصمیم آریل شارون برای تخلیه نیروهای اسرائیل از غزه و تشکیل قدیما حمایت کرد .,Israeli troops,نیروهای اسرائیل,"['نیروهای', 'اسرائیل']",22,23,94,109
,,,,"She has won the backing of Sharon &apos;s inner circle in her bid for the top job . Led the latest peace talks with the Palestinian Authority . With one eye on the leadership she was uncharacteristically outspoken in her criticism of the ceasefire with Hamas , demanding a military response to rockets fired from Gaza .",او با یک نگاه به رهبری فلسطینی ها ، در انتقاد از آتش بس با حماس ، خواستار پاسخ نظامی به موشک هایی شد که از غزه شلیک می شد .,backing,,[],0,0,0,0
,,,,"She has won the backing of Sharon &apos;s inner circle in her bid for the top job . Led the latest peace talks with the Palestinian Authority . With one eye on the leadership she was uncharacteristically outspoken in her criticism of the ceasefire with Hamas , demanding a military response to rockets fired from Gaza .",او با یک نگاه به رهبری فلسطینی ها ، در انتقاد از آتش بس با حماس ، خواستار پاسخ نظامی به موشک هایی شد که از غزه شلیک می شد .,Sharon &apos;s inner circle,,[],0,0,0,0
,,,,"She has won the backing of Sharon &apos;s inner circle in her bid for the top job . Led the latest peace talks with the Palestinian Authority . With one eye on the leadership she was uncharacteristically outspoken in her criticism of the ceasefire with Hamas , demanding a military response to rockets fired from Gaza .",او با یک نگاه به رهبری فلسطینی ها ، در انتقاد از آتش بس با حماس ، خواستار پاسخ نظامی به موشک هایی شد که از غزه شلیک می شد .,bid,,[],0,0,0,0
,,,,"She has won the backing of Sharon &apos;s inner circle in her bid for the top job . Led the latest peace talks with the Palestinian Authority . With one eye on the leadership she was uncharacteristically outspoken in her criticism of the ceasefire with Hamas , demanding a military response to rockets fired from Gaza .",او با یک نگاه به رهبری فلسطینی ها ، در انتقاد از آتش بس با حماس ، خواستار پاسخ نظامی به موشک هایی شد که از غزه شلیک می شد .,talks,,[],0,0,0,0
,,,,"She has won the backing of Sharon &apos;s inner circle in her bid for the top job . Led the latest peace talks with the Palestinian Authority . With one eye on the leadership she was uncharacteristically outspoken in her criticism of the ceasefire with Hamas , demanding a military response to rockets fired from Gaza .",او با یک نگاه به رهبری فلسطینی ها ، در انتقاد از آتش بس با حماس ، خواستار پاسخ نظامی به موشک هایی شد که از غزه شلیک می شد .,the Palestinian Authority,,[],0,0,0,0
,,,,"She has won the backing of Sharon &apos;s inner circle in her bid for the top job . Led the latest peace talks with the Palestinian Authority . With one eye on the leadership she was uncharacteristically outspoken in her criticism of the ceasefire with Hamas , demanding a military response to rockets fired from Gaza .",او با یک نگاه به رهبری فلسطینی ها ، در انتقاد از آتش بس با حماس ، خواستار پاسخ نظامی به موشک هایی شد که از غزه شلیک می شد .,her,,[],0,0,0,0
,,,,"She has won the backing of Sharon &apos;s inner circle in her bid for the top job . Led the latest peace talks with the Palestinian Authority . With one eye on the leadership she was uncharacteristically outspoken in her criticism of the ceasefire with Hamas , demanding a military response to rockets fired from Gaza .",او با یک نگاه به رهبری فلسطینی ها ، در انتقاد از آتش بس با حماس ، خواستار پاسخ نظامی به موشک هایی شد که از غزه شلیک می شد .,ceasefire,آتش بس,"['آتش', 'بس']",12,13,49,55
,,,,Ilunga was nominated by Kabila but remained in his post for months while negotiations about Tshiskedi ’ s first cabinet dragged out .,ایلوگا توسط کابیلا نامزد شد ، اما ماه ها در سمت خود باقی ماند در حالی که مذاکرات در مورد اولین کابینه چیمسکدی به پایان رسید .,Tshiskedi ’ s first cabinet,اولین کابینه چیمسکدی,"['اولین', 'کابینه', 'چیمسکدی']",20,22,89,109
,,,,"Having run on an anti-courruption ticket , Tshisekdi ’ s declared ambitions to clean up public finances have been hampered by an awkward power-sharing deal with Kabila , whose allies control a majority of ministries and seats in parliament .",پس از شرکت در یک بلیط ضد اغتشاش ، جاه طلبی های اعلام شده تشیسکدی برای پاک سازی امور مالی عمومی توسط یک توافق نامه به اشتراک گذاری قدرت با کابیلا که متحدینش اکثریت وزارت خانه ها و صندلی های پارلمان را کنترل می کنند ، متوقف شده است .,clean up,پاک سازی,"['پاک', 'سازی']",16,17,70,78
,,,,"Having run on an anti-courruption ticket , Tshisekdi ’ s declared ambitions to clean up public finances have been hampered by an awkward power-sharing deal with Kabila , whose allies control a majority of ministries and seats in parliament .",پس از شرکت در یک بلیط ضد اغتشاش ، جاه طلبی های اعلام شده تشیسکدی برای پاک سازی امور مالی عمومی توسط یک توافق نامه به اشتراک گذاری قدرت با کابیلا که متحدینش اکثریت وزارت خانه ها و صندلی های پارلمان را کنترل می کنند ، متوقف شده است .,deal,توافق نامه,"['توافق', 'نامه']",23,24,103,113
,,,,"President Felix Tshisekedi stripped him of his role managing the Ebola response last July and he resigned from the government days later , criticizing actions taken by Tshisekedi .",رئیس جمهور فلیکس تسکودی او را از نقش خود در مدیریت پاسخ به ابولا در ماه ژوئیه گذشته محروم کرد و چند روز بعد از دولت استعفا داد و از اقدامات تسکودی انتقاد کرد .,resigned,استعفا داد,"['استعفا', 'داد']",26,27,116,126
,,,,"Ilunga ’ s lawyers did not immediately respond to a request for comment on Monday , but they have previously denied all the allegations .",وکلای لونگا بلافاصله به درخواست توضیح در مورد این اتهامات پاسخ ندادند ، اما آن ها قبلاً تمام اتهامات را رد کرده اند .,Ilunga ’ s lawyers,وکلای لونگا,"['وکلای', 'لونگا']",0,1,0,11
,,,,"The court convicted Ilunga and his financial advisor of forging receipts worth $ 391,332 from a fake company , referred to as New Sarah pharmaceutical depot , to justify purchases of products already paid for by international donors .",دادگاه ایلونا و مشاور مالی اش را به جعل رسیدهایی به ارزش ۳۹۱ ٬ ۳۳۲ دلار از یک شرکت جعلی ، که به عنوان فروشگاه دارویی سارا جدید شناخته می شود ، برای توجیه خرید کالاهایی که از قبل توسط اهدا کنندگان بین المللی پرداخت شده بود ، محکوم کرد .,convicted,محکوم کرد,"['محکوم', 'کرد']",48,49,224,233
,,,,"The court convicted Ilunga and his financial advisor of forging receipts worth $ 391,332 from a fake company , referred to as New Sarah pharmaceutical depot , to justify purchases of products already paid for by international donors .",دادگاه ایلونا و مشاور مالی اش را به جعل رسیدهایی به ارزش ۳۹۱ ٬ ۳۳۲ دلار از یک شرکت جعلی ، که به عنوان فروشگاه دارویی سارا جدید شناخته می شود ، برای توجیه خرید کالاهایی که از قبل توسط اهدا کنندگان بین المللی پرداخت شده بود ، محکوم کرد .,his financial advisor,مشاور مالی اش,"['مشاور', 'مالی', 'اش']",3,5,16,29
,,,,"The court convicted Ilunga and his financial advisor of forging receipts worth $ 391,332 from a fake company , referred to as New Sarah pharmaceutical depot , to justify purchases of products already paid for by international donors .",دادگاه ایلونا و مشاور مالی اش را به جعل رسیدهایی به ارزش ۳۹۱ ٬ ۳۳۲ دلار از یک شرکت جعلی ، که به عنوان فروشگاه دارویی سارا جدید شناخته می شود ، برای توجیه خرید کالاهایی که از قبل توسط اهدا کنندگان بین المللی پرداخت شده بود ، محکوم کرد .,international donors,اهدا کنندگان بین المللی,"['اهدا', 'کنندگان', 'بین', 'المللی']",40,43,183,206
,,,,"The pair diverted a further $ 13,000 intended to pay for transport of life-saving goods to Ebola hotspots , the court found .",این دو نفر ۱۳۰۰۰ دلار دیگر را جهت انتقال کالاهایی که نجات دهنده زندگی هستند به مناطق ابولا اختصاص دادند .,The pair,این دو نفر,"['این', 'دو', 'نفر']",0,2,0,10
,,,,"The pair diverted a further $ 13,000 intended to pay for transport of life-saving goods to Ebola hotspots , the court found .",این دو نفر ۱۳۰۰۰ دلار دیگر را جهت انتقال کالاهایی که نجات دهنده زندگی هستند به مناطق ابولا اختصاص دادند .,diverted,اختصاص دادند,"['اختصاص', 'دادند']",18,19,91,103
,,,,"The pair diverted a further $ 13,000 intended to pay for transport of life-saving goods to Ebola hotspots , the court found .",این دو نفر ۱۳۰۰۰ دلار دیگر را جهت انتقال کالاهایی که نجات دهنده زندگی هستند به مناطق ابولا اختصاص دادند .,pay,,[],0,0,0,0
,,,,"The pair diverted a further $ 13,000 intended to pay for transport of life-saving goods to Ebola hotspots , the court found .",این دو نفر ۱۳۰۰۰ دلار دیگر را جهت انتقال کالاهایی که نجات دهنده زندگی هستند به مناطق ابولا اختصاص دادند .,the court,,[],0,0,0,0
,,,,"The pair diverted a further $ 13,000 intended to pay for transport of life-saving goods to Ebola hotspots , the court found .",این دو نفر ۱۳۰۰۰ دلار دیگر را جهت انتقال کالاهایی که نجات دهنده زندگی هستند به مناطق ابولا اختصاص دادند .,found,,[],0,0,0,0
,,,,The judgment marks the first time a minister from former President Joseph Kabila ’ s government has been convicted for corruption since Tshisekedi took power last year .,این حکم اولین بار است که یک وزیر از دولت سابق یوزف کابیلا به خاطر فساد مالی از سال گذشته تا به حال محکوم شده است .,Tshisekedi,,[],0,0,0,0
,,,,The judgment marks the first time a minister from former President Joseph Kabila ’ s government has been convicted for corruption since Tshisekedi took power last year .,این حکم اولین بار است که یک وزیر از دولت سابق یوزف کابیلا به خاطر فساد مالی از سال گذشته تا به حال محکوم شده است .,took power,,[],0,0,0,0
,,,,Indian cartoonist &apos;s arrest for &apos; mocking constitution &apos; sparks protests,بازداشت کارتونیست هندی به خاطر ' مسخره کردن قانون اساسی ' اعتراضات را برانگیخت .,Indian cartoonist,کارتونیست هندی,"['کارتونیست', 'هندی']",1,2,8,22
,,,,Indian political cartoonist Aseem Trivedi gestures as he is arrested on sedition charges .,کاریکاتور سیاسی هندی ، سایم تریواندی ، در حالی که به اتهام فتنه ای دستگیر شده بود ، ژست می گیرد .,Indian political cartoonist Aseem Trivedi,کاریکاتور سیاسی هندی سایم تریواندی,"['کاریکاتور', 'سیاسی', 'هندی', 'سایم', 'تریواندی']",0,5,0,36
,,,,Indian political cartoonist Aseem Trivedi gestures as he is arrested on sedition charges .,کاریکاتور سیاسی هندی ، سایم تریواندی ، در حالی که به اتهام فتنه ای دستگیر شده بود ، ژست می گیرد .,sedition,فتنه,['فتنه'],12,12,59,63
,,,,"On Sunday , a Mumbai magistrate ordered Aseem Trivedi to be held for questioning for a week over a complaint that the cartoonist had mocked the Indian constitution .",یک روز یکشنبه ، یک قاضی بمبئی دستور داد تا عاصیام تریواندی به اتهام شکایت از اینکه کاریکاتوریست قانون اساسی هند را مسخره کرده به مدت یک هفته بازداشت شود .,a Mumbai magistrate,قاضی بمبئی,"['قاضی', 'بمبئی']",5,6,19,29
,,,,"On Sunday , a Mumbai magistrate ordered Aseem Trivedi to be held for questioning for a week over a complaint that the cartoonist had mocked the Indian constitution .",یک روز یکشنبه ، یک قاضی بمبئی دستور داد تا عاصیام تریواندی به اتهام شکایت از اینکه کاریکاتوریست قانون اساسی هند را مسخره کرده به مدت یک هفته بازداشت شود .,ordered,دستور داد,"['دستور', 'داد']",7,8,30,39
,,,,"On Sunday , a Mumbai magistrate ordered Aseem Trivedi to be held for questioning for a week over a complaint that the cartoonist had mocked the Indian constitution .",یک روز یکشنبه ، یک قاضی بمبئی دستور داد تا عاصیام تریواندی به اتهام شکایت از اینکه کاریکاتوریست قانون اساسی هند را مسخره کرده به مدت یک هفته بازداشت شود .,questioning,,[],0,0,0,0
,,,,"On Sunday , a Mumbai magistrate ordered Aseem Trivedi to be held for questioning for a week over a complaint that the cartoonist had mocked the Indian constitution .",یک روز یکشنبه ، یک قاضی بمبئی دستور داد تا عاصیام تریواندی به اتهام شکایت از اینکه کاریکاتوریست قانون اساسی هند را مسخره کرده به مدت یک هفته بازداشت شود .,the cartoonist,کاریکاتوریست,['کاریکاتوریست'],17,17,83,95
,,,,A university professor was arrested recently in West Bengal for emailing a spoof cartoon caricaturing the chief minister .,اخیراً یک استاد دانشگاه در بنگال غربی به دلیل فرستادن یک کاریکاتور طنزآمیز از وزیر کشور دستگیر شد .,A university professor,یک استاد دانشگاه,"['یک', 'استاد', 'دانشگاه']",1,3,7,23
,,,,He has been joined by Iranian Hossein Derakhshan who passed information about Mr Motallebi to high profile bloggers in the US such as Dan Gillmor of the San Jose Mercury News .,او به حسین دروزان ایرانی پیوسته است که اطلاعاتی در مورد آقای مصطلح به بلاگرهای برجسته در ایالات متحده مانند دن گیلمور از سان خوزه مرکوری نیوز ارائه کرده است .,Iranian Hossein Derakhshan,,[],0,0,0,0
,,,,He has been joined by Iranian Hossein Derakhshan who passed information about Mr Motallebi to high profile bloggers in the US such as Dan Gillmor of the San Jose Mercury News .,او به حسین دروزان ایرانی پیوسته است که اطلاعاتی در مورد آقای مصطلح به بلاگرهای برجسته در ایالات متحده مانند دن گیلمور از سان خوزه مرکوری نیوز ارائه کرده است .,passed information,اطلاعاتی ارائه کرده است,"['اطلاعاتی', 'ارائه', 'کرده', 'است']",8,29,39,156
,,,,He has been joined by Iranian Hossein Derakhshan who passed information about Mr Motallebi to high profile bloggers in the US such as Dan Gillmor of the San Jose Mercury News .,او به حسین دروزان ایرانی پیوسته است که اطلاعاتی در مورد آقای مصطلح به بلاگرهای برجسته در ایالات متحده مانند دن گیلمور از سان خوزه مرکوری نیوز ارائه کرده است .,high profile bloggers,بلاگرهای برجسته,"['بلاگرهای', 'برجسته']",14,15,70,85
,,,,"However , Mr Derakhshan noted on his blog that all the support could cause further problems for Mr Motallebi during interrogation .",با این حال ، آقای دروزان در وبلاگش اشاره کرد که تمام این حمایت ها می تواند مشکلات بیشتری را برای آقای معتبر در طول بازجویی ایجاد کند .,noted,اشاره کرد,"['اشاره', 'کرد']",8,9,35,44
,,,,Reporters Without Borders has issued a statement deploring Mr Motallebi &apos;s detention and other attacks on journalists .,گزارشگران بدون مرز بیانیه ای منتشر کرده و از دستگیری آقای معتبر و حملات دیگر به روزنامه نگاران انتقاد کرده اند .,statement,بیانیه,['بیانیه'],3,3,19,25
,,,,Reporters Without Borders has issued a statement deploring Mr Motallebi &apos;s detention and other attacks on journalists .,گزارشگران بدون مرز بیانیه ای منتشر کرده و از دستگیری آقای معتبر و حملات دیگر به روزنامه نگاران انتقاد کرده اند .,journalists,روزنامه نگاران,"['روزنامه', 'نگاران']",16,17,80,94
,,,,An online petition has been set up calling for the release of Mr Motallebi and for a halt to harassment of journalists by the Iranian Government .,یک طومار آنلاین خواستار آزادی آقای معتبر و توقف آزار و اذیت روزنامه نگاران توسط دولت ایران شده است .,set up,,[],0,0,0,0
,,,,An online petition has been set up calling for the release of Mr Motallebi and for a halt to harassment of journalists by the Iranian Government .,یک طومار آنلاین خواستار آزادی آقای معتبر و توقف آزار و اذیت روزنامه نگاران توسط دولت ایران شده است .,journalists,روزنامه نگاران,"['روزنامه', 'نگاران']",12,13,60,74
,,,,An online petition has been set up calling for the release of Mr Motallebi and for a halt to harassment of journalists by the Iranian Government .,یک طومار آنلاین خواستار آزادی آقای معتبر و توقف آزار و اذیت روزنامه نگاران توسط دولت ایران شده است .,the Iranian Government,دولت ایران,"['دولت', 'ایران']",15,16,80,90
,,,,"In Iran many journalists , commentators and young people have set up web-based journals or blogs that document their daily lives and thoughts .",در ایران بسیاری از روزنامه نگاران ، مفسران و جوانان ، مجلات یا وبلاگ های اینترنتی را راه اندازی کرده اند که زندگی روزانه و اندیشه های خود را مستند می کنند .,many journalists,بسیاری از روزنامه,"['بسیاری', 'از', 'روزنامه']",2,4,9,26
,,,,"In Iran many journalists , commentators and young people have set up web-based journals or blogs that document their daily lives and thoughts .",در ایران بسیاری از روزنامه نگاران ، مفسران و جوانان ، مجلات یا وبلاگ های اینترنتی را راه اندازی کرده اند که زندگی روزانه و اندیشه های خود را مستند می کنند .,young people,جوانان,['جوانان'],9,9,45,51
,,,,"Before setting up and running the prominent Rooznegar blog , Mr Motallebi was a staff reporter on a reformist newspaper called Hayat-e-No which was shut down by the Iranian authorities in January .",آقای مهدی قبل از راه اندازی و اداره وبلاگ معروف روز جمعه ، گزارشگر ویژه یک روزنامه اصلاح طلب بود که توسط مقامات ایرانی در ماه ژانویه تعطیل شد .,a reformist newspaper,روزنامه اصلاح طلب,"['روزنامه', 'اصلاح', 'طلب']",16,18,75,92
,,,,"Before setting up and running the prominent Rooznegar blog , Mr Motallebi was a staff reporter on a reformist newspaper called Hayat-e-No which was shut down by the Iranian authorities in January .",آقای مهدی قبل از راه اندازی و اداره وبلاگ معروف روز جمعه ، گزارشگر ویژه یک روزنامه اصلاح طلب بود که توسط مقامات ایرانی در ماه ژانویه تعطیل شد .,the Iranian authorities,مقامات ایرانی,"['مقامات', 'ایرانی']",22,23,105,118
,,,,Since his detention Iranian bloggers have rallied to his cause .,از زمان بازداشت او وبلاگ نویسان ایرانی به نفع او تجمع کرده اند .,Iranian bloggers,وبلاگ نویسان ایرانی,"['وبلاگ', 'نویسان', 'ایرانی']",4,6,19,38
,,,,"Facing charges of violation of Anti-Graft and Corrupt Practices Act ( RA 3019 ) , Illegal Exaction ( Art. 213 of RPC ) and Robbery / Extortion was Arsenia Panlilio , alias Bec Panlilio , 43 , Administrative Aide VI , Department of Engineering and Public Works in Manila .",در مواجهه با اتهام نقض قوانین ضد سرقت و تخلفات ( RA 3019 ) ، اخراج غیرقانونی ( ماده ۲۱۳ RPC ) و سرقت / اخاذی آریستونیا پانلیلو ، ۴۳ ، دستیار اداری ۶ ، وزارت مهندسی و کارهای عمومی در مانیل بود .,Administrative Aide VI,دستیار اداری ۶,"['دستیار', 'اداری', '۶']",31,33,134,148
,,,,"Pelicano recounted that the whole case started when she applied for an additional building permit for the construction of the third and deck levels of her building located in Sta . Ana , Manila in February , 2013 .",پالائو گزارش داد که کل پرونده زمانی شروع شد که او برای ساخت طبقه سوم و عرشه ساختمانش در سانتا آنا مانیل در فوریه ۲۰۱۳ درخواست مجوز داد .,recounted,گزارش داد,"['گزارش', 'داد']",1,2,7,16
,,,,She claimed she was told by one Inspector Neptali Talastas that she allegedly committed a violation .,او ادعا کرد که یکی از بازرسان نپتالی تالاستاس به او گفته که او مرتکب تخلف شده است .,claimed,ادعا کرد,"['ادعا', 'کرد']",1,2,3,11
,,,,She claimed she was told by one Inspector Neptali Talastas that she allegedly committed a violation .,او ادعا کرد که یکی از بازرسان نپتالی تالاستاس به او گفته که او مرتکب تخلف شده است .,she,او,['او'],10,10,49,51
,,,,She claimed she was told by one Inspector Neptali Talastas that she allegedly committed a violation .,او ادعا کرد که یکی از بازرسان نپتالی تالاستاس به او گفته که او مرتکب تخلف شده است .,one Inspector Neptali Talastas,بازرسان نپتالی تالاستاس,"['بازرسان', 'نپتالی', 'تالاستاس']",6,8,22,45
,,,,"China &apos;s ruling Communist Party has expelled the former mayor of Nanjing for bribery and abuse of power , describing him as &quot; morally corrupt . &quot;",رئیس حزب کمونیست چین ، شهردار سابق نانجینگ را به دلیل رشوه خواری و سوء استفاده از قدرت اخراج کرده و او را به عنوان ' فساد اخلاقی ' توصیف کرده است .,China &apos;s ruling Communist Party,رئیس حزب کمونیست چین,"['رئیس', 'حزب', 'کمونیست', 'چین']",0,3,0,20
,,,,"China &apos;s ruling Communist Party has expelled the former mayor of Nanjing for bribery and abuse of power , describing him as &quot; morally corrupt . &quot;",رئیس حزب کمونیست چین ، شهردار سابق نانجینگ را به دلیل رشوه خواری و سوء استفاده از قدرت اخراج کرده و او را به عنوان ' فساد اخلاقی ' توصیف کرده است .,the former mayor,شهردار سابق,"['شهردار', 'سابق']",5,6,23,34
