doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,unsupervised_span,silver_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end,src_token_start_end
370dc6fd-6397-523b-8d75-393a5500d4a5+6,event-5,agent,ss-1,"Vinson did call the CDC to report a low-grade fever before her return trip to Dallas on Monday , a trip that the CDC did not stop her from taking .",وینسون به CDC برای گزارش یک تب پایین درجه قبل از بازگشتش به دالاس ، سفر که CDC برای جلوگیری از رفتن او به دالاس بود ، تلفن زد .,Vinson,وینسون به CDC,وینسون,وینسون,['وینسون'],0,0,0,6,"[0, 0]"
370dc6fd-6397-523b-8d75-393a5500d4a5+6,event-13,agent,ss-9,"Vinson did call the CDC to report a low-grade fever before her return trip to Dallas on Monday , a trip that the CDC did not stop her from taking .",وینسون به CDC برای گزارش یک تب پایین درجه قبل از بازگشتش به دالاس ، سفر که CDC برای جلوگیری از رفتن او به دالاس بود ، تلفن زد .,the CDC,به CDC,CDC,CDC,['CDC'],2,2,10,13,"[3, 4]"
370dc6fd-6397-523b-8d75-393a5500d4a5+6,event-5,patient,ss-9,"Vinson did call the CDC to report a low-grade fever before her return trip to Dallas on Monday , a trip that the CDC did not stop her from taking .",وینسون به CDC برای گزارش یک تب پایین درجه قبل از بازگشتش به دالاس ، سفر که CDC برای جلوگیری از رفتن او به دالاس بود ، تلفن زد .,the CDC,به CDC,CDC,CDC,['CDC'],2,2,10,13,"[3, 4]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+0,event-1,patient,ss-1,Six immigration officers charged in Kuching with bribe-taking,شش افسر مهاجر در کوچینگ به رشوه خواری محکوم شدند .,Six immigration officers,شش افسر,شش افسر مهاجر در کوچینگ به رشوه خواری محکوم شدند .,شش افسر مهاجر,"['شش', 'افسر', 'مهاجر']",0,2,0,13,"[0, 2]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+0,event-13,patient,ss-1,Six immigration officers charged in Kuching with bribe-taking,شش افسر مهاجر در کوچینگ به رشوه خواری محکوم شدند .,Six immigration officers,شش افسر,شش افسر مهاجر در کوچینگ به رشوه خواری محکوم شدند .,شش افسر مهاجر,"['شش', 'افسر', 'مهاجر']",0,2,0,13,"[0, 2]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+8,event-17,patient,ss-1,"The four police officers were ordered held in custody until Aug. 16 , when they are to reappear in court and be allowed to apply for bail .",به چهار افسر پلیس دستور داده شد تا ۱۶ اوت در بازداشت نگه داشته شوند ، زمانی که آن ها دوباره به دادگاه مراجعه کرده و اجازه دارند برای وثیقه اقدام کنند .,The four police officers,به چهار افسر,به چهار افسر پلیس,چهار افسر پلیس,"['چهار', 'افسر', 'پلیس']",1,3,3,17,"[0, 3]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+8,event-20,patient,ss-1,"The four police officers were ordered held in custody until Aug. 16 , when they are to reappear in court and be allowed to apply for bail .",به چهار افسر پلیس دستور داده شد تا ۱۶ اوت در بازداشت نگه داشته شوند ، زمانی که آن ها دوباره به دادگاه مراجعه کرده و اجازه دارند برای وثیقه اقدام کنند .,The four police officers,به چهار افسر,به چهار افسر پلیس,چهار افسر پلیس,"['چهار', 'افسر', 'پلیس']",1,3,3,17,"[0, 3]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+8,event-25,patient,ss-1,"The four police officers were ordered held in custody until Aug. 16 , when they are to reappear in court and be allowed to apply for bail .",به چهار افسر پلیس دستور داده شد تا ۱۶ اوت در بازداشت نگه داشته شوند ، زمانی که آن ها دوباره به دادگاه مراجعه کرده و اجازه دارند برای وثیقه اقدام کنند .,The four police officers,به چهار افسر,به چهار افسر پلیس,چهار افسر پلیس,"['چهار', 'افسر', 'پلیس']",1,3,3,17,"[0, 3]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+8,event-25,anchor,ss-44,"The four police officers were ordered held in custody until Aug. 16 , when they are to reappear in court and be allowed to apply for bail .",به چهار افسر پلیس دستور داده شد تا ۱۶ اوت در بازداشت نگه داشته شوند ، زمانی که آن ها دوباره به دادگاه مراجعه کرده و اجازه دارند برای وثیقه اقدام کنند .,held in custody,در بازداشت,در بازداشت نگه داشته,در بازداشت نگه داشته شوند,"['در', 'بازداشت', 'نگه', 'داشته', 'شوند']",10,14,42,67,"[6, 8]"
3a0d211a-4c05-583b-8acd-2180d21e672e+2,event-17,anchor,ss-50,"Outside the Egyptian Embassy in London , people rallied , chanted , hoisted banners and demanded change .",در بیرون سفارت مصر در لندن ، مردم تجمع کردند ، شعارها را برافراشتند و خواستار تغییر شدند .,rallied,تجمع,تجمع کردند,تجمع کردند,"['تجمع', 'کردند']",8,9,34,44,"[8, 8]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+7,event-10,agent,ss-8,"Before its offices were searched , the Russian branch had shrugged off the move , saying it was not affected by what amounted to a ban on the British arm &apos;s activities in Russia .",قبل از اینکه اداره اش مورد بازرسی قرار گیرد ، شعبه روسیه این حرکت را رد کرد و گفت که تحت تأثیر آن چیزی که به ممنوعیت فعالیت های بازوی بریتانیا در روسیه مربوط می شود قرار ندارد .,the Russian branch,، شعبه,شعبه روسیه,شعبه روسیه,"['شعبه', 'روسیه']",10,11,46,56,"[6, 8]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+7,event-20,patient,ss-8,"Before its offices were searched , the Russian branch had shrugged off the move , saying it was not affected by what amounted to a ban on the British arm &apos;s activities in Russia .",قبل از اینکه اداره اش مورد بازرسی قرار گیرد ، شعبه روسیه این حرکت را رد کرد و گفت که تحت تأثیر آن چیزی که به ممنوعیت فعالیت های بازوی بریتانیا در روسیه مربوط می شود قرار ندارد .,the Russian branch,، شعبه,شعبه روسیه,شعبه روسیه,"['شعبه', 'روسیه']",10,11,46,56,"[6, 8]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+7,event-29,patient,ss-10,"Before its offices were searched , the Russian branch had shrugged off the move , saying it was not affected by what amounted to a ban on the British arm &apos;s activities in Russia .",قبل از اینکه اداره اش مورد بازرسی قرار گیرد ، شعبه روسیه این حرکت را رد کرد و گفت که تحت تأثیر آن چیزی که به ممنوعیت فعالیت های بازوی بریتانیا در روسیه مربوط می شود قرار ندارد .,the British arm,های بازوی,بازوی بریتانیا,بازوی بریتانیا,"['بازوی', 'بریتانیا']",29,30,128,142,"[27, 29]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+1,event-29,anchor,ss-49,"There are two strong candidates , but with national elections likely to be only months away many observers believe the eventual winner will come from the opposition .",دو نامزد قوی وجود دارد ، اما بسیاری از ناظران بر این باورند که برنده نهایی از سوی مخالفان می آید .,elections,می,,,[],0,0,0,0,"[9, 9]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+1,event-29,patient,ss-1,"There are two strong candidates , but with national elections likely to be only months away many observers believe the eventual winner will come from the opposition .",دو نامزد قوی وجود دارد ، اما بسیاری از ناظران بر این باورند که برنده نهایی از سوی مخالفان می آید .,the eventual winner,که برنده,,برنده نهایی,"['برنده', 'نهایی']",14,15,63,74,"[19, 21]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+10,event-27,anchor,ss-47,"Still , he turned over the West Bank city of Hebron to Palestinian jurisdiction .",با این حال ، او شهر کرانه باختری رود اردن را به حوزه قضایی فلسطین واگذار کرد .,turned over,واگذار,واگذار کرد,واگذار کرد,"['واگذار', 'کرد']",15,16,66,76,"[3, 4]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+10,event-27,patient,ss-20,"Still , he turned over the West Bank city of Hebron to Palestinian jurisdiction .",با این حال ، او شهر کرانه باختری رود اردن را به حوزه قضایی فلسطین واگذار کرد .,the West Bank city of Hebron,به حوزه قضایی فلسطین,شهر کرانه باختری رود اردن,,[],0,0,0,0,"[5, 10]"
44cdb100-1394-5921-8a1e-94c61161cbd4+11,event-33,anchor,ss-49,"Having run on an anti-courruption ticket , Tshisekdi ’ s declared ambitions to clean up public finances have been hampered by an awkward power-sharing deal with Kabila , whose allies control a majority of ministries and seats in parliament .",پس از شرکت در یک بلیط ضد اغتشاش ، جاه طلبی های اعلام شده تشیسکدی برای پاک سازی امور مالی عمومی توسط یک توافق نامه به اشتراک گذاری قدرت با کابیلا که متحدینش اکثریت وزارت خانه ها و صندلی های پارلمان را کنترل می کنند ، متوقف شده است .,clean up,پاک,پاک‌سازی,پاک سازی,"['پاک', 'سازی']",16,17,70,78,"[13, 14]"
44cdb100-1394-5921-8a1e-94c61161cbd4+11,event-44,anchor,ss-60,"Having run on an anti-courruption ticket , Tshisekdi ’ s declared ambitions to clean up public finances have been hampered by an awkward power-sharing deal with Kabila , whose allies control a majority of ministries and seats in parliament .",پس از شرکت در یک بلیط ضد اغتشاش ، جاه طلبی های اعلام شده تشیسکدی برای پاک سازی امور مالی عمومی توسط یک توافق نامه به اشتراک گذاری قدرت با کابیلا که متحدینش اکثریت وزارت خانه ها و صندلی های پارلمان را کنترل می کنند ، متوقف شده است .,deal,نامه,توافق‌نامه,توافق نامه,"['توافق', 'نامه']",23,24,103,113,"[24, 24]"
44cdb100-1394-5921-8a1e-94c61161cbd4+12,event-25,agent,ss-10,"The hundreds of millions of dollars pumped by foreign donors into the response to Congo ’ s Ebola outbreak , the second deadliest ever , raised fears of corruption after the response to West Africa ’ s even larger 2013-16 outbreak was dogged by allegations of graft .",صدها میلیون دلار توسط اهدا کنندگان خارجی در پاسخ به شیوع ابولا در کنگو ، دومین فاجعه مرگبارترین که تا کنون رخ داده ، پس از واکنش به شیوع حتی بزرگتر سال ۲۰۱۳ – ۱۶ در آفریقای غربی با اتهام تقلب مواجه شد .,foreign donors,خارجی,اهدا کنندگان خارجی,اهدا کنندگان خارجی,"['اهدا', 'کنندگان', 'خارجی']",4,6,22,40,"[8, 9]"
44cdb100-1394-5921-8a1e-94c61161cbd4+3,event-11,patient,ss-5,"It is winding down now , with no new cases recorded in over a month .",الان دارد تمام می شود ، بدون هیچ مورد جدیدی در طول یک ماه .,no new cases,هیچ مورد,هیچ مورد جدیدی,هیچ مورد جدیدی,"['هیچ', 'مورد', 'جدیدی']",7,9,29,43,"[7, 9]"
4cda4fb8-11e4-5305-8d05-5791878911ab+4,event-2,anchor,ss-14,Trivedi &apos;s cartoons lampooning widespread corruption among Indian politicians were displayed at a protest in New Delhi last year by anti-corruption crusader Anna Hazare .,کارتون های تریواندی که فساد گسترده سیاستمداران هندی را به سخره می گرفتند ، سال گذشته در تظاهراتی در دهلی نو توسط مبارز ضد فساد آنا هزاره به نمایش گذاشته شد .,lampooning,سخره می گرفتند,می‌گرفتند,به سخره می گرفتند,"['به', 'سخره', 'می', 'گرفتند']",9,12,55,72,"[3, 3]"
4cda4fb8-11e4-5305-8d05-5791878911ab+4,event-9,agent,ss-3,Trivedi &apos;s cartoons lampooning widespread corruption among Indian politicians were displayed at a protest in New Delhi last year by anti-corruption crusader Anna Hazare .,کارتون های تریواندی که فساد گسترده سیاستمداران هندی را به سخره می گرفتند ، سال گذشته در تظاهراتی در دهلی نو توسط مبارز ضد فساد آنا هزاره به نمایش گذاشته شد .,Indian politicians,سیاستمداران,سیاستمداران هندی,سیاستمداران هندی,"['سیاستمداران', 'هندی']",6,7,35,51,"[7, 8]"
4cda4fb8-11e4-5305-8d05-5791878911ab+4,event-6,agent,ss-11,Trivedi &apos;s cartoons lampooning widespread corruption among Indian politicians were displayed at a protest in New Delhi last year by anti-corruption crusader Anna Hazare .,کارتون های تریواندی که فساد گسترده سیاستمداران هندی را به سخره می گرفتند ، سال گذشته در تظاهراتی در دهلی نو توسط مبارز ضد فساد آنا هزاره به نمایش گذاشته شد .,anti-corruption crusader Anna Hazare,ضد فساد آنا هزاره,مبارز ضد فساد آنا هزاره,مبارز ضد فساد آنا هزاره,"['مبارز', 'ضد', 'فساد', 'آنا', 'هزاره']",22,26,113,136,"[20, 23]"
4dac2187-d4c1-5375-b564-daa0cca80192+10,event-34,agent,ss-19,San Diego-based Pedram Moallemian has set up a petition to call for Mr Motallebi &apos;s release and has publicised the case beyond Iran .,پدرام مالیان ساکن سان دیگو دادخواستی را برای آزادی آقای مصطفی بی تنظیم کرده و این موضوع را در خارج از ایران مطرح کرده است .,San Diego-based Pedram Moallemian,سان دیگو دادخواستی,پدرام مالیان ساکن سان‌دیگو,پدرام مالیان ساکن سان دیگو,"['پدرام', 'مالیان', 'ساکن', 'سان', 'دیگو']",0,4,0,26,"[0, 3]"
4dac2187-d4c1-5375-b564-daa0cca80192+10,event-6,agent,ss-19,San Diego-based Pedram Moallemian has set up a petition to call for Mr Motallebi &apos;s release and has publicised the case beyond Iran .,پدرام مالیان ساکن سان دیگو دادخواستی را برای آزادی آقای مصطفی بی تنظیم کرده و این موضوع را در خارج از ایران مطرح کرده است .,San Diego-based Pedram Moallemian,سان دیگو دادخواستی,پدرام مالیان ساکن سان‌دیگو,پدرام مالیان ساکن سان دیگو,"['پدرام', 'مالیان', 'ساکن', 'سان', 'دیگو']",0,4,0,26,"[0, 3]"
4dac2187-d4c1-5375-b564-daa0cca80192+10,event-34,anchor,ss-56,San Diego-based Pedram Moallemian has set up a petition to call for Mr Motallebi &apos;s release and has publicised the case beyond Iran .,پدرام مالیان ساکن سان دیگو دادخواستی را برای آزادی آقای مصطفی بی تنظیم کرده و این موضوع را در خارج از ایران مطرح کرده است .,set up,کرده,تنظیم,تنظیم کرده,"['تنظیم', 'کرده']",12,13,65,75,"[5, 6]"
4dac2187-d4c1-5375-b564-daa0cca80192+10,event-17,patient,ss-3,San Diego-based Pedram Moallemian has set up a petition to call for Mr Motallebi &apos;s release and has publicised the case beyond Iran .,پدرام مالیان ساکن سان دیگو دادخواستی را برای آزادی آقای مصطفی بی تنظیم کرده و این موضوع را در خارج از ایران مطرح کرده است .,Mr Motallebi,آقای مصطفی,آقای مصطفی‌بی,,[],0,0,0,0,"[12, 13]"
4dac2187-d4c1-5375-b564-daa0cca80192+10,event-25,patient,ss-3,San Diego-based Pedram Moallemian has set up a petition to call for Mr Motallebi &apos;s release and has publicised the case beyond Iran .,پدرام مالیان ساکن سان دیگو دادخواستی را برای آزادی آقای مصطفی بی تنظیم کرده و این موضوع را در خارج از ایران مطرح کرده است .,Mr Motallebi,آقای مصطفی,آقای مصطفی‌بی,,[],0,0,0,0,"[12, 13]"
4dac2187-d4c1-5375-b564-daa0cca80192+10,event-32,patient,ss-3,San Diego-based Pedram Moallemian has set up a petition to call for Mr Motallebi &apos;s release and has publicised the case beyond Iran .,پدرام مالیان ساکن سان دیگو دادخواستی را برای آزادی آقای مصطفی بی تنظیم کرده و این موضوع را در خارج از ایران مطرح کرده است .,Mr Motallebi,آقای مصطفی,آقای مصطفی‌بی,,[],0,0,0,0,"[12, 13]"
4dac2187-d4c1-5375-b564-daa0cca80192+15,event-9,anchor,ss-31,Reporters Without Borders has issued a statement deploring Mr Motallebi &apos;s detention and other attacks on journalists .,گزارشگران بدون مرز بیانیه ای منتشر کرده و از دستگیری آقای معتبر و حملات دیگر به روزنامه نگاران انتقاد کرده اند .,statement,بیانیه,بیانیه‌ای,بیانیه,['بیانیه'],3,3,19,25,"[6, 6]"
4dac2187-d4c1-5375-b564-daa0cca80192+15,event-38,patient,ss-4,Reporters Without Borders has issued a statement deploring Mr Motallebi &apos;s detention and other attacks on journalists .,گزارشگران بدون مرز بیانیه ای منتشر کرده و از دستگیری آقای معتبر و حملات دیگر به روزنامه نگاران انتقاد کرده اند .,journalists,نگاران,روزنامه نگاران,روزنامه نگاران,"['روزنامه', 'نگاران']",16,17,80,94,"[16, 16]"
4dac2187-d4c1-5375-b564-daa0cca80192+2,event-12,patient,ss-3,"Iranian Sina Motallebi has been held by the authorities on , so far , unspecified charges and now fellow web users are banding together to press for his release .",سینا موتالبی ایرانی توسط مقامات ایرانی به اتهام های نامعلوم بازداشت شده است .,Iranian Sina Motallebi,ایرانی,,سینا موتالبی ایرانی,"['سینا', 'موتالبی', 'ایرانی']",0,2,0,19,"[0, 2]"
4dac2187-d4c1-5375-b564-daa0cca80192+2,event-22,patient,ss-3,"Iranian Sina Motallebi has been held by the authorities on , so far , unspecified charges and now fellow web users are banding together to press for his release .",سینا موتالبی ایرانی توسط مقامات ایرانی به اتهام های نامعلوم بازداشت شده است .,Iranian Sina Motallebi,ایرانی,سینا موتالبی ایرانی,سینا موتالبی ایرانی,"['سینا', 'موتالبی', 'ایرانی']",0,2,0,19,"[0, 2]"
4dac2187-d4c1-5375-b564-daa0cca80192+2,event-28,patient,ss-3,"Iranian Sina Motallebi has been held by the authorities on , so far , unspecified charges and now fellow web users are banding together to press for his release .",سینا موتالبی ایرانی توسط مقامات ایرانی به اتهام های نامعلوم بازداشت شده است .,Iranian Sina Motallebi,ایرانی,,سینا موتالبی ایرانی,"['سینا', 'موتالبی', 'ایرانی']",0,2,0,19,"[0, 2]"
4dac2187-d4c1-5375-b564-daa0cca80192+2,event-22,agent,ss-12,"Iranian Sina Motallebi has been held by the authorities on , so far , unspecified charges and now fellow web users are banding together to press for his release .",سینا موتالبی ایرانی توسط مقامات ایرانی به اتهام های نامعلوم بازداشت شده است .,the authorities,به اتهام های,مقامات,مقامات,['مقامات'],4,4,25,31,"[7, 8]"
4dac2187-d4c1-5375-b564-daa0cca80192+2,event-20,anchor,ss-42,"Iranian Sina Motallebi has been held by the authorities on , so far , unspecified charges and now fellow web users are banding together to press for his release .",سینا موتالبی ایرانی توسط مقامات ایرانی به اتهام های نامعلوم بازداشت شده است .,charges,اتهام,اتهام‌های,اتهام های,"['اتهام', 'های']",7,8,42,51,"[15, 15]"
4dac2187-d4c1-5375-b564-daa0cca80192+2,event-12,agent,ss-1,"Iranian Sina Motallebi has been held by the authorities on , so far , unspecified charges and now fellow web users are banding together to press for his release .",سینا موتالبی ایرانی توسط مقامات ایرانی به اتهام های نامعلوم بازداشت شده است .,fellow web users,.,,,[],0,0,0,0,"[18, 20]"
4dac2187-d4c1-5375-b564-daa0cca80192+2,event-12,anchor,ss-34,"Iranian Sina Motallebi has been held by the authorities on , so far , unspecified charges and now fellow web users are banding together to press for his release .",سینا موتالبی ایرانی توسط مقامات ایرانی به اتهام های نامعلوم بازداشت شده است .,banding together,.,,,[],0,0,0,0,"[22, 23]"
4dac2187-d4c1-5375-b564-daa0cca80192+2,event-28,anchor,ss-50,"Iranian Sina Motallebi has been held by the authorities on , so far , unspecified charges and now fellow web users are banding together to press for his release .",سینا موتالبی ایرانی توسط مقامات ایرانی به اتهام های نامعلوم بازداشت شده است .,release,بازداشت,,,[],0,0,0,0,"[28, 28]"
5178f231-5917-5d09-a9e5-d304c2c120c7+1,event-13,agent,ss-1,"Facing charges of violation of Anti-Graft and Corrupt Practices Act ( RA 3019 ) , Illegal Exaction ( Art. 213 of RPC ) and Robbery / Extortion was Arsenia Panlilio , alias Bec Panlilio , 43 , Administrative Aide VI , Department of Engineering and Public Works in Manila .",در مواجهه با اتهام نقض قوانین ضد سرقت و تخلفات ( RA 3019 ) ، اخراج غیرقانونی ( ماده ۲۱۳ RPC ) و سرقت / اخاذی آریستونیا پانلیلو ، ۴۳ ، دستیار اداری ۶ ، وزارت مهندسی و کارهای عمومی در مانیل بود .,Administrative Aide VI,اداری ۶,دستیار اداری ۶,دستیار اداری ۶,"['دستیار', 'اداری', '۶']",31,33,134,148,"[37, 39]"
5178f231-5917-5d09-a9e5-d304c2c120c7+1,event-16,patient,ss-1,"Facing charges of violation of Anti-Graft and Corrupt Practices Act ( RA 3019 ) , Illegal Exaction ( Art. 213 of RPC ) and Robbery / Extortion was Arsenia Panlilio , alias Bec Panlilio , 43 , Administrative Aide VI , Department of Engineering and Public Works in Manila .",در مواجهه با اتهام نقض قوانین ضد سرقت و تخلفات ( RA 3019 ) ، اخراج غیرقانونی ( ماده ۲۱۳ RPC ) و سرقت / اخاذی آریستونیا پانلیلو ، ۴۳ ، دستیار اداری ۶ ، وزارت مهندسی و کارهای عمومی در مانیل بود .,Administrative Aide VI,اداری ۶,دستیار اداری ۶,دستیار اداری ۶,"['دستیار', 'اداری', '۶']",31,33,134,148,"[37, 39]"
5178f231-5917-5d09-a9e5-d304c2c120c7+2,event-5,agent,ss-5,"In a statement , NBI Director Nonnatus Caesar Rojas said Panlilio was caught red-handed by operatives of the NBI Anti-Graft Division while she was receiving the P20,500 bribe from complainant Sunshine Mae Pelicano .",در بیانیه ای ، مدیر NIH ، نوناتوس سزار روخاس ، گفت که پانلیانو توسط مأموران بخش ضد سرقت هنگامی که او در حال دریافت رشوه ۲۰ ٬ ۵۰۰ پوند از شاکیان سان رای پالائو بود ، دستگیر شد .,NBI Director Nonnatus Caesar Rojas,نوناتوس سزار روخاس,مدیر NIH ، نوناتوس سزار روخاس,مدیر NIH نوناتوس سزار روخاس,"['مدیر', 'NIH', 'نوناتوس', 'سزار', 'روخاس']",4,9,15,44,"[4, 8]"
5178f231-5917-5d09-a9e5-d304c2c120c7+4,event-7,anchor,ss-14,She claimed she was told by one Inspector Neptali Talastas that she allegedly committed a violation .,او ادعا کرد که یکی از بازرسان نپتالی تالاستاس به او گفته که او مرتکب تخلف شده است .,claimed,ادعا,ادعا کرد,ادعا کرد,"['ادعا', 'کرد']",1,2,3,11,"[1, 1]"
5178f231-5917-5d09-a9e5-d304c2c120c7+4,event-7,agent,ss-6,She claimed she was told by one Inspector Neptali Talastas that she allegedly committed a violation .,او ادعا کرد که یکی از بازرسان نپتالی تالاستاس به او گفته که او مرتکب تخلف شده است .,she,او,که,او,['او'],10,10,49,51,"[2, 2]"
5178f231-5917-5d09-a9e5-d304c2c120c7+4,event-8,patient,ss-6,She claimed she was told by one Inspector Neptali Talastas that she allegedly committed a violation .,او ادعا کرد که یکی از بازرسان نپتالی تالاستاس به او گفته که او مرتکب تخلف شده است .,she,او,که,او,['او'],10,10,49,51,"[2, 2]"
5178f231-5917-5d09-a9e5-d304c2c120c7+4,event-8,agent,ss-7,She claimed she was told by one Inspector Neptali Talastas that she allegedly committed a violation .,او ادعا کرد که یکی از بازرسان نپتالی تالاستاس به او گفته که او مرتکب تخلف شده است .,one Inspector Neptali Talastas,یکی از بازرسان نپتالی,یکی از بازرسان نپتالی تالاستاس,بازرسان نپتالی تالاستاس,"['بازرسان', 'نپتالی', 'تالاستاس']",6,8,22,45,"[6, 9]"
532cdbf5-856b-5151-b9d9-e50f52271ed4+0,event-20,agent,ss-1,Analyst : Further Violence Complicates Situation in Egypt,تحلیلگر : خشونت بیشتر شرایط مصر را کامل می کند .,Further Violence,خشونت,خشونت بیشتر,خشونت بیشتر,"['خشونت', 'بیشتر']",2,3,10,21,"[2, 3]"
532cdbf5-856b-5151-b9d9-e50f52271ed4+3,event-11,patient,ss-19,"He said that Muslim Brotherhood , whose members are key supporters of deposed president Mohamed Mursi , made many mistakes and that Mursi himself was successful neither inside the country nor in the field of foreign policy , and for these reasons the army &quot; resorted to force to topple &quot; the freely-elected president .",او گفت که اخوان المسلمین ، که اعضای کلیدی حامی رئیس جمهور سرنگون شده محمد مورسی هستند ، اشتباه های زیادی مرتکب شده و خود مورسی نه در داخل کشور و نه در سیاست خارجی موفق بوده است و به همین دلیل ارتش به زور متوسل شد تا رئیس جمهور منتخب را سرنگون کند .,deposed president Mohamed Mursi,سرنگون شده محمد مورسی,رئیس‌جمهور سرنگون شده محمد مورسی,رئیس جمهور سرنگون شده محمد مورسی,"['رئیس', 'جمهور', 'سرنگون', 'شده', 'محمد', 'مورسی']",10,15,47,79,"[12, 15]"
532cdbf5-856b-5151-b9d9-e50f52271ed4+3,event-19,patient,ss-19,"He said that Muslim Brotherhood , whose members are key supporters of deposed president Mohamed Mursi , made many mistakes and that Mursi himself was successful neither inside the country nor in the field of foreign policy , and for these reasons the army &quot; resorted to force to topple &quot; the freely-elected president .",او گفت که اخوان المسلمین ، که اعضای کلیدی حامی رئیس جمهور سرنگون شده محمد مورسی هستند ، اشتباه های زیادی مرتکب شده و خود مورسی نه در داخل کشور و نه در سیاست خارجی موفق بوده است و به همین دلیل ارتش به زور متوسل شد تا رئیس جمهور منتخب را سرنگون کند .,deposed president Mohamed Mursi,سرنگون شده محمد مورسی,رئیس‌جمهور سرنگون شده محمد مورسی,رئیس جمهور سرنگون شده محمد مورسی,"['رئیس', 'جمهور', 'سرنگون', 'شده', 'محمد', 'مورسی']",10,15,47,79,"[12, 15]"
532cdbf5-856b-5151-b9d9-e50f52271ed4+5,event-6,agent,ss-17,"The Middle East analyst predicted that if the Egyptians failed to find a political solution for the ongoing crisis and draft a new constitution , Egypt would find itself on a path to more violence and instability , similar to what Algeria experienced in the early 1990s , a bloody civil war that lasted for 12 years and took the lives of more than 150,000 people .",تحلیلگر خاورمیانه پیش بینی کرد که اگر مصری ها نتوانند راه حلی سیاسی برای این بحران پیدا کنند و پیش نویس قانون اساسی جدیدی را تهیه کنند ، مصر خود را در مسیر خشونت و بی ثباتی بیشتر خواهد یافت ، مشابه آنچه که در اوایل دهه ۱۹۹۰ در الجزایر تجربه کرد ، یک جنگ داخلی خونین که ۱۲ سال به طول انجامید و جان بیش از ۱۵۰ ٬ ۰۰۰ نفر را گرفت .,The Middle East analyst,تحلیلگر,تحلیلگر خاورمیانه,تحلیلگر خاورمیانه,"['تحلیلگر', 'خاورمیانه']",0,1,0,17,"[0, 3]"
532cdbf5-856b-5151-b9d9-e50f52271ed4+5,event-6,anchor,ss-27,"The Middle East analyst predicted that if the Egyptians failed to find a political solution for the ongoing crisis and draft a new constitution , Egypt would find itself on a path to more violence and instability , similar to what Algeria experienced in the early 1990s , a bloody civil war that lasted for 12 years and took the lives of more than 150,000 people .",تحلیلگر خاورمیانه پیش بینی کرد که اگر مصری ها نتوانند راه حلی سیاسی برای این بحران پیدا کنند و پیش نویس قانون اساسی جدیدی را تهیه کنند ، مصر خود را در مسیر خشونت و بی ثباتی بیشتر خواهد یافت ، مشابه آنچه که در اوایل دهه ۱۹۹۰ در الجزایر تجربه کرد ، یک جنگ داخلی خونین که ۱۲ سال به طول انجامید و جان بیش از ۱۵۰ ٬ ۰۰۰ نفر را گرفت .,predicted,بینی,پیش‌بینی,پیش بینی کرد,"['پیش', 'بینی', 'کرد']",2,4,18,30,"[4, 4]"
532cdbf5-856b-5151-b9d9-e50f52271ed4+5,event-23,patient,ss-15,"The Middle East analyst predicted that if the Egyptians failed to find a political solution for the ongoing crisis and draft a new constitution , Egypt would find itself on a path to more violence and instability , similar to what Algeria experienced in the early 1990s , a bloody civil war that lasted for 12 years and took the lives of more than 150,000 people .",تحلیلگر خاورمیانه پیش بینی کرد که اگر مصری ها نتوانند راه حلی سیاسی برای این بحران پیدا کنند و پیش نویس قانون اساسی جدیدی را تهیه کنند ، مصر خود را در مسیر خشونت و بی ثباتی بیشتر خواهد یافت ، مشابه آنچه که در اوایل دهه ۱۹۹۰ در الجزایر تجربه کرد ، یک جنگ داخلی خونین که ۱۲ سال به طول انجامید و جان بیش از ۱۵۰ ٬ ۰۰۰ نفر را گرفت .,Egyptians,مصری,مصری‌ها,مصری ها,"['مصری', 'ها']",7,8,38,45,"[8, 8]"
