doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,unsupervised_span,silver_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end,src_token_start_end
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+4,event-18,agent,ss-2,"A Knesset member for 10 years , she abandoned Likud to support Ariel Sharon &apos;s decisions to evacuate Israeli troops from Gaza and set up Kadima .",او به مدت ۱۰ سال از اعضای کنست بود ، او از حزب الله برای حمایت از تصمیم آریل شارون برای تخلیه نیروهای اسرائیل از غزه و تشکیل قدیما حمایت کرد .,Israeli troops,اسرائیل از,نیروهای اسرائیل,نیروهای اسرائیل,"['نیروهای', 'اسرائیل']",22,23,94,109,"[18, 19]"
4dac2187-d4c1-5375-b564-daa0cca80192+14,event-8,anchor,ss-30,"However , Mr Derakhshan noted on his blog that all the support could cause further problems for Mr Motallebi during interrogation .",با این حال ، آقای دروزان در وبلاگش اشاره کرد که تمام این حمایت ها می تواند مشکلات بیشتری را برای آقای معتبر در طول بازجویی ایجاد کند .,noted,اشاره,اشاره کرد,اشاره کرد,"['اشاره', 'کرد']",8,9,35,44,"[4, 4]"
532cdbf5-856b-5151-b9d9-e50f52271ed4+8,event-35,anchor,ss-56,"According to official figures , about 640 people were killed in the following clashes , but Muslim Brotherhood put the toll at more than 2,000 .",بر اساس آمار رسمی ، حدود ۶۴۰ نفر در درگیری های بعدی کشته شدند ، اما اخوان المسلمین تلفات را بیش از ۲۰۰۰ نفر اعلام کرد .,clashes,درگیری,درگیری‌های,درگیری های,"['درگیری', 'های']",9,10,36,46,"[13, 13]"
532cdbf5-856b-5151-b9d9-e50f52271ed4+8,event-7,agent,ss-16,"According to official figures , about 640 people were killed in the following clashes , but Muslim Brotherhood put the toll at more than 2,000 .",بر اساس آمار رسمی ، حدود ۶۴۰ نفر در درگیری های بعدی کشته شدند ، اما اخوان المسلمین تلفات را بیش از ۲۰۰۰ نفر اعلام کرد .,Muslim Brotherhood,المسلمین,اخوان‌المسلمین,اخوان المسلمین,"['اخوان', 'المسلمین']",16,17,68,82,"[16, 17]"
532cdbf5-856b-5151-b9d9-e50f52271ed4+8,event-7,anchor,ss-28,"According to official figures , about 640 people were killed in the following clashes , but Muslim Brotherhood put the toll at more than 2,000 .",بر اساس آمار رسمی ، حدود ۶۴۰ نفر در درگیری های بعدی کشته شدند ، اما اخوان المسلمین تلفات را بیش از ۲۰۰۰ نفر اعلام کرد .,put,اعلام,کرد,اعلام کرد,"['اعلام', 'کرد']",24,25,108,117,"[18, 18]"
532cdbf5-856b-5151-b9d9-e50f52271ed4+8,event-36,patient,ss-14,"According to official figures , about 640 people were killed in the following clashes , but Muslim Brotherhood put the toll at more than 2,000 .",بر اساس آمار رسمی ، حدود ۶۴۰ نفر در درگیری های بعدی کشته شدند ، اما اخوان المسلمین تلفات را بیش از ۲۰۰۰ نفر اعلام کرد .,"more than 2,000",بیش از ۲۰۰۰,,بیش از ۲۰۰۰ نفر,"['بیش', 'از', '۲۰۰۰', 'نفر']",20,23,92,107,"[22, 24]"
556438bf-a81f-51f9-914d-eb787524f964+2,event-16,agent,ss-10,"The Democracy Now platform has urged people to &quot; occupy squares in all the world &apos;s cities on Sunday &quot; to protest austerity , corruption and a lack of transparency in government .",سکوی دموکراسی امروز مردم را به اشغال میدان های همه شهرهای جهان در روز یکشنبه برای اعتراض به فقر ، فساد و فقدان شفافیت در دولت تشویق کرده است .,The Democracy Now platform,سکوی,سکوی دموکراسی امروز,سکوی دموکراسی امروز,"['سکوی', 'دموکراسی', 'امروز']",0,2,0,19,"[0, 3]"
556438bf-a81f-51f9-914d-eb787524f964+2,event-15,patient,ss-3,"The Democracy Now platform has urged people to &quot; occupy squares in all the world &apos;s cities on Sunday &quot; to protest austerity , corruption and a lack of transparency in government .",سکوی دموکراسی امروز مردم را به اشغال میدان های همه شهرهای جهان در روز یکشنبه برای اعتراض به فقر ، فساد و فقدان شفافیت در دولت تشویق کرده است .,squares,میدان,میدان‌های,میدان های,"['میدان', 'های']",7,8,37,46,"[10, 10]"
5649f206-1cbc-513c-b4f5-4691ef254e0b+5,event-14,patient,ss-10,"He was given a five-year suspended sentence for the theft of 16m roubles ( $ 450,000 ; £ 270,000 ) from a timber company in 2009 .",او به جرم سرقت ۱۶ میلیون روبل ( ۲۷۰ ٬ ۰۰۰ دلار ؛ ۲۷۰ ٬ ۰۰۰ پوند ) از یک شرکت چوب بری در سال ۲۰۰۹ به پنج سال حبس محکوم شد .,He,او,,او,['او'],0,0,0,2,"[0, 0]"
5649f206-1cbc-513c-b4f5-4691ef254e0b+5,event-9,agent,ss-10,"He was given a five-year suspended sentence for the theft of 16m roubles ( $ 450,000 ; £ 270,000 ) from a timber company in 2009 .",او به جرم سرقت ۱۶ میلیون روبل ( ۲۷۰ ٬ ۰۰۰ دلار ؛ ۲۷۰ ٬ ۰۰۰ پوند ) از یک شرکت چوب بری در سال ۲۰۰۹ به پنج سال حبس محکوم شد .,He,او,او,او,['او'],0,0,0,2,"[0, 0]"
5649f206-1cbc-513c-b4f5-4691ef254e0b+5,event-14,anchor,ss-24,"He was given a five-year suspended sentence for the theft of 16m roubles ( $ 450,000 ; £ 270,000 ) from a timber company in 2009 .",او به جرم سرقت ۱۶ میلیون روبل ( ۲۷۰ ٬ ۰۰۰ دلار ؛ ۲۷۰ ٬ ۰۰۰ پوند ) از یک شرکت چوب بری در سال ۲۰۰۹ به پنج سال حبس محکوم شد .,sentence,محکوم,,محکوم شد,"['محکوم', 'شد']",30,31,112,120,"[6, 6]"
5649f206-1cbc-513c-b4f5-4691ef254e0b+5,event-9,patient,ss-1,"He was given a five-year suspended sentence for the theft of 16m roubles ( $ 450,000 ; £ 270,000 ) from a timber company in 2009 .",او به جرم سرقت ۱۶ میلیون روبل ( ۲۷۰ ٬ ۰۰۰ دلار ؛ ۲۷۰ ٬ ۰۰۰ پوند ) از یک شرکت چوب بری در سال ۲۰۰۹ به پنج سال حبس محکوم شد .,a timber company,یک شرکت,یک شرکت چوب,یک شرکت چوب,"['یک', 'شرکت', 'چوب']",19,21,69,80,"[21, 23]"
597a893d-1812-5124-b15c-45868b553f76+19,event-12,agent,ss-52,"The world body claims demonstrators have attacked its peacekeepers , as well as prevented the movement of humanitarian aid and medical help by blocking roads , bridges and airports .",سازمان جهانی ادعا می کند که تظاهرکنندگان به صلح بانان خود حمله کرده اند و مانع از حرکت کمک های انسان دوستانه و کمک های پزشکی با مسدود کردن جاده ها ، پل ها و فرودگاه ها شده اند .,The world body,می,سازمان جهانی,سازمان جهانی,"['سازمان', 'جهانی']",0,1,0,12,"[0, 2]"
597a893d-1812-5124-b15c-45868b553f76+19,event-68,anchor,ss-137,"The world body claims demonstrators have attacked its peacekeepers , as well as prevented the movement of humanitarian aid and medical help by blocking roads , bridges and airports .",سازمان جهانی ادعا می کند که تظاهرکنندگان به صلح بانان خود حمله کرده اند و مانع از حرکت کمک های انسان دوستانه و کمک های پزشکی با مسدود کردن جاده ها ، پل ها و فرودگاه ها شده اند .,aid,کمک,کمک‌های,کمک های,"['کمک', 'های']",18,19,87,94,"[18, 18]"
597a893d-1812-5124-b15c-45868b553f76+19,event-69,anchor,ss-138,"The world body claims demonstrators have attacked its peacekeepers , as well as prevented the movement of humanitarian aid and medical help by blocking roads , bridges and airports .",سازمان جهانی ادعا می کند که تظاهرکنندگان به صلح بانان خود حمله کرده اند و مانع از حرکت کمک های انسان دوستانه و کمک های پزشکی با مسدود کردن جاده ها ، پل ها و فرودگاه ها شده اند .,help,کمک,کمک‌های,کمک های,"['کمک', 'های']",23,24,111,118,"[21, 21]"
597a893d-1812-5124-b15c-45868b553f76+19,event-61,patient,ss-18,"The world body claims demonstrators have attacked its peacekeepers , as well as prevented the movement of humanitarian aid and medical help by blocking roads , bridges and airports .",سازمان جهانی ادعا می کند که تظاهرکنندگان به صلح بانان خود حمله کرده اند و مانع از حرکت کمک های انسان دوستانه و کمک های پزشکی با مسدود کردن جاده ها ، پل ها و فرودگاه ها شده اند .,roads,جاده,جاده‌ها,جاده ها,"['جاده', 'ها']",29,30,139,146,"[24, 24]"
597a893d-1812-5124-b15c-45868b553f76+19,event-61,patient,ss-19,"The world body claims demonstrators have attacked its peacekeepers , as well as prevented the movement of humanitarian aid and medical help by blocking roads , bridges and airports .",سازمان جهانی ادعا می کند که تظاهرکنندگان به صلح بانان خود حمله کرده اند و مانع از حرکت کمک های انسان دوستانه و کمک های پزشکی با مسدود کردن جاده ها ، پل ها و فرودگاه ها شده اند .,bridges,پل,پل‌ها,پل ها,"['پل', 'ها']",32,33,149,154,"[26, 26]"
597a893d-1812-5124-b15c-45868b553f76+19,event-61,patient,ss-20,"The world body claims demonstrators have attacked its peacekeepers , as well as prevented the movement of humanitarian aid and medical help by blocking roads , bridges and airports .",سازمان جهانی ادعا می کند که تظاهرکنندگان به صلح بانان خود حمله کرده اند و مانع از حرکت کمک های انسان دوستانه و کمک های پزشکی با مسدود کردن جاده ها ، پل ها و فرودگاه ها شده اند .,airports,فرودگاه,فرودگاه‌ها,فرودگاه ها,"['فرودگاه', 'ها']",35,36,157,167,"[28, 28]"
597a893d-1812-5124-b15c-45868b553f76+21,event-81,anchor,ss-150,"Small-scale skirmishes -- involving rock-throwing and burning tires , then tear gas in response -- erupted Friday in Port-au-Prince , relatively sporadic confrontations that paled in comparison with earlier violence .",درگیری های کوچک در مقیاس شامل پرتاب سنگ و سوزاندن تایرها ، و سپس گاز اشک آور در پاسخ به آن ، جمعه در پورتو پرنس رخ داد ، درگیری های نسبتاً پراکنده که در مقایسه با خشونت های قبلی رنگ باخته بود .,rock-throwing,سنگ,پرتاب سنگ,پرتاب سنگ,"['پرتاب', 'سنگ']",6,7,30,39,"[4, 4]"
597a893d-1812-5124-b15c-45868b553f76+21,event-82,anchor,ss-151,"Small-scale skirmishes -- involving rock-throwing and burning tires , then tear gas in response -- erupted Friday in Port-au-Prince , relatively sporadic confrontations that paled in comparison with earlier violence .",درگیری های کوچک در مقیاس شامل پرتاب سنگ و سوزاندن تایرها ، و سپس گاز اشک آور در پاسخ به آن ، جمعه در پورتو پرنس رخ داد ، درگیری های نسبتاً پراکنده که در مقایسه با خشونت های قبلی رنگ باخته بود .,violence,خشونت,خشونت‌های,خشونت های,"['خشونت', 'های']",37,38,163,172,"[29, 29]"
597a893d-1812-5124-b15c-45868b553f76+28,event-55,anchor,ss-124,"Near the presidential palace , which was heavily damaged in the earthquake , stores were closed and few cars were in the streets , though pedestrians were moving about freely .",در نزدیکی کاخ ریاست جمهوری ، که به شدت آسیب دیده بود ، مغازه ها بسته شده بودند و تعداد کمی از خودروها در خیابان ها تردد می کردند ، هر چند که عابران آزادانه در رفت و آمد بودند .,earthquake,می,,,[],0,0,0,0,"[11, 11]"
597a893d-1812-5124-b15c-45868b553f76+29,event-66,agent,ss-15,"However , Mark Ward , an official at the U.S. Agency for International Development , said U.S. authorities have &quot; a lot of confidence &quot; in the Haitian government &apos;s response to the outbreak .",با این حال ، مارک وارد ، یکی از مقامات آژانس توسعه بین المللی آمریکا ، گفت که مقامات آمریکایی « اعتماد زیادی » به پاسخ دولت هائیتی دارند .,the Haitian government,دولت,دولت هائیتی,دولت هائیتی,"['دولت', 'هائیتی']",26,27,119,130,"[26, 28]"
597a893d-1812-5124-b15c-45868b553f76+29,event-49,anchor,ss-118,"However , Mark Ward , an official at the U.S. Agency for International Development , said U.S. authorities have &quot; a lot of confidence &quot; in the Haitian government &apos;s response to the outbreak .",با این حال ، مارک وارد ، یکی از مقامات آژانس توسعه بین المللی آمریکا ، گفت که مقامات آمریکایی « اعتماد زیادی » به پاسخ دولت هائیتی دارند .,outbreak,پاسخ,,,[],0,0,0,0,"[33, 33]"
61f96372-7f53-5222-b129-f197dbe71e07+3,event-20,agent,ss-12,"The Center for Health Protection of Hong Kong &apos;s Department of Health tested specimens drawn from the boy &apos;s airway and found he had H1N1 flu , not novel coronavirus .",مرکز حفاظت از سلامت هنگ کنگ نمونه های گرفته شده از راه هوایی کودک را آزمایش کرد و دریافت که او آنفولانزای H1N1 دارد نه ویروس کرونای جدید .,The Center for Health Protection,مرکز حفاظت,مرکز حفاظت از سلامت,مرکز حفاظت از سلامت,"['مرکز', 'حفاظت', 'از', 'سلامت']",0,3,0,19,"[0, 4]"
671ce466-dc1b-5d38-ab64-b046caea1bfe+12,event-26,patient,ss-12,Nor did the CDC &apos;s count include two more deaths reported by the New York City Department of Health and Hygiene .,این تعداد شامل دو مرگ دیگر نیز نمی شد که توسط سازمان بهداشت و سلامت شهر نیویورک گزارش شده است .,two more deaths,دو مرگ,دو مرگ دیگر,دو مرگ دیگر,"['دو', 'مرگ', 'دیگر']",3,5,15,26,"[7, 9]"
671ce466-dc1b-5d38-ab64-b046caea1bfe+12,event-11,agent,ss-31,Nor did the CDC &apos;s count include two more deaths reported by the New York City Department of Health and Hygiene .,این تعداد شامل دو مرگ دیگر نیز نمی شد که توسط سازمان بهداشت و سلامت شهر نیویورک گزارش شده است .,the New York City Department of Health and Hygiene,و سلامت,سازمان بهداشت و سلامت شهر نیویورک,سازمان بهداشت و سلامت شهر نیویورک,"['سازمان', 'بهداشت', 'و', 'سلامت', 'شهر', 'نیویورک']",11,16,46,79,"[12, 20]"
73235880-7f21-5967-ac6e-3dd58b843d26+4,event-1,anchor,ss-17,"After the demolition , religious riots erupted , leaving more than 800 dead , mostly Muslims . Justice Pramod Kode has so far sentenced 81 people , with 14 given life sentences and up to 13 awaiting sentencing .",پس از این تخریب ، شورش های مذهبی رخ داد و بیش از ۸۰۰ نفر کشته شدند که اکثر آن ها مسلمان بودند .,riots,شورش,شورش‌های,شورش های,"['شورش', 'های']",5,6,18,26,"[5, 5]"
73235880-7f21-5967-ac6e-3dd58b843d26+4,event-15,patient,ss-5,"After the demolition , religious riots erupted , leaving more than 800 dead , mostly Muslims . Justice Pramod Kode has so far sentenced 81 people , with 14 given life sentences and up to 13 awaiting sentencing .",پس از این تخریب ، شورش های مذهبی رخ داد و بیش از ۸۰۰ نفر کشته شدند که اکثر آن ها مسلمان بودند .,more than 800,بیش از ۸۰۰,,بیش از ۸۰۰,"['بیش', 'از', '۸۰۰']",11,13,42,52,"[9, 11]"
73235880-7f21-5967-ac6e-3dd58b843d26+4,event-5,agent,ss-16,"After the demolition , religious riots erupted , leaving more than 800 dead , mostly Muslims . Justice Pramod Kode has so far sentenced 81 people , with 14 given life sentences and up to 13 awaiting sentencing .",پس از این تخریب ، شورش های مذهبی رخ داد و بیش از ۸۰۰ نفر کشته شدند که اکثر آن ها مسلمان بودند .,Justice Pramod Kode,.,,,[],0,0,0,0,"[17, 19]"
73235880-7f21-5967-ac6e-3dd58b843d26+4,event-6,agent,ss-16,"After the demolition , religious riots erupted , leaving more than 800 dead , mostly Muslims . Justice Pramod Kode has so far sentenced 81 people , with 14 given life sentences and up to 13 awaiting sentencing .",پس از این تخریب ، شورش های مذهبی رخ داد و بیش از ۸۰۰ نفر کشته شدند که اکثر آن ها مسلمان بودند .,Justice Pramod Kode,.,,,[],0,0,0,0,"[17, 19]"
73235880-7f21-5967-ac6e-3dd58b843d26+4,event-7,agent,ss-16,"After the demolition , religious riots erupted , leaving more than 800 dead , mostly Muslims . Justice Pramod Kode has so far sentenced 81 people , with 14 given life sentences and up to 13 awaiting sentencing .",پس از این تخریب ، شورش های مذهبی رخ داد و بیش از ۸۰۰ نفر کشته شدند که اکثر آن ها مسلمان بودند .,Justice Pramod Kode,.,,,[],0,0,0,0,"[17, 19]"
73235880-7f21-5967-ac6e-3dd58b843d26+4,event-5,anchor,ss-21,"After the demolition , religious riots erupted , leaving more than 800 dead , mostly Muslims . Justice Pramod Kode has so far sentenced 81 people , with 14 given life sentences and up to 13 awaiting sentencing .",پس از این تخریب ، شورش های مذهبی رخ داد و بیش از ۸۰۰ نفر کشته شدند که اکثر آن ها مسلمان بودند .,sentenced,شدند,,,[],0,0,0,0,"[23, 23]"
73235880-7f21-5967-ac6e-3dd58b843d26+4,event-5,patient,ss-6,"After the demolition , religious riots erupted , leaving more than 800 dead , mostly Muslims . Justice Pramod Kode has so far sentenced 81 people , with 14 given life sentences and up to 13 awaiting sentencing .",پس از این تخریب ، شورش های مذهبی رخ داد و بیش از ۸۰۰ نفر کشته شدند که اکثر آن ها مسلمان بودند .,81 people,۸۰۰ نفر,,,[],0,0,0,0,"[24, 25]"
73235880-7f21-5967-ac6e-3dd58b843d26+4,event-7,patient,ss-7,"After the demolition , religious riots erupted , leaving more than 800 dead , mostly Muslims . Justice Pramod Kode has so far sentenced 81 people , with 14 given life sentences and up to 13 awaiting sentencing .",پس از این تخریب ، شورش های مذهبی رخ داد و بیش از ۸۰۰ نفر کشته شدند که اکثر آن ها مسلمان بودند .,14,این,,,[],0,0,0,0,"[28, 28]"
73235880-7f21-5967-ac6e-3dd58b843d26+4,event-7,anchor,ss-23,"After the demolition , religious riots erupted , leaving more than 800 dead , mostly Muslims . Justice Pramod Kode has so far sentenced 81 people , with 14 given life sentences and up to 13 awaiting sentencing .",پس از این تخریب ، شورش های مذهبی رخ داد و بیش از ۸۰۰ نفر کشته شدند که اکثر آن ها مسلمان بودند .,sentences,شدند,,,[],0,0,0,0,"[31, 31]"
73235880-7f21-5967-ac6e-3dd58b843d26+4,event-6,patient,ss-8,"After the demolition , religious riots erupted , leaving more than 800 dead , mostly Muslims . Justice Pramod Kode has so far sentenced 81 people , with 14 given life sentences and up to 13 awaiting sentencing .",پس از این تخریب ، شورش های مذهبی رخ داد و بیش از ۸۰۰ نفر کشته شدند که اکثر آن ها مسلمان بودند .,up to 13,بیش از ۸۰۰ نفر,,,[],0,0,0,0,"[33, 35]"
73235880-7f21-5967-ac6e-3dd58b843d26+4,event-6,anchor,ss-22,"After the demolition , religious riots erupted , leaving more than 800 dead , mostly Muslims . Justice Pramod Kode has so far sentenced 81 people , with 14 given life sentences and up to 13 awaiting sentencing .",پس از این تخریب ، شورش های مذهبی رخ داد و بیش از ۸۰۰ نفر کشته شدند که اکثر آن ها مسلمان بودند .,sentencing,تخریب,,,[],0,0,0,0,"[37, 37]"
782d694c-9d7d-54ed-b269-b5fb52e74d18+0,event-21,anchor,ss-36,The Islamist movement Hamas organised anti-Mubarak demonstrations in Gaza .,جنبش اسلامی حماس تظاهرات ضد مکه را در غزه سازماندهی کرد .,organised,کرد,سازماندهی,سازماندهی کرد,"['سازماندهی', 'کرد']",9,10,42,55,"[4, 4]"
782d694c-9d7d-54ed-b269-b5fb52e74d18+3,event-4,agent,ss-4,"Egypt has also been a mediator in the bitter and sometimes violent dispute between the two main Palestinian parties , Hamas , which controls Gaza , and Fatah , which controls the West Bank .",مصر همچنین یک میانجی در منازعه خشونت آمیز و تلخ بین دو حزب اصلی فلسطینی ، حماس که کنترل غزه را در دست دارد و فتح که کنترل کرانه باختری را در دست دارد ، بوده است .,the two main Palestinian parties,در دست دارد و,دو حزب اصلی فلسطینی,دو حزب اصلی فلسطینی,"['دو', 'حزب', 'اصلی', 'فلسطینی']",11,14,52,71,"[14, 18]"
782d694c-9d7d-54ed-b269-b5fb52e74d18+3,event-24,agent,ss-11,"Egypt has also been a mediator in the bitter and sometimes violent dispute between the two main Palestinian parties , Hamas , which controls Gaza , and Fatah , which controls the West Bank .",مصر همچنین یک میانجی در منازعه خشونت آمیز و تلخ بین دو حزب اصلی فلسطینی ، حماس که کنترل غزه را در دست دارد و فتح که کنترل کرانه باختری را در دست دارد ، بوده است .,Fatah,حماس,فتح,فتح,['فتح'],25,25,109,112,"[27, 27]"
782d694c-9d7d-54ed-b269-b5fb52e74d18+3,event-31,agent,ss-11,"Egypt has also been a mediator in the bitter and sometimes violent dispute between the two main Palestinian parties , Hamas , which controls Gaza , and Fatah , which controls the West Bank .",مصر همچنین یک میانجی در منازعه خشونت آمیز و تلخ بین دو حزب اصلی فلسطینی ، حماس که کنترل غزه را در دست دارد و فتح که کنترل کرانه باختری را در دست دارد ، بوده است .,Fatah,حماس,فتح,فتح,['فتح'],25,25,109,112,"[27, 27]"
782d694c-9d7d-54ed-b269-b5fb52e74d18+3,event-24,patient,ss-13,"Egypt has also been a mediator in the bitter and sometimes violent dispute between the two main Palestinian parties , Hamas , which controls Gaza , and Fatah , which controls the West Bank .",مصر همچنین یک میانجی در منازعه خشونت آمیز و تلخ بین دو حزب اصلی فلسطینی ، حماس که کنترل غزه را در دست دارد و فتح که کنترل کرانه باختری را در دست دارد ، بوده است .,the West Bank,در دست دارد و,کرانه باختری,کرانه باختری,"['کرانه', 'باختری']",28,29,122,134,"[31, 33]"
7b4cfd1f-9f1f-5904-bf93-20b3deec2ef8+5,event-2,anchor,ss-17,The government closed all kindergartens and childcare centers in early October in a bid to break the transmission chain .,دولت تمام مهد کودک ها و مراکز کودکان را در اوایل اکتبر به منظور شکستن زنجیره انتقال بسته است .,closed,بسته,بسته‌است,بسته است,"['بسته', 'است']",17,18,84,92,"[2, 2]"
7b4cfd1f-9f1f-5904-bf93-20b3deec2ef8+5,event-2,patient,ss-8,The government closed all kindergartens and childcare centers in early October in a bid to break the transmission chain .,دولت تمام مهد کودک ها و مراکز کودکان را در اوایل اکتبر به منظور شکستن زنجیره انتقال بسته است .,all kindergartens,تمام مهد کودک ها,تمام مهد,تمام مهد کودک ها,"['تمام', 'مهد', 'کودک', 'ها']",1,4,5,21,"[3, 4]"
7b4cfd1f-9f1f-5904-bf93-20b3deec2ef8+5,event-2,patient,ss-9,The government closed all kindergartens and childcare centers in early October in a bid to break the transmission chain .,دولت تمام مهد کودک ها و مراکز کودکان را در اوایل اکتبر به منظور شکستن زنجیره انتقال بسته است .,childcare centers,کودک ها و مراکز,مراکز کودکان,مراکز کودکان,"['مراکز', 'کودکان']",6,7,24,36,"[6, 7]"
81db06f8-d4e6-50c0-a235-747accabb2c0+6,event-12,agent,ss-9,"Opposition leaders noted that although the king could have put down the cabinet rebellion any time after ministers began resigning on June 24 , he permitted the National Assembly to make Thapa 55 , the first prime minister to be forced out of office by the parliamentary process .",رهبران اپوزیسیون اشاره کردند که اگر چه پادشاه می توانست شورش کابینه را در هر زمانی پس از استعفای وزیران در ۲۴ ژوئن سرنگون کند ، او به مجلس ملی اجازه داد تا تا تاپا ۵۵ ، نخست وزیر را به وسیلهٔ فرایند پارلمانی از سمت خود برکنار کند .,Opposition leaders,اپوزیسیون اشاره کردند,رهبران اپوزیسیون,رهبران اپوزیسیون,"['رهبران', 'اپوزیسیون']",0,1,0,16,"[0, 1]"
81db06f8-d4e6-50c0-a235-747accabb2c0+6,event-12,anchor,ss-30,"Opposition leaders noted that although the king could have put down the cabinet rebellion any time after ministers began resigning on June 24 , he permitted the National Assembly to make Thapa 55 , the first prime minister to be forced out of office by the parliamentary process .",رهبران اپوزیسیون اشاره کردند که اگر چه پادشاه می توانست شورش کابینه را در هر زمانی پس از استعفای وزیران در ۲۴ ژوئن سرنگون کند ، او به مجلس ملی اجازه داد تا تا تاپا ۵۵ ، نخست وزیر را به وسیلهٔ فرایند پارلمانی از سمت خود برکنار کند .,noted,اشاره,اشاره کردند,اشاره کردند,"['اشاره', 'کردند']",2,3,17,28,"[2, 2]"
81db06f8-d4e6-50c0-a235-747accabb2c0+9,event-13,agent,ss-10,"Political observers here said the outcome of a Chand-Singh contest would determine whether the assembly assumes greater powers in Nepal &apos;s political system , although they said the king and his palace counselors will likely continue as the real power center .",ناظران سیاسی در اینجا می گویند نتیجه یک مسابقه چاند-سینگ می تواند تعیین کند که آیا مجلس قدرت بیشتری در نظام سیاسی نپال به دست خواهد آورد یا خیر ، اگر چه آن ها می گویند که پادشاه و مشاوران کاخ او احتمالاً به عنوان مرکز قدرت واقعی ادامه خواهند داد .,Political observers,سیاسی,ناظران سیاسی,ناظران سیاسی,"['ناظران', 'سیاسی']",0,1,0,12,"[0, 1]"
81db06f8-d4e6-50c0-a235-747accabb2c0+9,event-14,agent,ss-10,"Political observers here said the outcome of a Chand-Singh contest would determine whether the assembly assumes greater powers in Nepal &apos;s political system , although they said the king and his palace counselors will likely continue as the real power center .",ناظران سیاسی در اینجا می گویند نتیجه یک مسابقه چاند-سینگ می تواند تعیین کند که آیا مجلس قدرت بیشتری در نظام سیاسی نپال به دست خواهد آورد یا خیر ، اگر چه آن ها می گویند که پادشاه و مشاوران کاخ او احتمالاً به عنوان مرکز قدرت واقعی ادامه خواهند داد .,Political observers,سیاسی,ناظران سیاسی,ناظران سیاسی,"['ناظران', 'سیاسی']",0,1,0,12,"[0, 1]"
81db06f8-d4e6-50c0-a235-747accabb2c0+9,event-13,anchor,ss-31,"Political observers here said the outcome of a Chand-Singh contest would determine whether the assembly assumes greater powers in Nepal &apos;s political system , although they said the king and his palace counselors will likely continue as the real power center .",ناظران سیاسی در اینجا می گویند نتیجه یک مسابقه چاند-سینگ می تواند تعیین کند که آیا مجلس قدرت بیشتری در نظام سیاسی نپال به دست خواهد آورد یا خیر ، اگر چه آن ها می گویند که پادشاه و مشاوران کاخ او احتمالاً به عنوان مرکز قدرت واقعی ادامه خواهند داد .,said,گویند,می‌گویند,می گویند,"['می', 'گویند']",4,5,22,30,"[3, 3]"
81db06f8-d4e6-50c0-a235-747accabb2c0+9,event-14,anchor,ss-32,"Political observers here said the outcome of a Chand-Singh contest would determine whether the assembly assumes greater powers in Nepal &apos;s political system , although they said the king and his palace counselors will likely continue as the real power center .",ناظران سیاسی در اینجا می گویند نتیجه یک مسابقه چاند-سینگ می تواند تعیین کند که آیا مجلس قدرت بیشتری در نظام سیاسی نپال به دست خواهد آورد یا خیر ، اگر چه آن ها می گویند که پادشاه و مشاوران کاخ او احتمالاً به عنوان مرکز قدرت واقعی ادامه خواهند داد .,said,گویند,می‌گویند,می گویند,"['می', 'گویند']",4,5,22,30,"[26, 26]"
81db06f8-d4e6-50c0-a235-747accabb2c0+9,event-21,patient,ss-16,"Political observers here said the outcome of a Chand-Singh contest would determine whether the assembly assumes greater powers in Nepal &apos;s political system , although they said the king and his palace counselors will likely continue as the real power center .",ناظران سیاسی در اینجا می گویند نتیجه یک مسابقه چاند-سینگ می تواند تعیین کند که آیا مجلس قدرت بیشتری در نظام سیاسی نپال به دست خواهد آورد یا خیر ، اگر چه آن ها می گویند که پادشاه و مشاوران کاخ او احتمالاً به عنوان مرکز قدرت واقعی ادامه خواهند داد .,Chand-Singh,چاند-سینگ می,چاند-سینگ,چاند-سینگ,['چاند-سینگ'],9,9,47,56,"[8, 8]"
81db06f8-d4e6-50c0-a235-747accabb2c0+9,event-21,patient,ss-17,"Political observers here said the outcome of a Chand-Singh contest would determine whether the assembly assumes greater powers in Nepal &apos;s political system , although they said the king and his palace counselors will likely continue as the real power center .",ناظران سیاسی در اینجا می گویند نتیجه یک مسابقه چاند-سینگ می تواند تعیین کند که آیا مجلس قدرت بیشتری در نظام سیاسی نپال به دست خواهد آورد یا خیر ، اگر چه آن ها می گویند که پادشاه و مشاوران کاخ او احتمالاً به عنوان مرکز قدرت واقعی ادامه خواهند داد .,Chand-Singh,چاند-سینگ می,چاند-سینگ,چاند-سینگ,['چاند-سینگ'],9,9,47,56,"[8, 8]"
