doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,unsupervised_span,silver_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end,src_token_start_end
44cdb100-1394-5921-8a1e-94c61161cbd4+0,event-26,patient,ss-12,Former DR Congo health minister convicted of embezzling Ebola funds,وزیر بهداشت سابق جمهوری دموکراتیک کنگو به سرقت پول ابولا محکوم شد .,Former DR Congo health minister,وزیر,وزیر بهداشت سابق جمهوری دموکراتیک کنگو,وزیر بهداشت سابق جمهوری دموکراتیک کنگو,"['وزیر', 'بهداشت', 'سابق', 'جمهوری', 'دموکراتیک', 'کنگو']",0,5,0,38,"[0, 4]"
44cdb100-1394-5921-8a1e-94c61161cbd4+0,event-16,anchor,ss-32,Former DR Congo health minister convicted of embezzling Ebola funds,وزیر بهداشت سابق جمهوری دموکراتیک کنگو به سرقت پول ابولا محکوم شد .,embezzling,به سرقت,سرقت پول ابولا محکوم شد .,سرقت,['سرقت'],7,7,42,46,"[7, 7]"
44cdb100-1394-5921-8a1e-94c61161cbd4+1,event-17,agent,ss-12,"A former health minister in the Democratic Republic of Congo and his financial advisor were sentenced on Monday to five years of forced labor for embezzling more than $ 400,000 from the country ’ s Ebola response funds , a court order showed .",یک وزیر بهداشت سابق در جمهوری دموکراتیک کنگو و مشاور مالی او روز دوشنبه به پنج سال کار اجباری محکوم شدند .,his,او,,او,['او'],11,11,58,60,"[11, 11]"
44cdb100-1394-5921-8a1e-94c61161cbd4+1,event-32,patient,ss-12,"A former health minister in the Democratic Republic of Congo and his financial advisor were sentenced on Monday to five years of forced labor for embezzling more than $ 400,000 from the country ’ s Ebola response funds , a court order showed .",یک وزیر بهداشت سابق در جمهوری دموکراتیک کنگو و مشاور مالی او روز دوشنبه به پنج سال کار اجباری محکوم شدند .,his,او,,او,['او'],11,11,58,60,"[11, 11]"
44cdb100-1394-5921-8a1e-94c61161cbd4+1,event-34,patient,ss-12,"A former health minister in the Democratic Republic of Congo and his financial advisor were sentenced on Monday to five years of forced labor for embezzling more than $ 400,000 from the country ’ s Ebola response funds , a court order showed .",یک وزیر بهداشت سابق در جمهوری دموکراتیک کنگو و مشاور مالی او روز دوشنبه به پنج سال کار اجباری محکوم شدند .,his,او,او,او,['او'],11,11,58,60,"[11, 11]"
44cdb100-1394-5921-8a1e-94c61161cbd4+10,event-43,patient,ss-8,Ilunga was nominated by Kabila but remained in his post for months while negotiations about Tshiskedi ’ s first cabinet dragged out .,ایلوگا توسط کابیلا نامزد شد ، اما ماه ها در سمت خود باقی ماند در حالی که مذاکرات در مورد اولین کابینه چیمسکدی به پایان رسید .,Tshiskedi ’ s first cabinet,کابینه,اولین کابینه چیمسکدی,اولین کابینه چیمسکدی,"['اولین', 'کابینه', 'چیمسکدی']",20,22,89,109,"[15, 19]"
44cdb100-1394-5921-8a1e-94c61161cbd4+11,event-33,anchor,ss-49,"Having run on an anti-courruption ticket , Tshisekdi ’ s declared ambitions to clean up public finances have been hampered by an awkward power-sharing deal with Kabila , whose allies control a majority of ministries and seats in parliament .",پس از شرکت در یک بلیط ضد اغتشاش ، جاه طلبی های اعلام شده تشیسکدی برای پاک سازی امور مالی عمومی توسط یک توافق نامه به اشتراک گذاری قدرت با کابیلا که متحدینش اکثریت وزارت خانه ها و صندلی های پارلمان را کنترل می کنند ، متوقف شده است .,clean up,پاک,پاک‌سازی,پاک سازی,"['پاک', 'سازی']",16,17,70,78,"[13, 14]"
44cdb100-1394-5921-8a1e-94c61161cbd4+11,event-44,anchor,ss-60,"Having run on an anti-courruption ticket , Tshisekdi ’ s declared ambitions to clean up public finances have been hampered by an awkward power-sharing deal with Kabila , whose allies control a majority of ministries and seats in parliament .",پس از شرکت در یک بلیط ضد اغتشاش ، جاه طلبی های اعلام شده تشیسکدی برای پاک سازی امور مالی عمومی توسط یک توافق نامه به اشتراک گذاری قدرت با کابیلا که متحدینش اکثریت وزارت خانه ها و صندلی های پارلمان را کنترل می کنند ، متوقف شده است .,deal,نامه,توافق‌نامه,توافق نامه,"['توافق', 'نامه']",23,24,103,113,"[24, 24]"
44cdb100-1394-5921-8a1e-94c61161cbd4+3,event-11,patient,ss-5,"It is winding down now , with no new cases recorded in over a month .",الان دارد تمام می شود ، بدون هیچ مورد جدیدی در طول یک ماه .,no new cases,هیچ مورد,هیچ مورد جدیدی,هیچ مورد جدیدی,"['هیچ', 'مورد', 'جدیدی']",7,9,29,43,"[7, 9]"
44cdb100-1394-5921-8a1e-94c61161cbd4+6,event-4,patient,ss-6,"Ilunga ’ s lawyers did not immediately respond to a request for comment on Monday , but they have previously denied all the allegations .",وکلای لونگا بلافاصله به درخواست توضیح در مورد این اتهامات پاسخ ندادند ، اما آن ها قبلاً تمام اتهامات را رد کرده اند .,Ilunga ’ s lawyers,وکلای,وکلای لونگا,وکلای لونگا,"['وکلای', 'لونگا']",0,1,0,11,"[0, 3]"
44cdb100-1394-5921-8a1e-94c61161cbd4+6,event-5,agent,ss-6,"Ilunga ’ s lawyers did not immediately respond to a request for comment on Monday , but they have previously denied all the allegations .",وکلای لونگا بلافاصله به درخواست توضیح در مورد این اتهامات پاسخ ندادند ، اما آن ها قبلاً تمام اتهامات را رد کرده اند .,Ilunga ’ s lawyers,وکلای,وکلای لونگا,وکلای لونگا,"['وکلای', 'لونگا']",0,1,0,11,"[0, 3]"
44cdb100-1394-5921-8a1e-94c61161cbd4+6,event-6,agent,ss-6,"Ilunga ’ s lawyers did not immediately respond to a request for comment on Monday , but they have previously denied all the allegations .",وکلای لونگا بلافاصله به درخواست توضیح در مورد این اتهامات پاسخ ندادند ، اما آن ها قبلاً تمام اتهامات را رد کرده اند .,Ilunga ’ s lawyers,وکلای,وکلای لونگا,وکلای لونگا,"['وکلای', 'لونگا']",0,1,0,11,"[0, 3]"
44cdb100-1394-5921-8a1e-94c61161cbd4+8,event-19,agent,ss-7,"The pair diverted a further $ 13,000 intended to pay for transport of life-saving goods to Ebola hotspots , the court found .",این دو نفر ۱۳۰۰۰ دلار دیگر را جهت انتقال کالاهایی که نجات دهنده زندگی هستند به مناطق ابولا اختصاص دادند .,The pair,این دو,این دو,این دو نفر,"['این', 'دو', 'نفر']",0,2,0,10,"[0, 1]"
44cdb100-1394-5921-8a1e-94c61161cbd4+8,event-28,patient,ss-7,"The pair diverted a further $ 13,000 intended to pay for transport of life-saving goods to Ebola hotspots , the court found .",این دو نفر ۱۳۰۰۰ دلار دیگر را جهت انتقال کالاهایی که نجات دهنده زندگی هستند به مناطق ابولا اختصاص دادند .,The pair,این دو,,این دو نفر,"['این', 'دو', 'نفر']",0,2,0,10,"[0, 1]"
44cdb100-1394-5921-8a1e-94c61161cbd4+8,event-19,anchor,ss-35,"The pair diverted a further $ 13,000 intended to pay for transport of life-saving goods to Ebola hotspots , the court found .",این دو نفر ۱۳۰۰۰ دلار دیگر را جهت انتقال کالاهایی که نجات دهنده زندگی هستند به مناطق ابولا اختصاص دادند .,diverted,اختصاص,اختصاص دادند,اختصاص دادند,"['اختصاص', 'دادند']",18,19,91,103,"[2, 2]"
44cdb100-1394-5921-8a1e-94c61161cbd4+8,event-24,anchor,ss-40,"The pair diverted a further $ 13,000 intended to pay for transport of life-saving goods to Ebola hotspots , the court found .",این دو نفر ۱۳۰۰۰ دلار دیگر را جهت انتقال کالاهایی که نجات دهنده زندگی هستند به مناطق ابولا اختصاص دادند .,pay,جهت,,,[],0,0,0,0,"[9, 9]"
44cdb100-1394-5921-8a1e-94c61161cbd4+8,event-28,agent,ss-2,"The pair diverted a further $ 13,000 intended to pay for transport of life-saving goods to Ebola hotspots , the court found .",این دو نفر ۱۳۰۰۰ دلار دیگر را جهت انتقال کالاهایی که نجات دهنده زندگی هستند به مناطق ابولا اختصاص دادند .,the court,.,,,[],0,0,0,0,"[19, 20]"
44cdb100-1394-5921-8a1e-94c61161cbd4+8,event-28,anchor,ss-44,"The pair diverted a further $ 13,000 intended to pay for transport of life-saving goods to Ebola hotspots , the court found .",این دو نفر ۱۳۰۰۰ دلار دیگر را جهت انتقال کالاهایی که نجات دهنده زندگی هستند به مناطق ابولا اختصاص دادند .,found,دادند,,,[],0,0,0,0,"[21, 21]"
4cda4fb8-11e4-5305-8d05-5791878911ab+1,event-10,patient,ss-9,Indian political cartoonist Aseem Trivedi gestures as he is arrested on sedition charges .,کاریکاتور سیاسی هندی ، سایم تریواندی ، در حالی که به اتهام فتنه ای دستگیر شده بود ، ژست می گیرد .,Indian political cartoonist Aseem Trivedi,هندی ، سایم تریواندی,کاریکاتور سیاسی هندی ، سایم تریواندی,کاریکاتور سیاسی هندی سایم تریواندی,"['کاریکاتور', 'سیاسی', 'هندی', 'سایم', 'تریواندی']",0,5,0,36,"[0, 4]"
4cda4fb8-11e4-5305-8d05-5791878911ab+1,event-14,patient,ss-9,Indian political cartoonist Aseem Trivedi gestures as he is arrested on sedition charges .,کاریکاتور سیاسی هندی ، سایم تریواندی ، در حالی که به اتهام فتنه ای دستگیر شده بود ، ژست می گیرد .,Indian political cartoonist Aseem Trivedi,هندی ، سایم تریواندی,کاریکاتور سیاسی هندی ، سایم تریواندی,کاریکاتور سیاسی هندی سایم تریواندی,"['کاریکاتور', 'سیاسی', 'هندی', 'سایم', 'تریواندی']",0,5,0,36,"[0, 4]"
4cda4fb8-11e4-5305-8d05-5791878911ab+1,event-19,agent,ss-9,Indian political cartoonist Aseem Trivedi gestures as he is arrested on sedition charges .,کاریکاتور سیاسی هندی ، سایم تریواندی ، در حالی که به اتهام فتنه ای دستگیر شده بود ، ژست می گیرد .,Indian political cartoonist Aseem Trivedi,هندی ، سایم تریواندی,کاریکاتور سیاسی هندی ، سایم تریواندی,کاریکاتور سیاسی هندی سایم تریواندی,"['کاریکاتور', 'سیاسی', 'هندی', 'سایم', 'تریواندی']",0,5,0,36,"[0, 4]"
4cda4fb8-11e4-5305-8d05-5791878911ab+1,event-19,anchor,ss-31,Indian political cartoonist Aseem Trivedi gestures as he is arrested on sedition charges .,کاریکاتور سیاسی هندی ، سایم تریواندی ، در حالی که به اتهام فتنه ای دستگیر شده بود ، ژست می گیرد .,sedition,فتنه,فتنه‌ای,فتنه,['فتنه'],12,12,59,63,"[11, 11]"
4cda4fb8-11e4-5305-8d05-5791878911ab+2,event-1,agent,ss-9,Police in India have arrested a political cartoonist on sedition charges after his drawings that criticised rampant corruption angered political leaders .,پلیس هند یک کارتونیست سیاسی را به اتهام فتنه انگیز بودن دستگیر کرده است .,a political cartoonist,به اتهام فتنه انگیز,,کارتونیست سیاسی,"['کارتونیست', 'سیاسی']",3,4,12,27,"[5, 7]"
4cda4fb8-11e4-5305-8d05-5791878911ab+2,event-11,patient,ss-9,Police in India have arrested a political cartoonist on sedition charges after his drawings that criticised rampant corruption angered political leaders .,پلیس هند یک کارتونیست سیاسی را به اتهام فتنه انگیز بودن دستگیر کرده است .,a political cartoonist,به اتهام فتنه انگیز,یک کارتونیست سیاسی,کارتونیست سیاسی,"['کارتونیست', 'سیاسی']",3,4,12,27,"[5, 7]"
4cda4fb8-11e4-5305-8d05-5791878911ab+2,event-15,patient,ss-9,Police in India have arrested a political cartoonist on sedition charges after his drawings that criticised rampant corruption angered political leaders .,پلیس هند یک کارتونیست سیاسی را به اتهام فتنه انگیز بودن دستگیر کرده است .,a political cartoonist,به اتهام فتنه انگیز,یک کارتونیست سیاسی,کارتونیست سیاسی,"['کارتونیست', 'سیاسی']",3,4,12,27,"[5, 7]"
4cda4fb8-11e4-5305-8d05-5791878911ab+2,event-20,agent,ss-9,Police in India have arrested a political cartoonist on sedition charges after his drawings that criticised rampant corruption angered political leaders .,پلیس هند یک کارتونیست سیاسی را به اتهام فتنه انگیز بودن دستگیر کرده است .,a political cartoonist,به اتهام فتنه انگیز,یک کارتونیست سیاسی,کارتونیست سیاسی,"['کارتونیست', 'سیاسی']",3,4,12,27,"[5, 7]"
4cda4fb8-11e4-5305-8d05-5791878911ab+2,event-1,anchor,ss-13,Police in India have arrested a political cartoonist on sedition charges after his drawings that criticised rampant corruption angered political leaders .,پلیس هند یک کارتونیست سیاسی را به اتهام فتنه انگیز بودن دستگیر کرده است .,criticised,سیاسی,,,[],0,0,0,0,"[15, 15]"
4cda4fb8-11e4-5305-8d05-5791878911ab+2,event-8,anchor,ss-20,Police in India have arrested a political cartoonist on sedition charges after his drawings that criticised rampant corruption angered political leaders .,پلیس هند یک کارتونیست سیاسی را به اتهام فتنه انگیز بودن دستگیر کرده است .,corruption,سیاسی,,,[],0,0,0,0,"[17, 17]"
4cda4fb8-11e4-5305-8d05-5791878911ab+5,event-7,agent,ss-5,"Students , opposition politicians and free speech advocates protested on Monday that Trivedi &apos;s arrest showed politicians &apos; growing intolerance for criticism .",دانشجویان ، سیاستمداران مخالف و مدافعان آزادی بیان در روز دوشنبه تظاهرات کردند که نشان می دهد بازداشت تریواندی تعصب فزاینده سیاستمداران به انتقاد را نشان می دهد .,opposition politicians,سیاستمداران,سیاستمداران مخالف,سیاستمداران مخالف,"['سیاستمداران', 'مخالف']",2,3,12,29,"[2, 3]"
4cda4fb8-11e4-5305-8d05-5791878911ab+5,event-7,agent,ss-6,"Students , opposition politicians and free speech advocates protested on Monday that Trivedi &apos;s arrest showed politicians &apos; growing intolerance for criticism .",دانشجویان ، سیاستمداران مخالف و مدافعان آزادی بیان در روز دوشنبه تظاهرات کردند که نشان می دهد بازداشت تریواندی تعصب فزاینده سیاستمداران به انتقاد را نشان می دهد .,free speech advocates,آزادی بیان,مدافعان آزادی بیان,مدافعان آزادی بیان,"['مدافعان', 'آزادی', 'بیان']",5,7,32,50,"[5, 7]"
4cda4fb8-11e4-5305-8d05-5791878911ab+5,event-7,anchor,ss-19,"Students , opposition politicians and free speech advocates protested on Monday that Trivedi &apos;s arrest showed politicians &apos; growing intolerance for criticism .",دانشجویان ، سیاستمداران مخالف و مدافعان آزادی بیان در روز دوشنبه تظاهرات کردند که نشان می دهد بازداشت تریواندی تعصب فزاینده سیاستمداران به انتقاد را نشان می دهد .,protested,تظاهرات,تظاهرات کردند,تظاهرات کردند,"['تظاهرات', 'کردند']",11,12,65,78,"[8, 8]"
4cda4fb8-11e4-5305-8d05-5791878911ab+6,event-17,patient,ss-7,A university professor was arrested recently in West Bengal for emailing a spoof cartoon caricaturing the chief minister .,اخیراً یک استاد دانشگاه در بنگال غربی به دلیل فرستادن یک کاریکاتور طنزآمیز از وزیر کشور دستگیر شد .,A university professor,یک استاد,یک استاد دانشگاه,یک استاد دانشگاه,"['یک', 'استاد', 'دانشگاه']",1,3,7,23,"[0, 2]"
4cda4fb8-11e4-5305-8d05-5791878911ab+6,event-3,agent,ss-7,A university professor was arrested recently in West Bengal for emailing a spoof cartoon caricaturing the chief minister .,اخیراً یک استاد دانشگاه در بنگال غربی به دلیل فرستادن یک کاریکاتور طنزآمیز از وزیر کشور دستگیر شد .,A university professor,یک استاد,یک استاد دانشگاه,یک استاد دانشگاه,"['یک', 'استاد', 'دانشگاه']",1,3,7,23,"[0, 2]"
4dac2187-d4c1-5375-b564-daa0cca80192+14,event-8,anchor,ss-30,"However , Mr Derakhshan noted on his blog that all the support could cause further problems for Mr Motallebi during interrogation .",با این حال ، آقای دروزان در وبلاگش اشاره کرد که تمام این حمایت ها می تواند مشکلات بیشتری را برای آقای معتبر در طول بازجویی ایجاد کند .,noted,اشاره,اشاره کرد,اشاره کرد,"['اشاره', 'کرد']",8,9,35,44,"[4, 4]"
4dac2187-d4c1-5375-b564-daa0cca80192+7,event-37,patient,ss-11,"Before setting up and running the prominent Rooznegar blog , Mr Motallebi was a staff reporter on a reformist newspaper called Hayat-e-No which was shut down by the Iranian authorities in January .",آقای مهدی قبل از راه اندازی و اداره وبلاگ معروف روز جمعه ، گزارشگر ویژه یک روزنامه اصلاح طلب بود که توسط مقامات ایرانی در ماه ژانویه تعطیل شد .,a reformist newspaper,یک روزنامه,یک روزنامه اصلاح‌طلب,روزنامه اصلاح طلب,"['روزنامه', 'اصلاح', 'طلب']",16,18,75,92,"[17, 19]"
4dac2187-d4c1-5375-b564-daa0cca80192+7,event-37,agent,ss-12,"Before setting up and running the prominent Rooznegar blog , Mr Motallebi was a staff reporter on a reformist newspaper called Hayat-e-No which was shut down by the Iranian authorities in January .",آقای مهدی قبل از راه اندازی و اداره وبلاگ معروف روز جمعه ، گزارشگر ویژه یک روزنامه اصلاح طلب بود که توسط مقامات ایرانی در ماه ژانویه تعطیل شد .,the Iranian authorities,در ماه ژانویه تعطیل,مقامات ایرانی,مقامات ایرانی,"['مقامات', 'ایرانی']",22,23,105,118,"[27, 29]"
4dac2187-d4c1-5375-b564-daa0cca80192+8,event-3,patient,ss-13,"On 20 April he was arrested , reportedly because of interviews with the press on his website and for defending another former Hayat-e-No journalist who ran a cartoon in a newspaper that offended the government .",در ۲۰ آوریل او به دلیل مصاحبه با رسانه ها در وب سایت خود و دفاع از روزنامه نگار سابق Haut-e-No که کاریکاتوری را در روزنامه ای منتشر کرده بود که دولت را ناراحت می کرد دستگیر شد .,the press,ها در,رسانه‌ها,رسانه ها,"['رسانه', 'ها']",8,9,33,41,"[12, 13]"
4dac2187-d4c1-5375-b564-daa0cca80192+8,event-4,patient,ss-14,"On 20 April he was arrested , reportedly because of interviews with the press on his website and for defending another former Hayat-e-No journalist who ran a cartoon in a newspaper that offended the government .",در ۲۰ آوریل او به دلیل مصاحبه با رسانه ها در وب سایت خود و دفاع از روزنامه نگار سابق Haut-e-No که کاریکاتوری را در روزنامه ای منتشر کرده بود که دولت را ناراحت می کرد دستگیر شد .,another former Hayat-e-No journalist,نگار,روزنامه‌نگار سابق Haut-e-No,روزنامه نگار سابق Haut-e-No,"['روزنامه', 'نگار', 'سابق', 'Haut-e-No']",17,20,67,94,"[20, 23]"
4dac2187-d4c1-5375-b564-daa0cca80192+8,event-5,agent,ss-14,"On 20 April he was arrested , reportedly because of interviews with the press on his website and for defending another former Hayat-e-No journalist who ran a cartoon in a newspaper that offended the government .",در ۲۰ آوریل او به دلیل مصاحبه با رسانه ها در وب سایت خود و دفاع از روزنامه نگار سابق Haut-e-No که کاریکاتوری را در روزنامه ای منتشر کرده بود که دولت را ناراحت می کرد دستگیر شد .,another former Hayat-e-No journalist,نگار,روزنامه‌نگار سابق Haut-e-No,روزنامه نگار سابق Haut-e-No,"['روزنامه', 'نگار', 'سابق', 'Haut-e-No']",17,20,67,94,"[20, 23]"
4dac2187-d4c1-5375-b564-daa0cca80192+8,event-5,anchor,ss-27,"On 20 April he was arrested , reportedly because of interviews with the press on his website and for defending another former Hayat-e-No journalist who ran a cartoon in a newspaper that offended the government .",در ۲۰ آوریل او به دلیل مصاحبه با رسانه ها در وب سایت خود و دفاع از روزنامه نگار سابق Haut-e-No که کاریکاتوری را در روزنامه ای منتشر کرده بود که دولت را ناراحت می کرد دستگیر شد .,ran a cartoon,که کاریکاتوری,کاریکاتوری را در روزنامه‌ای منتشر,کاریکاتوری منتشر کرده بود,"['کاریکاتوری', 'منتشر', 'کرده', 'بود']",22,29,98,140,"[25, 27]"
4dac2187-d4c1-5375-b564-daa0cca80192+9,event-16,agent,ss-16,Since his detention Iranian bloggers have rallied to his cause .,از زمان بازداشت او وبلاگ نویسان ایرانی به نفع او تجمع کرده اند .,Iranian bloggers,نویسان,وبلاگ‌نویسان ایرانی,وبلاگ نویسان ایرانی,"['وبلاگ', 'نویسان', 'ایرانی']",4,6,19,38,"[3, 4]"
5178f231-5917-5d09-a9e5-d304c2c120c7+0,event-1,patient,ss-1,"A Manila City Hall employee is facing criminal charges , including graft and corruption , before the Manila Prosecutors Office for allegedly receiving more than P20,000 bribe from a woman who allegedly violated the Building Code , the National Bureau of Investigation ( NBI ) said yesterday .",یکی از کارمندان شهرداری مانیل در مقابل اتهاماتی از جمله رشوه گیری و فساد اداری در مقابل دفتر دادستانی مانیل به اتهام دریافت بیش از ۲۰۰ ٫ ۰۰۰ پوند رشوه از زنی که گفته می شود قانون ساختمان را نقض کرده است ، قرار دارد .,A Manila City Hall employee,یکی از کارمندان,یکی از کارمندان شهرداری مانیل,یکی از کارمندان شهرداری مانیل,"['یکی', 'از', 'کارمندان', 'شهرداری', 'مانیل']",0,4,0,29,"[0, 4]"
5178f231-5917-5d09-a9e5-d304c2c120c7+0,event-12,agent,ss-1,"A Manila City Hall employee is facing criminal charges , including graft and corruption , before the Manila Prosecutors Office for allegedly receiving more than P20,000 bribe from a woman who allegedly violated the Building Code , the National Bureau of Investigation ( NBI ) said yesterday .",یکی از کارمندان شهرداری مانیل در مقابل اتهاماتی از جمله رشوه گیری و فساد اداری در مقابل دفتر دادستانی مانیل به اتهام دریافت بیش از ۲۰۰ ٫ ۰۰۰ پوند رشوه از زنی که گفته می شود قانون ساختمان را نقض کرده است ، قرار دارد .,A Manila City Hall employee,یکی از کارمندان,یکی از کارمندان شهرداری مانیل,یکی از کارمندان شهرداری مانیل,"['یکی', 'از', 'کارمندان', 'شهرداری', 'مانیل']",0,4,0,29,"[0, 4]"
5178f231-5917-5d09-a9e5-d304c2c120c7+0,event-14,agent,ss-1,"A Manila City Hall employee is facing criminal charges , including graft and corruption , before the Manila Prosecutors Office for allegedly receiving more than P20,000 bribe from a woman who allegedly violated the Building Code , the National Bureau of Investigation ( NBI ) said yesterday .",یکی از کارمندان شهرداری مانیل در مقابل اتهاماتی از جمله رشوه گیری و فساد اداری در مقابل دفتر دادستانی مانیل به اتهام دریافت بیش از ۲۰۰ ٫ ۰۰۰ پوند رشوه از زنی که گفته می شود قانون ساختمان را نقض کرده است ، قرار دارد .,A Manila City Hall employee,یکی از کارمندان,یکی از کارمندان شهرداری مانیل,یکی از کارمندان شهرداری مانیل,"['یکی', 'از', 'کارمندان', 'شهرداری', 'مانیل']",0,4,0,29,"[0, 4]"
5178f231-5917-5d09-a9e5-d304c2c120c7+0,event-15,patient,ss-1,"A Manila City Hall employee is facing criminal charges , including graft and corruption , before the Manila Prosecutors Office for allegedly receiving more than P20,000 bribe from a woman who allegedly violated the Building Code , the National Bureau of Investigation ( NBI ) said yesterday .",یکی از کارمندان شهرداری مانیل در مقابل اتهاماتی از جمله رشوه گیری و فساد اداری در مقابل دفتر دادستانی مانیل به اتهام دریافت بیش از ۲۰۰ ٫ ۰۰۰ پوند رشوه از زنی که گفته می شود قانون ساختمان را نقض کرده است ، قرار دارد .,A Manila City Hall employee,یکی از کارمندان,یکی از کارمندان شهرداری مانیل,یکی از کارمندان شهرداری مانیل,"['یکی', 'از', 'کارمندان', 'شهرداری', 'مانیل']",0,4,0,29,"[0, 4]"
5178f231-5917-5d09-a9e5-d304c2c120c7+0,event-14,anchor,ss-21,"A Manila City Hall employee is facing criminal charges , including graft and corruption , before the Manila Prosecutors Office for allegedly receiving more than P20,000 bribe from a woman who allegedly violated the Building Code , the National Bureau of Investigation ( NBI ) said yesterday .",یکی از کارمندان شهرداری مانیل در مقابل اتهاماتی از جمله رشوه گیری و فساد اداری در مقابل دفتر دادستانی مانیل به اتهام دریافت بیش از ۲۰۰ ٫ ۰۰۰ پوند رشوه از زنی که گفته می شود قانون ساختمان را نقض کرده است ، قرار دارد .,graft,فساد,رشوه‌گیری,رشوه گیری,"['رشوه', 'گیری']",10,11,56,65,"[11, 11]"
5178f231-5917-5d09-a9e5-d304c2c120c7+0,event-15,agent,ss-3,"A Manila City Hall employee is facing criminal charges , including graft and corruption , before the Manila Prosecutors Office for allegedly receiving more than P20,000 bribe from a woman who allegedly violated the Building Code , the National Bureau of Investigation ( NBI ) said yesterday .",یکی از کارمندان شهرداری مانیل در مقابل اتهاماتی از جمله رشوه گیری و فساد اداری در مقابل دفتر دادستانی مانیل به اتهام دریافت بیش از ۲۰۰ ٫ ۰۰۰ پوند رشوه از زنی که گفته می شود قانون ساختمان را نقض کرده است ، قرار دارد .,the Manila Prosecutors Office,دفتر,دفتر دادستانی مانیل,دفتر دادستانی مانیل,"['دفتر', 'دادستانی', 'مانیل']",17,19,88,107,"[16, 19]"
5178f231-5917-5d09-a9e5-d304c2c120c7+0,event-1,agent,ss-6,"A Manila City Hall employee is facing criminal charges , including graft and corruption , before the Manila Prosecutors Office for allegedly receiving more than P20,000 bribe from a woman who allegedly violated the Building Code , the National Bureau of Investigation ( NBI ) said yesterday .",یکی از کارمندان شهرداری مانیل در مقابل اتهاماتی از جمله رشوه گیری و فساد اداری در مقابل دفتر دادستانی مانیل به اتهام دریافت بیش از ۲۰۰ ٫ ۰۰۰ پوند رشوه از زنی که گفته می شود قانون ساختمان را نقض کرده است ، قرار دارد .,a woman,از زنی,زنی,زنی,['زنی'],31,31,154,157,"[28, 29]"
5178f231-5917-5d09-a9e5-d304c2c120c7+0,event-4,agent,ss-4,"A Manila City Hall employee is facing criminal charges , including graft and corruption , before the Manila Prosecutors Office for allegedly receiving more than P20,000 bribe from a woman who allegedly violated the Building Code , the National Bureau of Investigation ( NBI ) said yesterday .",یکی از کارمندان شهرداری مانیل در مقابل اتهاماتی از جمله رشوه گیری و فساد اداری در مقابل دفتر دادستانی مانیل به اتهام دریافت بیش از ۲۰۰ ٫ ۰۰۰ پوند رشوه از زنی که گفته می شود قانون ساختمان را نقض کرده است ، قرار دارد .,the National Bureau of Investigation,دفتر دادستانی,,,[],0,0,0,0,"[37, 41]"
5178f231-5917-5d09-a9e5-d304c2c120c7+0,event-4,anchor,ss-11,"A Manila City Hall employee is facing criminal charges , including graft and corruption , before the Manila Prosecutors Office for allegedly receiving more than P20,000 bribe from a woman who allegedly violated the Building Code , the National Bureau of Investigation ( NBI ) said yesterday .",یکی از کارمندان شهرداری مانیل در مقابل اتهاماتی از جمله رشوه گیری و فساد اداری در مقابل دفتر دادستانی مانیل به اتهام دریافت بیش از ۲۰۰ ٫ ۰۰۰ پوند رشوه از زنی که گفته می شود قانون ساختمان را نقض کرده است ، قرار دارد .,said,می,,,[],0,0,0,0,"[45, 45]"
5178f231-5917-5d09-a9e5-d304c2c120c7+2,event-5,agent,ss-5,"In a statement , NBI Director Nonnatus Caesar Rojas said Panlilio was caught red-handed by operatives of the NBI Anti-Graft Division while she was receiving the P20,500 bribe from complainant Sunshine Mae Pelicano .",در بیانیه ای ، مدیر NIH ، نوناتوس سزار روخاس ، گفت که پانلیانو توسط مأموران بخش ضد سرقت هنگامی که او در حال دریافت رشوه ۲۰ ٬ ۵۰۰ پوند از شاکیان سان رای پالائو بود ، دستگیر شد .,NBI Director Nonnatus Caesar Rojas,نوناتوس سزار روخاس,مدیر NIH ، نوناتوس سزار روخاس,مدیر NIH نوناتوس سزار روخاس,"['مدیر', 'NIH', 'نوناتوس', 'سزار', 'روخاس']",4,9,15,44,"[4, 8]"
5178f231-5917-5d09-a9e5-d304c2c120c7+3,event-6,anchor,ss-13,"Pelicano recounted that the whole case started when she applied for an additional building permit for the construction of the third and deck levels of her building located in Sta . Ana , Manila in February , 2013 .",پالائو گزارش داد که کل پرونده زمانی شروع شد که او برای ساخت طبقه سوم و عرشه ساختمانش در سانتا آنا مانیل در فوریه ۲۰۱۳ درخواست مجوز داد .,recounted,داد,گزارش داد,گزارش داد,"['گزارش', 'داد']",1,2,7,16,"[1, 1]"
529e5ee4-54cf-5060-8500-eaef95aa21c7+0,event-16,patient,ss-1,"China &apos;s &apos; bulldozer &apos; mayor kicked out of party , handed to prosecutors",شهردار خاکروبه چین از حزب اخراج شد و به دادستان ها تحویل داده شد .,China &apos;s &apos; bulldozer &apos; mayor,شهردار,شهردار خاکروبه چین,شهردار خاکروبه چین,"['شهردار', 'خاکروبه', 'چین']",0,2,0,18,"[0, 5]"
