doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,unsupervised_span,silver_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end,src_token_start_end
35c7a0d0-f2a1-5e25-9df2-3f0a382bba8a+6,event-24,patient,ss-19,"The trial does not relate to charges Bashir faces at the International Criminal Court ( ICC ) for genocide , war crimes and crimes against humanity .",این محاکمه ربطی به اتهام قتل عام ، جنایات جنگی و جنایت علیه بشریت ندارد .,Bashir,.,,,[],0,0,0,0,"[7, 7]"
35c7a0d0-f2a1-5e25-9df2-3f0a382bba8a+6,event-34,agent,ss-19,"The trial does not relate to charges Bashir faces at the International Criminal Court ( ICC ) for genocide , war crimes and crimes against humanity .",این محاکمه ربطی به اتهام قتل عام ، جنایات جنگی و جنایت علیه بشریت ندارد .,Bashir,.,,,[],0,0,0,0,"[7, 7]"
35c7a0d0-f2a1-5e25-9df2-3f0a382bba8a+6,event-35,agent,ss-19,"The trial does not relate to charges Bashir faces at the International Criminal Court ( ICC ) for genocide , war crimes and crimes against humanity .",این محاکمه ربطی به اتهام قتل عام ، جنایات جنگی و جنایت علیه بشریت ندارد .,Bashir,.,,,[],0,0,0,0,"[7, 7]"
35c7a0d0-f2a1-5e25-9df2-3f0a382bba8a+6,event-38,agent,ss-19,"The trial does not relate to charges Bashir faces at the International Criminal Court ( ICC ) for genocide , war crimes and crimes against humanity .",این محاکمه ربطی به اتهام قتل عام ، جنایات جنگی و جنایت علیه بشریت ندارد .,Bashir,.,,,[],0,0,0,0,"[7, 7]"
35c7a0d0-f2a1-5e25-9df2-3f0a382bba8a+6,event-19,agent,ss-22,"The trial does not relate to charges Bashir faces at the International Criminal Court ( ICC ) for genocide , war crimes and crimes against humanity .",این محاکمه ربطی به اتهام قتل عام ، جنایات جنگی و جنایت علیه بشریت ندارد .,the International Criminal Court,و جنایت علیه بشریت,,,[],0,0,0,0,"[10, 13]"
35c7a0d0-f2a1-5e25-9df2-3f0a382bba8a+6,event-38,anchor,ss-61,"The trial does not relate to charges Bashir faces at the International Criminal Court ( ICC ) for genocide , war crimes and crimes against humanity .",این محاکمه ربطی به اتهام قتل عام ، جنایات جنگی و جنایت علیه بشریت ندارد .,genocide,عام,قتل‌عام,قتل عام,"['قتل', 'عام']",5,6,25,32,"[18, 18]"
35c7a0d0-f2a1-5e25-9df2-3f0a382bba8a+6,event-34,anchor,ss-57,"The trial does not relate to charges Bashir faces at the International Criminal Court ( ICC ) for genocide , war crimes and crimes against humanity .",این محاکمه ربطی به اتهام قتل عام ، جنایات جنگی و جنایت علیه بشریت ندارد .,war crimes,جنگی و جنایت,جنایات جنگی,جنایات جنگی,"['جنایات', 'جنگی']",8,9,35,46,"[20, 21]"
35c7a0d0-f2a1-5e25-9df2-3f0a382bba8a+8,event-22,agent,ss-10,"After Bashir was toppled , ICC prosecutors requested he stand trial for the killings in Darfur .",پس از برکناری بشار ، دادستان های کمیساریای عالی سازمان ملل از او درخواست کردند تا به اتهام قتل ها در دارفور محاکمه شود .,prosecutors,دادستان,دادستان‌های,دادستان های,"['دادستان', 'های']",5,6,21,32,"[6, 6]"
35c7a0d0-f2a1-5e25-9df2-3f0a382bba8a+8,event-25,anchor,ss-48,"After Bashir was toppled , ICC prosecutors requested he stand trial for the killings in Darfur .",پس از برکناری بشار ، دادستان های کمیساریای عالی سازمان ملل از او درخواست کردند تا به اتهام قتل ها در دارفور محاکمه شود .,stand trial,محاکمه,محاکمه شود,محاکمه شود,"['محاکمه', 'شود']",22,23,108,118,"[9, 10]"
35c7a0d0-f2a1-5e25-9df2-3f0a382bba8a+8,event-39,anchor,ss-62,"After Bashir was toppled , ICC prosecutors requested he stand trial for the killings in Darfur .",پس از برکناری بشار ، دادستان های کمیساریای عالی سازمان ملل از او درخواست کردند تا به اتهام قتل ها در دارفور محاکمه شود .,killings,قتل,قتل‌ها,قتل ها,"['قتل', 'ها']",18,19,91,97,"[13, 13]"
36a4a758-690c-5862-88ba-d290aa108569+1,event-20,agent,ss-4,"In July , I told how a British journalist was being followed around London by “ teams of stalkers ” .",در ماه ژوئیه ، به او گفتم که چگونه یک روزنامه نگار انگلیسی در اطراف لندن توسط « تیم های تعقیب کننده » مورد تعقیب قرار گرفته است .,teams of stalkers,تیم های,تیم‌های تعقیب‌کننده,تیم های تعقیب کننده,"['تیم', 'های', 'تعقیب', 'کننده']",18,21,80,99,"[16, 18]"
36a4a758-690c-5862-88ba-d290aa108569+5,event-11,agent,ss-3,Their tweets promote links to a Facebook page where Rewcastle Brown is accused of journalistic fabrication .,توئیت های آن ها لینک هایی را به صفحه فیسبوک معرفی می کند که در آن ها رجویک براون به جعل روزنامه نگاری متهم است .,Their,ها,آن‌ها,آن ها,"['آن', 'ها']",2,3,10,15,"[0, 0]"
36a4a758-690c-5862-88ba-d290aa108569+5,event-11,anchor,ss-28,Their tweets promote links to a Facebook page where Rewcastle Brown is accused of journalistic fabrication .,توئیت های آن ها لینک هایی را به صفحه فیسبوک معرفی می کند که در آن ها رجویک براون به جعل روزنامه نگاری متهم است .,tweets,توئیت,توئیت‌های,توئیت های,"['توئیت', 'های']",0,1,0,9,"[1, 1]"
36a4a758-690c-5862-88ba-d290aa108569+5,event-12,patient,ss-8,Their tweets promote links to a Facebook page where Rewcastle Brown is accused of journalistic fabrication .,توئیت های آن ها لینک هایی را به صفحه فیسبوک معرفی می کند که در آن ها رجویک براون به جعل روزنامه نگاری متهم است .,Rewcastle Brown,براون,رجویک براون,رجویک براون,"['رجویک', 'براون']",17,18,69,80,"[9, 10]"
36a4a758-690c-5862-88ba-d290aa108569+7,event-19,anchor,ss-36,She is subject to an arrest warrant in Malaysia for “ activity detrimental to parliamentary democracy ” after revealing that almost $ 700m from a state fund was paid into the personal bank accounts of prime minister Najib Razak .,او در مالزی به دلیل « فعالیت هایی که به دموکراسی پارلمانی آسیب می رساند » پس از اعلام اینکه تقریباً ۷۰۰ میلیون دلار از بودجه دولتی به حساب های بانکی نخست وزیر نجیب راسک پرداخت شد ، تحت حکم بازداشت قرار گرفت .,activity,فعالیت,فعالیت‌هایی,فعالیت هایی,"['فعالیت', 'هایی']",6,7,22,33,"[11, 11]"
36a4a758-690c-5862-88ba-d290aa108569+7,event-16,anchor,ss-33,She is subject to an arrest warrant in Malaysia for “ activity detrimental to parliamentary democracy ” after revealing that almost $ 700m from a state fund was paid into the personal bank accounts of prime minister Najib Razak .,او در مالزی به دلیل « فعالیت هایی که به دموکراسی پارلمانی آسیب می رساند » پس از اعلام اینکه تقریباً ۷۰۰ میلیون دلار از بودجه دولتی به حساب های بانکی نخست وزیر نجیب راسک پرداخت شد ، تحت حکم بازداشت قرار گرفت .,paid into,به,به حساب‌های بانکی نخست‌وزیر نجیب راسک پرداخت,پرداخت شد,"['پرداخت', 'شد']",35,36,169,178,"[28, 29]"
36a4a758-690c-5862-88ba-d290aa108569+7,event-16,agent,ss-11,She is subject to an arrest warrant in Malaysia for “ activity detrimental to parliamentary democracy ” after revealing that almost $ 700m from a state fund was paid into the personal bank accounts of prime minister Najib Razak .,او در مالزی به دلیل « فعالیت هایی که به دموکراسی پارلمانی آسیب می رساند » پس از اعلام اینکه تقریباً ۷۰۰ میلیون دلار از بودجه دولتی به حساب های بانکی نخست وزیر نجیب راسک پرداخت شد ، تحت حکم بازداشت قرار گرفت .,prime minister Najib Razak,نخست وزیر نجیب راسک,نخست‌وزیر نجیب راسک,نخست وزیر نجیب راسک,"['نخست', 'وزیر', 'نجیب', 'راسک']",31,34,149,168,"[35, 38]"
36a4a758-690c-5862-88ba-d290aa108569+8,event-21,anchor,ss-38,Officials have said the money came instead from an unnamed Arab donor .,مقامات اعلام کرده اند که این پول از یک کمک کننده ناشناس عرب تأمین شده است .,donor,کننده,کمک‌کننده,کمک کننده,"['کمک', 'کننده']",9,10,39,48,"[11, 11]"
36a4a758-690c-5862-88ba-d290aa108569+9,event-13,patient,ss-8,"Rewcastle Brown , the sister-in-law of former prime minister Gordon Brown , has not managed to discover who is behind the Twitter and Facebook assault on her credibility .",ریوکورت براون ، خواهر شوهر نخست وزیر سابق ، نتوانست بفهمد چه کسی پشت حملهٔ توییتر و فیس بوک به اعتبار او قرار دارد .,the sister-in-law,، خواهر,خواهر,خواهر شوهر,"['خواهر', 'شوهر']",3,4,16,26,"[3, 4]"
36a4a758-690c-5862-88ba-d290aa108569+9,event-13,anchor,ss-30,"Rewcastle Brown , the sister-in-law of former prime minister Gordon Brown , has not managed to discover who is behind the Twitter and Facebook assault on her credibility .",ریوکورت براون ، خواهر شوهر نخست وزیر سابق ، نتوانست بفهمد چه کسی پشت حملهٔ توییتر و فیس بوک به اعتبار او قرار دارد .,assault,حملهٔ توییتر و,حملهٔ,حملهٔ,['حملهٔ'],14,14,69,74,"[24, 24]"
370dc6fd-6397-523b-8d75-393a5500d4a5+0,event-6,patient,ss-1,Nurse may have been ill days before Ebola diagnosis,شاید چند روز قبل از تشخیص ابولا پرستار مریض بوده,may,شاید,پرستار,شاید,['شاید'],0,0,0,4,"[1, 1]"
370dc6fd-6397-523b-8d75-393a5500d4a5+0,event-6,anchor,ss-16,Nurse may have been ill days before Ebola diagnosis,شاید چند روز قبل از تشخیص ابولا پرستار مریض بوده,days,روز,مریض,چند روز,"['چند', 'روز']",1,2,5,12,"[5, 5]"
370dc6fd-6397-523b-8d75-393a5500d4a5+0,event-6,agent,ss-2,Nurse may have been ill days before Ebola diagnosis,شاید چند روز قبل از تشخیص ابولا پرستار مریض بوده,diagnosis,تشخیص,ابولا,تشخیص,['تشخیص'],5,5,20,25,"[8, 8]"
370dc6fd-6397-523b-8d75-393a5500d4a5+2,event-8,patient,ss-3,"If accurate , many more passengers could have been exposed to Ebola during her flight home to Cleveland from Dallas on Friday .",اگر دقیق باشد ، ممکن است تعداد بیشتری از مسافران در روز جمعه هنگام پرواز او از دالاس به خانه در معرض ابولا قرار گرفته باشند .,many more passengers,تعداد بیشتری از مسافران,بیشتری از مسافران,تعداد بیشتری از مسافران,"['تعداد', 'بیشتری', 'از', 'مسافران']",6,9,25,48,"[3, 5]"
370dc6fd-6397-523b-8d75-393a5500d4a5+2,event-8,anchor,ss-18,"If accurate , many more passengers could have been exposed to Ebola during her flight home to Cleveland from Dallas on Friday .",اگر دقیق باشد ، ممکن است تعداد بیشتری از مسافران در روز جمعه هنگام پرواز او از دالاس به خانه در معرض ابولا قرار گرفته باشند .,exposed,معرض,معرض ابولا قرار,در معرض,"['در', 'معرض']",20,21,93,100,"[9, 9]"
370dc6fd-6397-523b-8d75-393a5500d4a5+3,event-9,patient,ss-4,Also at risk are Vinson &apos;s bridesmaids whom she spent hours with at a crowded bridal shop in Ohio .,همچنین در معرض خطر ، عروس های وینسون هستند که او ساعت ها با آن ها در یک فروشگاه شلوغ در اوهایو گذراند .,Vinson &apos;s bridesmaids,وینسون هستند که,عروس‌های وینسون,,[],0,0,0,0,"[4, 6]"
370dc6fd-6397-523b-8d75-393a5500d4a5+4,event-10,patient,ss-4,The bridal party and workers at the bridal shop are being monitored for symptoms .,عروس ها و کارگرهای مغازه ها در جستجوی علائم هستند .,The bridal party,ها,,,[],0,0,0,0,"[0, 2]"
370dc6fd-6397-523b-8d75-393a5500d4a5+4,event-12,patient,ss-4,The bridal party and workers at the bridal shop are being monitored for symptoms .,عروس ها و کارگرهای مغازه ها در جستجوی علائم هستند .,The bridal party,ها,,,[],0,0,0,0,"[0, 2]"
370dc6fd-6397-523b-8d75-393a5500d4a5+4,event-12,anchor,ss-22,The bridal party and workers at the bridal shop are being monitored for symptoms .,عروس ها و کارگرهای مغازه ها در جستجوی علائم هستند .,monitored,در,جستجوی,جستجوی,['جستجوی'],7,7,31,37,"[11, 11]"
370dc6fd-6397-523b-8d75-393a5500d4a5+5,event-3,agent,ss-6,"County health officials in Ohio are also asking anyone who may have shopped at the bridal shop that Vinson visited on Saturday , October 11th to contact health officials immediately .",مسئولان بهداشت شهرستان در اوهایو نیز از همه کسانی که ممکن است در روز شنبه ۱۱ اکتبر از فروشگاه عروس خریداری کرده باشند می خواهند فوراً با مقامات بهداشت تماس بگیرند .,County health officials,شهرستان در,مسئولان بهداشت شهرستان,مسئولان بهداشت شهرستان,"['مسئولان', 'بهداشت', 'شهرستان']",0,2,0,22,"[0, 2]"
370dc6fd-6397-523b-8d75-393a5500d4a5+5,event-4,patient,ss-6,"County health officials in Ohio are also asking anyone who may have shopped at the bridal shop that Vinson visited on Saturday , October 11th to contact health officials immediately .",مسئولان بهداشت شهرستان در اوهایو نیز از همه کسانی که ممکن است در روز شنبه ۱۱ اکتبر از فروشگاه عروس خریداری کرده باشند می خواهند فوراً با مقامات بهداشت تماس بگیرند .,County health officials,شهرستان در,مسئولان بهداشت شهرستان,مسئولان بهداشت شهرستان,"['مسئولان', 'بهداشت', 'شهرستان']",0,2,0,22,"[0, 2]"
370dc6fd-6397-523b-8d75-393a5500d4a5+5,event-3,anchor,ss-13,"County health officials in Ohio are also asking anyone who may have shopped at the bridal shop that Vinson visited on Saturday , October 11th to contact health officials immediately .",مسئولان بهداشت شهرستان در اوهایو نیز از همه کسانی که ممکن است در روز شنبه ۱۱ اکتبر از فروشگاه عروس خریداری کرده باشند می خواهند فوراً با مقامات بهداشت تماس بگیرند .,asking,از,می‌خواهند,می خواهند,"['می', 'خواهند']",23,24,118,127,"[7, 7]"
370dc6fd-6397-523b-8d75-393a5500d4a5+5,event-3,patient,ss-10,"County health officials in Ohio are also asking anyone who may have shopped at the bridal shop that Vinson visited on Saturday , October 11th to contact health officials immediately .",مسئولان بهداشت شهرستان در اوهایو نیز از همه کسانی که ممکن است در روز شنبه ۱۱ اکتبر از فروشگاه عروس خریداری کرده باشند می خواهند فوراً با مقامات بهداشت تماس بگیرند .,anyone,همه,کسانی,همه کسانی,"['همه', 'کسانی']",7,8,40,49,"[8, 8]"
370dc6fd-6397-523b-8d75-393a5500d4a5+5,event-4,agent,ss-10,"County health officials in Ohio are also asking anyone who may have shopped at the bridal shop that Vinson visited on Saturday , October 11th to contact health officials immediately .",مسئولان بهداشت شهرستان در اوهایو نیز از همه کسانی که ممکن است در روز شنبه ۱۱ اکتبر از فروشگاه عروس خریداری کرده باشند می خواهند فوراً با مقامات بهداشت تماس بگیرند .,anyone,همه,کسانی,همه کسانی,"['همه', 'کسانی']",7,8,40,49,"[8, 8]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+0,event-1,patient,ss-1,Six immigration officers charged in Kuching with bribe-taking,شش افسر مهاجر در کوچینگ به رشوه خواری محکوم شدند .,Six immigration officers,شش افسر,شش افسر مهاجر در کوچینگ به رشوه خواری محکوم شدند .,شش افسر مهاجر,"['شش', 'افسر', 'مهاجر']",0,2,0,13,"[0, 2]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+0,event-13,patient,ss-1,Six immigration officers charged in Kuching with bribe-taking,شش افسر مهاجر در کوچینگ به رشوه خواری محکوم شدند .,Six immigration officers,شش افسر,شش افسر مهاجر در کوچینگ به رشوه خواری محکوم شدند .,شش افسر مهاجر,"['شش', 'افسر', 'مهاجر']",0,2,0,13,"[0, 2]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+11,event-19,agent,ss-26,"He also granted a request from the prosecution team for the court to set the hearing date on the pre-trial case management day , which is Apr 28 for all of the accused .",او همچنین یک درخواست از تیم دادستانی برای دادگاه تعیین تاریخ جلسه در روز مدیریت پرونده پیش از محاکمه ، که ۲۸ آوریل برای همه متهمان است .,He,او,,او,['او'],0,0,0,2,"[0, 0]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+11,event-19,anchor,ss-49,"He also granted a request from the prosecution team for the court to set the hearing date on the pre-trial case management day , which is Apr 28 for all of the accused .",او همچنین یک درخواست از تیم دادستانی برای دادگاه تعیین تاریخ جلسه در روز مدیریت پرونده پیش از محاکمه ، که ۲۸ آوریل برای همه متهمان است .,granted,درخواست,,,[],0,0,0,0,"[2, 2]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+11,event-8,agent,ss-5,"He also granted a request from the prosecution team for the court to set the hearing date on the pre-trial case management day , which is Apr 28 for all of the accused .",او همچنین یک درخواست از تیم دادستانی برای دادگاه تعیین تاریخ جلسه در روز مدیریت پرونده پیش از محاکمه ، که ۲۸ آوریل برای همه متهمان است .,the prosecution team,تیم,تیم دادستانی,تیم دادستانی,"['تیم', 'دادستانی']",5,6,24,36,"[6, 8]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+12,event-30,patient,ss-9,It was reported that 11 immigration officers were arrested by MACC during its special operation to haul up corrupt officers linked to the influx of illegal immigrants in the state last month .,گزارش شده است که ۱۱ افسر مهاجرت در جریان عملیات ویژه خود برای دستگیری افسران فاسد مرتبط با هجوم مهاجران غیرقانونی در ماه گذشته دستگیر شدند .,11 immigration officers,۱۱ افسر,۱۱ افسر مهاجرت,۱۱ افسر مهاجرت,"['۱۱', 'افسر', 'مهاجرت']",4,6,17,31,"[4, 6]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+12,event-25,agent,ss-27,It was reported that 11 immigration officers were arrested by MACC during its special operation to haul up corrupt officers linked to the influx of illegal immigrants in the state last month .,گزارش شده است که ۱۱ افسر مهاجرت در جریان عملیات ویژه خود برای دستگیری افسران فاسد مرتبط با هجوم مهاجران غیرقانونی در ماه گذشته دستگیر شدند .,MACC,که,خود,,[],0,0,0,0,"[10, 10]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+12,event-30,agent,ss-27,It was reported that 11 immigration officers were arrested by MACC during its special operation to haul up corrupt officers linked to the influx of illegal immigrants in the state last month .,گزارش شده است که ۱۱ افسر مهاجرت در جریان عملیات ویژه خود برای دستگیری افسران فاسد مرتبط با هجوم مهاجران غیرقانونی در ماه گذشته دستگیر شدند .,MACC,که,خود,,[],0,0,0,0,"[10, 10]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+12,event-31,agent,ss-27,It was reported that 11 immigration officers were arrested by MACC during its special operation to haul up corrupt officers linked to the influx of illegal immigrants in the state last month .,گزارش شده است که ۱۱ افسر مهاجرت در جریان عملیات ویژه خود برای دستگیری افسران فاسد مرتبط با هجوم مهاجران غیرقانونی در ماه گذشته دستگیر شدند .,MACC,که,خود,,[],0,0,0,0,"[10, 10]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+12,event-12,agent,ss-10,It was reported that 11 immigration officers were arrested by MACC during its special operation to haul up corrupt officers linked to the influx of illegal immigrants in the state last month .,گزارش شده است که ۱۱ افسر مهاجرت در جریان عملیات ویژه خود برای دستگیری افسران فاسد مرتبط با هجوم مهاجران غیرقانونی در ماه گذشته دستگیر شدند .,corrupt officers,فاسد مرتبط با,افسران فاسد,افسران فاسد,"['افسران', 'فاسد']",14,15,70,81,"[18, 19]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+12,event-25,patient,ss-10,It was reported that 11 immigration officers were arrested by MACC during its special operation to haul up corrupt officers linked to the influx of illegal immigrants in the state last month .,گزارش شده است که ۱۱ افسر مهاجرت در جریان عملیات ویژه خود برای دستگیری افسران فاسد مرتبط با هجوم مهاجران غیرقانونی در ماه گذشته دستگیر شدند .,corrupt officers,فاسد مرتبط با,افسران فاسد,افسران فاسد,"['افسران', 'فاسد']",14,15,70,81,"[18, 19]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+12,event-31,patient,ss-10,It was reported that 11 immigration officers were arrested by MACC during its special operation to haul up corrupt officers linked to the influx of illegal immigrants in the state last month .,گزارش شده است که ۱۱ افسر مهاجرت در جریان عملیات ویژه خود برای دستگیری افسران فاسد مرتبط با هجوم مهاجران غیرقانونی در ماه گذشته دستگیر شدند .,corrupt officers,فاسد مرتبط با,افسران فاسد,افسران فاسد,"['افسران', 'فاسد']",14,15,70,81,"[18, 19]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+12,event-32,agent,ss-10,It was reported that 11 immigration officers were arrested by MACC during its special operation to haul up corrupt officers linked to the influx of illegal immigrants in the state last month .,گزارش شده است که ۱۱ افسر مهاجرت در جریان عملیات ویژه خود برای دستگیری افسران فاسد مرتبط با هجوم مهاجران غیرقانونی در ماه گذشته دستگیر شدند .,corrupt officers,فاسد مرتبط با,افسران فاسد,افسران فاسد,"['افسران', 'فاسد']",14,15,70,81,"[18, 19]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+12,event-32,agent,ss-11,It was reported that 11 immigration officers were arrested by MACC during its special operation to haul up corrupt officers linked to the influx of illegal immigrants in the state last month .,گزارش شده است که ۱۱ افسر مهاجرت در جریان عملیات ویژه خود برای دستگیری افسران فاسد مرتبط با هجوم مهاجران غیرقانونی در ماه گذشته دستگیر شدند .,illegal immigrants,مهاجران,مهاجران غیرقانونی,مهاجران غیرقانونی,"['مهاجران', 'غیرقانونی']",19,20,96,113,"[25, 26]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+2,event-20,patient,ss-16,"Agnes James Daim , Gracy Bohan , Norhaliza Hussein , Emily Ngayan Beliang , Benjamin Morsit and Khairul Nizam Omar claimed trial to committing the offence between Apr 22 , 2016 and Jan 6 this year .",اگنس جیمز دوم ، گراسی بوهان ، نورحیلیزا حسین ، امیلی ناگایان بلینگ ، بنجامین مرسی و خلیل نعیم عمر از ۲۲ آوریل ۲۰۱۶ تا ۶ ژانویه سال جاری محاکمه را به جرم مرتکب شده اند .,Agnes James Daim,گراسی بوهان,اگنس جیمز,اگنس جیمز دوم,"['اگنس', 'جیمز', 'دوم']",0,2,0,13,"[0, 2]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+2,event-20,patient,ss-20,"Agnes James Daim , Gracy Bohan , Norhaliza Hussein , Emily Ngayan Beliang , Benjamin Morsit and Khairul Nizam Omar claimed trial to committing the offence between Apr 22 , 2016 and Jan 6 this year .",اگنس جیمز دوم ، گراسی بوهان ، نورحیلیزا حسین ، امیلی ناگایان بلینگ ، بنجامین مرسی و خلیل نعیم عمر از ۲۲ آوریل ۲۰۱۶ تا ۶ ژانویه سال جاری محاکمه را به جرم مرتکب شده اند .,Benjamin Morsit,بنجامین مرسی و,بنجامین مرسی,بنجامین مرسی,"['بنجامین', 'مرسی']",14,15,69,81,"[14, 15]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+2,event-3,agent,ss-6,"Rights groups believe that foul play was behind the deaths of the three , and have demanded an investigation into this case and other allegations of police corruption and heavy-handed tactics .",گروه های حقوق بشری بر این باور اند که در پس مرگ این سه نفر ، خطا بوده و خواستار تحقیق در این مورد و سایر اتهامات فساد پلیس و تاکتیک های سنگین شده اند .,Rights groups,حقوق,گروه‌های حقوق,گروه های حقوق بشری,"['گروه', 'های', 'حقوق', 'بشری']",0,3,0,18,"[0, 1]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+2,event-32,patient,ss-7,"Rights groups believe that foul play was behind the deaths of the three , and have demanded an investigation into this case and other allegations of police corruption and heavy-handed tactics .",گروه های حقوق بشری بر این باور اند که در پس مرگ این سه نفر ، خطا بوده و خواستار تحقیق در این مورد و سایر اتهامات فساد پلیس و تاکتیک های سنگین شده اند .,the three,این سه,,این سه نفر,"['این', 'سه', 'نفر']",12,14,48,58,"[11, 12]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+2,event-33,anchor,ss-52,"Rights groups believe that foul play was behind the deaths of the three , and have demanded an investigation into this case and other allegations of police corruption and heavy-handed tactics .",گروه های حقوق بشری بر این باور اند که در پس مرگ این سه نفر ، خطا بوده و خواستار تحقیق در این مورد و سایر اتهامات فساد پلیس و تاکتیک های سنگین شده اند .,tactics,تاکتیک,تاکتیک‌های,,[],0,0,0,0,"[30, 30]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+3,event-18,agent,ss-1,"The four officers — Frederick Leliman , Leonard Maina , Stephen Morogo and Silvia Wanjohi — pleaded not guilty on Monday , court documents showed .",مسئولان زندان اعلام کردند که همه چیز به طور کامل روشن خواهد شد .,The four officers,همه چیز,,,[],0,0,0,0,"[0, 2]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+3,event-18,anchor,ss-37,"The four officers — Frederick Leliman , Leonard Maina , Stephen Morogo and Silvia Wanjohi — pleaded not guilty on Monday , court documents showed .",مسئولان زندان اعلام کردند که همه چیز به طور کامل روشن خواهد شد .,pleaded,کردند,,,[],0,0,0,0,"[16, 16]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+3,event-5,agent,ss-9,"The four officers — Frederick Leliman , Leonard Maina , Stephen Morogo and Silvia Wanjohi — pleaded not guilty on Monday , court documents showed .",مسئولان زندان اعلام کردند که همه چیز به طور کامل روشن خواهد شد .,court documents,زندان اعلام کردند,,,[],0,0,0,0,"[22, 23]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+3,event-5,anchor,ss-24,"The four officers — Frederick Leliman , Leonard Maina , Stephen Morogo and Silvia Wanjohi — pleaded not guilty on Monday , court documents showed .",مسئولان زندان اعلام کردند که همه چیز به طور کامل روشن خواهد شد .,showed,کردند,اعلام,,[],0,0,0,0,"[24, 24]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+4,event-15,patient,ss-1,"They are accused of killing Willie Kimani , 32 , a human rights lawyer , and his client Josphat Mwenda , 27 , along with their driver , Joseph Muiruri , 27 , on June 23 .",آن ها متهم به قتل ویلی کیمانی ، ۳۲ ساله ، وکیل حقوق بشر ، و موکلش ، جوزپ مونا ۲۷ ساله ، به همراه راننده شان ، ژوزف موروری ، در ۲۳ ژوئن شدند .,They,ها,آن‌ها,آن ها,"['آن', 'ها']",0,1,0,5,"[0, 0]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+4,event-34,agent,ss-1,"They are accused of killing Willie Kimani , 32 , a human rights lawyer , and his client Josphat Mwenda , 27 , along with their driver , Joseph Muiruri , 27 , on June 23 .",آن ها متهم به قتل ویلی کیمانی ، ۳۲ ساله ، وکیل حقوق بشر ، و موکلش ، جوزپ مونا ۲۷ ساله ، به همراه راننده شان ، ژوزف موروری ، در ۲۳ ژوئن شدند .,They,ها,آن‌ها,آن ها,"['آن', 'ها']",0,1,0,5,"[0, 0]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+4,event-34,patient,ss-4,"They are accused of killing Willie Kimani , 32 , a human rights lawyer , and his client Josphat Mwenda , 27 , along with their driver , Joseph Muiruri , 27 , on June 23 .",آن ها متهم به قتل ویلی کیمانی ، ۳۲ ساله ، وکیل حقوق بشر ، و موکلش ، جوزپ مونا ۲۷ ساله ، به همراه راننده شان ، ژوزف موروری ، در ۲۳ ژوئن شدند .,their driver,همراه راننده,راننده‌شان,راننده شان,"['راننده', 'شان']",25,26,97,107,"[25, 26]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+6,event-35,patient,ss-3,Mr. Kimani had filed a complaint alleging that Mr. Mwenda had been shot and wounded by the police in April .,آقای کیمانی در ماه آوریل به اتهام تیراندازی و زخمی شدن توسط پلیس شکایت کرده بود .,Mr. Mwenda,آقای کیمانی,,,[],0,0,0,0,"[8, 9]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+6,event-35,agent,ss-8,Mr. Kimani had filed a complaint alleging that Mr. Mwenda had been shot and wounded by the police in April .,آقای کیمانی در ماه آوریل به اتهام تیراندازی و زخمی شدن توسط پلیس شکایت کرده بود .,the police,و زخمی شدن توسط,پلیس,پلیس,['پلیس'],12,12,60,64,"[16, 17]"
