doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,unsupervised_span,silver_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end,src_token_start_end
376bd536-b2b9-5b56-9558-0eafcd4e09e0+9,event-11,anchor,ss-41,"Benjamin and Khairul Nizam , who were unrepresented , also pleaded the same .",بنجامین و خلیل نصرام ، که نماینده ای نداشتند ، همین درخواست را کردند .,pleaded,درخواست,کردند,درخواست,['درخواست'],11,11,52,59,"[10, 10]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+2,event-3,agent,ss-6,"Rights groups believe that foul play was behind the deaths of the three , and have demanded an investigation into this case and other allegations of police corruption and heavy-handed tactics .",گروه های حقوق بشری بر این باور اند که در پس مرگ این سه نفر ، خطا بوده و خواستار تحقیق در این مورد و سایر اتهامات فساد پلیس و تاکتیک های سنگین شده اند .,Rights groups,حقوق,گروه‌های حقوق,گروه های حقوق بشری,"['گروه', 'های', 'حقوق', 'بشری']",0,3,0,18,"[0, 1]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+2,event-32,patient,ss-7,"Rights groups believe that foul play was behind the deaths of the three , and have demanded an investigation into this case and other allegations of police corruption and heavy-handed tactics .",گروه های حقوق بشری بر این باور اند که در پس مرگ این سه نفر ، خطا بوده و خواستار تحقیق در این مورد و سایر اتهامات فساد پلیس و تاکتیک های سنگین شده اند .,the three,این سه,,این سه نفر,"['این', 'سه', 'نفر']",12,14,48,58,"[11, 12]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+2,event-33,anchor,ss-52,"Rights groups believe that foul play was behind the deaths of the three , and have demanded an investigation into this case and other allegations of police corruption and heavy-handed tactics .",گروه های حقوق بشری بر این باور اند که در پس مرگ این سه نفر ، خطا بوده و خواستار تحقیق در این مورد و سایر اتهامات فساد پلیس و تاکتیک های سنگین شده اند .,tactics,تاکتیک,تاکتیک‌های,,[],0,0,0,0,"[30, 30]"
3a0d211a-4c05-583b-8acd-2180d21e672e+0,event-14,agent,ss-1,Protesters around the world march against Egypt &apos;s Mubarak,تظاهرات کنندگان در سراسر جهان علیه مبارک مصری ها تظاهرات کردند .,Protesters,کنندگان,تظاهرات‌کنندگان,تظاهرات کنندگان,"['تظاهرات', 'کنندگان']",0,1,0,15,"[0, 0]"
3a0d211a-4c05-583b-8acd-2180d21e672e+0,event-14,anchor,ss-47,Protesters around the world march against Egypt &apos;s Mubarak,تظاهرات کنندگان در سراسر جهان علیه مبارک مصری ها تظاهرات کردند .,march,تظاهرات,کردند,تظاهرات کردند,"['تظاهرات', 'کردند']",9,10,49,62,"[4, 4]"
3a0d211a-4c05-583b-8acd-2180d21e672e+0,event-14,patient,ss-15,Protesters around the world march against Egypt &apos;s Mubarak,تظاهرات کنندگان در سراسر جهان علیه مبارک مصری ها تظاهرات کردند .,Egypt &apos;s Mubarak,مبارک,مبارک مصری‌ها,مبارک مصری ها,"['مبارک', 'مصری', 'ها']",6,8,35,48,"[6, 8]"
3a0d211a-4c05-583b-8acd-2180d21e672e+12,event-12,patient,ss-27,"&quot; We are witnessing a great change in history , &quot; he told CTV .",او به شبکه سی تی وی گفت : « ما شاهد تغییر بزرگی در تاریخ هستیم .,CTV,سی تی وی,سی‌تی‌وی,سی تی وی,"['سی', 'تی', 'وی']",3,5,11,19,"[13, 13]"
3a0d211a-4c05-583b-8acd-2180d21e672e+2,event-17,anchor,ss-50,"Outside the Egyptian Embassy in London , people rallied , chanted , hoisted banners and demanded change .",در بیرون سفارت مصر در لندن ، مردم تجمع کردند ، شعارها را برافراشتند و خواستار تغییر شدند .,rallied,تجمع,تجمع کردند,تجمع کردند,"['تجمع', 'کردند']",8,9,34,44,"[8, 8]"
3a0d211a-4c05-583b-8acd-2180d21e672e+9,event-23,agent,ss-10,"About 150 protesters gathered outside the Egyptian consulate in Montreal , CNN affiliate CTV reported .",حدود ۱۵۰ نفر از معترضان در خارج از کنسولگری مصر در مونترآل جمع شدند .,About 150 protesters,نفر از معترضان,حدود ۱۵۰ نفر از معترضان,حدود ۱۵۰ نفر از معترضان,"['حدود', '۱۵۰', 'نفر', 'از', 'معترضان']",0,4,0,23,"[0, 2]"
3a0d211a-4c05-583b-8acd-2180d21e672e+9,event-9,agent,ss-27,"About 150 protesters gathered outside the Egyptian consulate in Montreal , CNN affiliate CTV reported .",حدود ۱۵۰ نفر از معترضان در خارج از کنسولگری مصر در مونترآل جمع شدند .,CNN affiliate CTV,.,,,[],0,0,0,0,"[11, 13]"
3a0d211a-4c05-583b-8acd-2180d21e672e+9,event-9,anchor,ss-42,"About 150 protesters gathered outside the Egyptian consulate in Montreal , CNN affiliate CTV reported .",حدود ۱۵۰ نفر از معترضان در خارج از کنسولگری مصر در مونترآل جمع شدند .,reported,.,,,[],0,0,0,0,"[14, 14]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+1,event-11,anchor,ss-28,Photographs posted on social media showed riot police outside the Moscow offices of the Open Russia Foundation .,عکس هایی که در شبکه های اجتماعی منتشر شده است ، پلیس ضد شورش را بیرون دفتر مرکزی بنیاد روسیه آزاد نشان می دهد .,Photographs,عکس,عکس‌هایی,عکس هایی,"['عکس', 'هایی']",0,1,0,8,"[0, 0]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+10,event-32,agent,ss-6,"In a separate development , an unknown assailant on Thursday threw green liquid at the face of Russian opposition politician Alexei Navalny , who hopes to run for president next year .",در یک توسعه جداگانه ، مهاجم ناشناس در روز پنج شنبه مایع سبزی را به صورت الکس دلارنتی ، سیاستمدار مخالف روسی که امیدوار است در سال آینده برای ریاست جمهوری رقابت کند ، پرتاب کرد .,an unknown assailant,، مهاجم,مهاجم ناشناس,مهاجم ناشناس,"['مهاجم', 'ناشناس']",5,6,22,34,"[5, 7]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+10,event-32,anchor,ss-49,"In a separate development , an unknown assailant on Thursday threw green liquid at the face of Russian opposition politician Alexei Navalny , who hopes to run for president next year .",در یک توسعه جداگانه ، مهاجم ناشناس در روز پنج شنبه مایع سبزی را به صورت الکس دلارنتی ، سیاستمدار مخالف روسی که امیدوار است در سال آینده برای ریاست جمهوری رقابت کند ، پرتاب کرد .,threw,پرتاب,پرتاب کرد,پرتاب کرد,"['پرتاب', 'کرد']",34,35,166,175,"[10, 10]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+10,event-27,patient,ss-16,"In a separate development , an unknown assailant on Thursday threw green liquid at the face of Russian opposition politician Alexei Navalny , who hopes to run for president next year .",در یک توسعه جداگانه ، مهاجم ناشناس در روز پنج شنبه مایع سبزی را به صورت الکس دلارنتی ، سیاستمدار مخالف روسی که امیدوار است در سال آینده برای ریاست جمهوری رقابت کند ، پرتاب کرد .,Russian opposition politician Alexei Navalny,روسی,الکس دلارنتی ، سیاستمدار مخالف روسی,الکس دلارنتی سیاستمدار مخالف روسی,"['الکس', 'دلارنتی', 'سیاستمدار', 'مخالف', 'روسی']",16,21,72,107,"[17, 21]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+10,event-32,patient,ss-16,"In a separate development , an unknown assailant on Thursday threw green liquid at the face of Russian opposition politician Alexei Navalny , who hopes to run for president next year .",در یک توسعه جداگانه ، مهاجم ناشناس در روز پنج شنبه مایع سبزی را به صورت الکس دلارنتی ، سیاستمدار مخالف روسی که امیدوار است در سال آینده برای ریاست جمهوری رقابت کند ، پرتاب کرد .,Russian opposition politician Alexei Navalny,روسی,الکس دلارنتی ، سیاستمدار مخالف روسی,الکس دلارنتی سیاستمدار مخالف روسی,"['الکس', 'دلارنتی', 'سیاستمدار', 'مخالف', 'روسی']",16,21,72,107,"[17, 21]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+10,event-27,anchor,ss-44,"In a separate development , an unknown assailant on Thursday threw green liquid at the face of Russian opposition politician Alexei Navalny , who hopes to run for president next year .",در یک توسعه جداگانه ، مهاجم ناشناس در روز پنج شنبه مایع سبزی را به صورت الکس دلارنتی ، سیاستمدار مخالف روسی که امیدوار است در سال آینده برای ریاست جمهوری رقابت کند ، پرتاب کرد .,run,برای,رقابت,رقابت کند,"['رقابت', 'کند']",31,32,154,163,"[26, 26]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+12,event-33,patient,ss-16,Navalny suffered a similar attack last month .,ماه گذشته نیروی دریایی دچار حمله ای مشابه شد .,Navalny,نیروی,نیروی دریایی,,[],0,0,0,0,"[0, 0]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+12,event-33,anchor,ss-50,Navalny suffered a similar attack last month .,ماه گذشته نیروی دریایی دچار حمله ای مشابه شد .,attack,حمله,حمله‌ای,حمله ای,"['حمله', 'ای']",5,6,28,35,"[4, 4]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+3,event-24,agent,ss-3,"Protest organisers want to use the event to put pressure on Vladimir Putin , who is expected to run for what would be a fourth presidential term next year , to leave politics .",برگزارکنندگان اعتراضات می خواهند از این رویداد برای تحت فشار قرار دادن ولادیمیر پوتین ، که انتظار می رود برای چهارمین دوره ریاست جمهوری سال آینده در انتخابات شرکت کند ، استفاده کنند .,Protest organisers,اعتراضات می,برگزارکنندگان اعتراضات,برگزارکنندگان اعتراضات,"['برگزارکنندگان', 'اعتراضات']",0,1,0,22,"[0, 1]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+3,event-1,anchor,ss-18,"Protest organisers want to use the event to put pressure on Vladimir Putin , who is expected to run for what would be a fourth presidential term next year , to leave politics .",برگزارکنندگان اعتراضات می خواهند از این رویداد برای تحت فشار قرار دادن ولادیمیر پوتین ، که انتظار می رود برای چهارمین دوره ریاست جمهوری سال آینده در انتخابات شرکت کند ، استفاده کنند .,leave politics,می,انتخابات,,[],0,0,0,0,"[31, 32]"
3be03287-27f5-5420-880f-cda2d6870f0f+5,event-2,anchor,ss-20,"No group has yet claimed responsibility for the kidnap , although it is feared it may be the work of an al-Qaida linked guerrilla group , Abu Sayyaf , which has been fighting the Philippines army since the 1990s .",هنوز هیچ گروهی مسئولیت این آدم ربایی را بر عهده نگرفته است ، اگر چه ممکن است که این کار توسط یک گروه چریکی مرتبط با القاعده ، ابو سیف ، که از دهه ۱۹۹۰ با ارتش فیلیپین مبارزه می کند ، انجام شده باشد .,claimed,را,عهده,بر عهده,"['بر', 'عهده']",8,9,40,47,"[4, 4]"
3be03287-27f5-5420-880f-cda2d6870f0f+5,event-13,anchor,ss-31,"No group has yet claimed responsibility for the kidnap , although it is feared it may be the work of an al-Qaida linked guerrilla group , Abu Sayyaf , which has been fighting the Philippines army since the 1990s .",هنوز هیچ گروهی مسئولیت این آدم ربایی را بر عهده نگرفته است ، اگر چه ممکن است که این کار توسط یک گروه چریکی مرتبط با القاعده ، ابو سیف ، که از دهه ۱۹۹۰ با ارتش فیلیپین مبارزه می کند ، انجام شده باشد .,kidnap,ربایی,آدم‌ربایی,آدم ربایی,"['آدم', 'ربایی']",5,6,27,36,"[8, 8]"
3be03287-27f5-5420-880f-cda2d6870f0f+5,event-18,patient,ss-3,"No group has yet claimed responsibility for the kidnap , although it is feared it may be the work of an al-Qaida linked guerrilla group , Abu Sayyaf , which has been fighting the Philippines army since the 1990s .",هنوز هیچ گروهی مسئولیت این آدم ربایی را بر عهده نگرفته است ، اگر چه ممکن است که این کار توسط یک گروه چریکی مرتبط با القاعده ، ابو سیف ، که از دهه ۱۹۹۰ با ارتش فیلیپین مبارزه می کند ، انجام شده باشد .,the Philippines army,ارتش,ارتش فیلیپین,ارتش فیلیپین,"['ارتش', 'فیلیپین']",36,37,154,166,"[33, 35]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-2,anchor,ss-22,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,forced from government,از دولت,,,[],0,0,0,0,"[2, 4]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-15,anchor,ss-35,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,corruption,به,,,[],0,0,0,0,"[9, 9]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-17,anchor,ss-37,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,inquiry,داد,,,[],0,0,0,0,"[10, 10]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-16,anchor,ss-36,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,cleared,.,,,[],0,0,0,0,"[15, 15]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-10,agent,ss-18,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,He,او,او,او,['او'],0,0,0,2,"[17, 17]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-15,agent,ss-18,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,He,او,,او,['او'],0,0,0,2,"[17, 17]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-16,patient,ss-18,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,He,او,,او,['او'],0,0,0,2,"[17, 17]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-17,patient,ss-18,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,He,او,,او,['او'],0,0,0,2,"[17, 17]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-2,patient,ss-18,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,He,او,,او,['او'],0,0,0,2,"[17, 17]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-3,agent,ss-18,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,He,او,او,او,['او'],0,0,0,2,"[17, 17]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-3,patient,ss-18,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,He,او,او,او,['او'],0,0,0,2,"[17, 17]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-24,anchor,ss-44,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,withdrawal,عقب,عقب‌نشینی,عقب نشینی,"['عقب', 'نشینی']",7,8,28,37,"[30, 30]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-24,agent,ss-2,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,troops,نیروهای,نیروهای نظامی,نیروهای نظامی,"['نیروهای', 'نظامی']",9,10,38,51,"[32, 32]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+6,event-6,agent,ss-14,"Shaul Mofaz , the transportation minister , said in June that Israel would attack a nuclear Iran .",شائول معاض ، وزیر حمل و نقل ، در ماه ژوئن گفت که اسرائیل به ایران هسته ای حمله خواهد کرد .,Shaul Mofaz,و,شائول معاض,شائول معاض,"['شائول', 'معاض']",0,1,0,10,"[0, 1]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+6,event-22,patient,ss-16,"Shaul Mofaz , the transportation minister , said in June that Israel would attack a nuclear Iran .",شائول معاض ، وزیر حمل و نقل ، در ماه ژوئن گفت که اسرائیل به ایران هسته ای حمله خواهد کرد .,a nuclear Iran,به ایران,ایران هسته‌ای,ایران هسته ای,"['ایران', 'هسته', 'ای']",15,17,60,73,"[14, 16]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+9,event-13,agent,ss-18,"Binyamin ( Bibi ) Netanyahu , leader of the hawkish Likud party and former prime minister , would most likely win a general election , with polls for several months highlighting his popularity . As PM , he negotiated the Wye River Accords in 1998 with Yasser Arafat , but there was no progress in the peace talks .",بنیامین نتانیاهو ، رهبر حزب لیکود و نخست وزیر سابق ، به احتمال زیاد در یک انتخابات عمومی برنده خواهد شد و نظرسنجی ها برای ماه ها محبوبیت او را برجسته کردند .,Binyamin ( Bibi ) Netanyahu,بنیامین نتانیاهو,,بنیامین نتانیاهو,"['بنیامین', 'نتانیاهو']",0,1,0,16,"[0, 4]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+9,event-26,agent,ss-18,"Binyamin ( Bibi ) Netanyahu , leader of the hawkish Likud party and former prime minister , would most likely win a general election , with polls for several months highlighting his popularity . As PM , he negotiated the Wye River Accords in 1998 with Yasser Arafat , but there was no progress in the peace talks .",بنیامین نتانیاهو ، رهبر حزب لیکود و نخست وزیر سابق ، به احتمال زیاد در یک انتخابات عمومی برنده خواهد شد و نظرسنجی ها برای ماه ها محبوبیت او را برجسته کردند .,Binyamin ( Bibi ) Netanyahu,بنیامین نتانیاهو,,بنیامین نتانیاهو,"['بنیامین', 'نتانیاهو']",0,1,0,16,"[0, 4]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+9,event-32,patient,ss-18,"Binyamin ( Bibi ) Netanyahu , leader of the hawkish Likud party and former prime minister , would most likely win a general election , with polls for several months highlighting his popularity . As PM , he negotiated the Wye River Accords in 1998 with Yasser Arafat , but there was no progress in the peace talks .",بنیامین نتانیاهو ، رهبر حزب لیکود و نخست وزیر سابق ، به احتمال زیاد در یک انتخابات عمومی برنده خواهد شد و نظرسنجی ها برای ماه ها محبوبیت او را برجسته کردند .,Binyamin ( Bibi ) Netanyahu,بنیامین نتانیاهو,بنیامین نتانیاهو,بنیامین نتانیاهو,"['بنیامین', 'نتانیاهو']",0,1,0,16,"[0, 4]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+9,event-38,patient,ss-18,"Binyamin ( Bibi ) Netanyahu , leader of the hawkish Likud party and former prime minister , would most likely win a general election , with polls for several months highlighting his popularity . As PM , he negotiated the Wye River Accords in 1998 with Yasser Arafat , but there was no progress in the peace talks .",بنیامین نتانیاهو ، رهبر حزب لیکود و نخست وزیر سابق ، به احتمال زیاد در یک انتخابات عمومی برنده خواهد شد و نظرسنجی ها برای ماه ها محبوبیت او را برجسته کردند .,Binyamin ( Bibi ) Netanyahu,بنیامین نتانیاهو,بنیامین نتانیاهو,بنیامین نتانیاهو,"['بنیامین', 'نتانیاهو']",0,1,0,16,"[0, 4]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+9,event-40,anchor,ss-60,"Binyamin ( Bibi ) Netanyahu , leader of the hawkish Likud party and former prime minister , would most likely win a general election , with polls for several months highlighting his popularity . As PM , he negotiated the Wye River Accords in 1998 with Yasser Arafat , but there was no progress in the peace talks .",بنیامین نتانیاهو ، رهبر حزب لیکود و نخست وزیر سابق ، به احتمال زیاد در یک انتخابات عمومی برنده خواهد شد و نظرسنجی ها برای ماه ها محبوبیت او را برجسته کردند .,polls,نظرسنجی,نظرسنجی‌ها,نظرسنجی ها,"['نظرسنجی', 'ها']",22,23,106,116,"[26, 26]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+9,event-26,anchor,ss-46,"Binyamin ( Bibi ) Netanyahu , leader of the hawkish Likud party and former prime minister , would most likely win a general election , with polls for several months highlighting his popularity . As PM , he negotiated the Wye River Accords in 1998 with Yasser Arafat , but there was no progress in the peace talks .",بنیامین نتانیاهو ، رهبر حزب لیکود و نخست وزیر سابق ، به احتمال زیاد در یک انتخابات عمومی برنده خواهد شد و نظرسنجی ها برای ماه ها محبوبیت او را برجسته کردند .,Wye River Accords,شد,,,[],0,0,0,0,"[40, 42]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+9,event-13,agent,ss-19,"Binyamin ( Bibi ) Netanyahu , leader of the hawkish Likud party and former prime minister , would most likely win a general election , with polls for several months highlighting his popularity . As PM , he negotiated the Wye River Accords in 1998 with Yasser Arafat , but there was no progress in the peace talks .",بنیامین نتانیاهو ، رهبر حزب لیکود و نخست وزیر سابق ، به احتمال زیاد در یک انتخابات عمومی برنده خواهد شد و نظرسنجی ها برای ماه ها محبوبیت او را برجسته کردند .,Yasser Arafat,بنیامین نتانیاهو,,,[],0,0,0,0,"[46, 47]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+9,event-26,agent,ss-19,"Binyamin ( Bibi ) Netanyahu , leader of the hawkish Likud party and former prime minister , would most likely win a general election , with polls for several months highlighting his popularity . As PM , he negotiated the Wye River Accords in 1998 with Yasser Arafat , but there was no progress in the peace talks .",بنیامین نتانیاهو ، رهبر حزب لیکود و نخست وزیر سابق ، به احتمال زیاد در یک انتخابات عمومی برنده خواهد شد و نظرسنجی ها برای ماه ها محبوبیت او را برجسته کردند .,Yasser Arafat,بنیامین نتانیاهو,,,[],0,0,0,0,"[46, 47]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+9,event-13,anchor,ss-33,"Binyamin ( Bibi ) Netanyahu , leader of the hawkish Likud party and former prime minister , would most likely win a general election , with polls for several months highlighting his popularity . As PM , he negotiated the Wye River Accords in 1998 with Yasser Arafat , but there was no progress in the peace talks .",بنیامین نتانیاهو ، رهبر حزب لیکود و نخست وزیر سابق ، به احتمال زیاد در یک انتخابات عمومی برنده خواهد شد و نظرسنجی ها برای ماه ها محبوبیت او را برجسته کردند .,talks,او,,,[],0,0,0,0,"[57, 57]"
44cdb100-1394-5921-8a1e-94c61161cbd4+10,event-43,patient,ss-8,Ilunga was nominated by Kabila but remained in his post for months while negotiations about Tshiskedi ’ s first cabinet dragged out .,ایلوگا توسط کابیلا نامزد شد ، اما ماه ها در سمت خود باقی ماند در حالی که مذاکرات در مورد اولین کابینه چیمسکدی به پایان رسید .,Tshiskedi ’ s first cabinet,کابینه,اولین کابینه چیمسکدی,اولین کابینه چیمسکدی,"['اولین', 'کابینه', 'چیمسکدی']",20,22,89,109,"[15, 19]"
44cdb100-1394-5921-8a1e-94c61161cbd4+8,event-19,agent,ss-7,"The pair diverted a further $ 13,000 intended to pay for transport of life-saving goods to Ebola hotspots , the court found .",این دو نفر ۱۳۰۰۰ دلار دیگر را جهت انتقال کالاهایی که نجات دهنده زندگی هستند به مناطق ابولا اختصاص دادند .,The pair,این دو,این دو,این دو نفر,"['این', 'دو', 'نفر']",0,2,0,10,"[0, 1]"
44cdb100-1394-5921-8a1e-94c61161cbd4+8,event-28,patient,ss-7,"The pair diverted a further $ 13,000 intended to pay for transport of life-saving goods to Ebola hotspots , the court found .",این دو نفر ۱۳۰۰۰ دلار دیگر را جهت انتقال کالاهایی که نجات دهنده زندگی هستند به مناطق ابولا اختصاص دادند .,The pair,این دو,,این دو نفر,"['این', 'دو', 'نفر']",0,2,0,10,"[0, 1]"
44cdb100-1394-5921-8a1e-94c61161cbd4+8,event-19,anchor,ss-35,"The pair diverted a further $ 13,000 intended to pay for transport of life-saving goods to Ebola hotspots , the court found .",این دو نفر ۱۳۰۰۰ دلار دیگر را جهت انتقال کالاهایی که نجات دهنده زندگی هستند به مناطق ابولا اختصاص دادند .,diverted,اختصاص,اختصاص دادند,اختصاص دادند,"['اختصاص', 'دادند']",18,19,91,103,"[2, 2]"
44cdb100-1394-5921-8a1e-94c61161cbd4+8,event-24,anchor,ss-40,"The pair diverted a further $ 13,000 intended to pay for transport of life-saving goods to Ebola hotspots , the court found .",این دو نفر ۱۳۰۰۰ دلار دیگر را جهت انتقال کالاهایی که نجات دهنده زندگی هستند به مناطق ابولا اختصاص دادند .,pay,جهت,,,[],0,0,0,0,"[9, 9]"
44cdb100-1394-5921-8a1e-94c61161cbd4+8,event-28,agent,ss-2,"The pair diverted a further $ 13,000 intended to pay for transport of life-saving goods to Ebola hotspots , the court found .",این دو نفر ۱۳۰۰۰ دلار دیگر را جهت انتقال کالاهایی که نجات دهنده زندگی هستند به مناطق ابولا اختصاص دادند .,the court,.,,,[],0,0,0,0,"[19, 20]"
44cdb100-1394-5921-8a1e-94c61161cbd4+8,event-28,anchor,ss-44,"The pair diverted a further $ 13,000 intended to pay for transport of life-saving goods to Ebola hotspots , the court found .",این دو نفر ۱۳۰۰۰ دلار دیگر را جهت انتقال کالاهایی که نجات دهنده زندگی هستند به مناطق ابولا اختصاص دادند .,found,دادند,,,[],0,0,0,0,"[21, 21]"
4cda4fb8-11e4-5305-8d05-5791878911ab+1,event-10,patient,ss-9,Indian political cartoonist Aseem Trivedi gestures as he is arrested on sedition charges .,کاریکاتور سیاسی هندی ، سایم تریواندی ، در حالی که به اتهام فتنه ای دستگیر شده بود ، ژست می گیرد .,Indian political cartoonist Aseem Trivedi,هندی ، سایم تریواندی,کاریکاتور سیاسی هندی ، سایم تریواندی,کاریکاتور سیاسی هندی سایم تریواندی,"['کاریکاتور', 'سیاسی', 'هندی', 'سایم', 'تریواندی']",0,5,0,36,"[0, 4]"
4cda4fb8-11e4-5305-8d05-5791878911ab+1,event-14,patient,ss-9,Indian political cartoonist Aseem Trivedi gestures as he is arrested on sedition charges .,کاریکاتور سیاسی هندی ، سایم تریواندی ، در حالی که به اتهام فتنه ای دستگیر شده بود ، ژست می گیرد .,Indian political cartoonist Aseem Trivedi,هندی ، سایم تریواندی,کاریکاتور سیاسی هندی ، سایم تریواندی,کاریکاتور سیاسی هندی سایم تریواندی,"['کاریکاتور', 'سیاسی', 'هندی', 'سایم', 'تریواندی']",0,5,0,36,"[0, 4]"
