doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end
,,,,She claimed she was told by one Inspector Neptali Talastas that she allegedly committed a violation .,او ادعا کرد که یکی از بازرسان نپتالی تالاستاس به او گفته که او مرتکب تخلف شده است .,claimed,ادعا کرد,"['ادعا', 'کرد']",1,2,3,11
,,,,She claimed she was told by one Inspector Neptali Talastas that she allegedly committed a violation .,او ادعا کرد که یکی از بازرسان نپتالی تالاستاس به او گفته که او مرتکب تخلف شده است .,she,او,['او'],10,10,49,51
,,,,She claimed she was told by one Inspector Neptali Talastas that she allegedly committed a violation .,او ادعا کرد که یکی از بازرسان نپتالی تالاستاس به او گفته که او مرتکب تخلف شده است .,one Inspector Neptali Talastas,بازرسان نپتالی تالاستاس,"['بازرسان', 'نپتالی', 'تالاستاس']",6,8,22,45
,,,,"China &apos;s ruling Communist Party has expelled the former mayor of Nanjing for bribery and abuse of power , describing him as &quot; morally corrupt . &quot;",رئیس حزب کمونیست چین ، شهردار سابق نانجینگ را به دلیل رشوه خواری و سوء استفاده از قدرت اخراج کرده و او را به عنوان ' فساد اخلاقی ' توصیف کرده است .,China &apos;s ruling Communist Party,رئیس حزب کمونیست چین,"['رئیس', 'حزب', 'کمونیست', 'چین']",0,3,0,20
,,,,"China &apos;s ruling Communist Party has expelled the former mayor of Nanjing for bribery and abuse of power , describing him as &quot; morally corrupt . &quot;",رئیس حزب کمونیست چین ، شهردار سابق نانجینگ را به دلیل رشوه خواری و سوء استفاده از قدرت اخراج کرده و او را به عنوان ' فساد اخلاقی ' توصیف کرده است .,the former mayor,شهردار سابق,"['شهردار', 'سابق']",5,6,23,34
,,,,"China &apos;s ruling Communist Party has expelled the former mayor of Nanjing for bribery and abuse of power , describing him as &quot; morally corrupt . &quot;",رئیس حزب کمونیست چین ، شهردار سابق نانجینگ را به دلیل رشوه خواری و سوء استفاده از قدرت اخراج کرده و او را به عنوان ' فساد اخلاقی ' توصیف کرده است .,abuse of power,سوء استفاده از قدرت,"['سوء', 'استفاده', 'از', 'قدرت']",14,17,67,86
,,,,"President Xi Jinping has embarked on an anti-corruption drive since taking office in March 2013 , pledging to target both &quot; flies and tigers &quot; -- both low- and high-ranking officials , sparing no one regardless of their position .",رئیس جمهور شی جین پینگ از ماه مارس سال ۲۰۱۳ تا کنون یک جنبش ضد فساد را آغاز کرده است ، و متعهد شده است که هم « مگس ها و هم ببرها » را هدف قرار دهد -- هم مقامات رده پایین و هم مقامات عالی ، بدون در نظر گرفتن موقعیتشان ، هیچ کس را رها نکنند .,President Xi Jinping,رئیس جمهور شی جین پینگ,"['رئیس', 'جمهور', 'شی', 'جین', 'پینگ']",0,4,0,22
,,,,"President Xi Jinping has embarked on an anti-corruption drive since taking office in March 2013 , pledging to target both &quot; flies and tigers &quot; -- both low- and high-ranking officials , sparing no one regardless of their position .",رئیس جمهور شی جین پینگ از ماه مارس سال ۲۰۱۳ تا کنون یک جنبش ضد فساد را آغاز کرده است ، و متعهد شده است که هم « مگس ها و هم ببرها » را هدف قرار دهد -- هم مقامات رده پایین و هم مقامات عالی ، بدون در نظر گرفتن موقعیتشان ، هیچ کس را رها نکنند .,taking office,,[],0,0,0,0
,,,,"President Xi Jinping has embarked on an anti-corruption drive since taking office in March 2013 , pledging to target both &quot; flies and tigers &quot; -- both low- and high-ranking officials , sparing no one regardless of their position .",رئیس جمهور شی جین پینگ از ماه مارس سال ۲۰۱۳ تا کنون یک جنبش ضد فساد را آغاز کرده است ، و متعهد شده است که هم « مگس ها و هم ببرها » را هدف قرار دهد -- هم مقامات رده پایین و هم مقامات عالی ، بدون در نظر گرفتن موقعیتشان ، هیچ کس را رها نکنند .,both low- and high-ranking officials,مقامات رده پایین و هم مقامات عالی,"['مقامات', 'رده', 'پایین', 'و', 'هم', 'مقامات', 'عالی']",40,46,153,186
,,,,Analyst : Further Violence Complicates Situation in Egypt,تحلیلگر : خشونت بیشتر شرایط مصر را کامل می کند .,Further Violence,خشونت بیشتر,"['خشونت', 'بیشتر']",2,3,10,21
,,,,"More violence in Egypt will further complicate the already tense situation in the Arab country and push Muslim Brotherhood towards armed confrontation , a prominent Middle East affairs analyst said today .",امروز یک تحلیلگر برجسته امور خاورمیانه گفت خشونت بیشتر در مصر شرایط کنونی مصر را پیچیده تر می کند و اخوان المسلمین را به سمت درگیری مسلحانه سوق می دهد .,More violence,خشونت بیشتر,"['خشونت', 'بیشتر']",7,8,43,54
,,,,"More violence in Egypt will further complicate the already tense situation in the Arab country and push Muslim Brotherhood towards armed confrontation , a prominent Middle East affairs analyst said today .",امروز یک تحلیلگر برجسته امور خاورمیانه گفت خشونت بیشتر در مصر شرایط کنونی مصر را پیچیده تر می کند و اخوان المسلمین را به سمت درگیری مسلحانه سوق می دهد .,a prominent Middle East affairs analyst,یک تحلیلگر برجسته امور خاورمیانه,"['یک', 'تحلیلگر', 'برجسته', 'امور', 'خاورمیانه']",1,5,6,38
,,,,"He said that Muslim Brotherhood , whose members are key supporters of deposed president Mohamed Mursi , made many mistakes and that Mursi himself was successful neither inside the country nor in the field of foreign policy , and for these reasons the army &quot; resorted to force to topple &quot; the freely-elected president .",او گفت که اخوان المسلمین ، که اعضای کلیدی حامی رئیس جمهور سرنگون شده محمد مورسی هستند ، اشتباه های زیادی مرتکب شده و خود مورسی نه در داخل کشور و نه در سیاست خارجی موفق بوده است و به همین دلیل ارتش به زور متوسل شد تا رئیس جمهور منتخب را سرنگون کند .,deposed president Mohamed Mursi,رئیس جمهور سرنگون شده محمد مورسی,"['رئیس', 'جمهور', 'سرنگون', 'شده', 'محمد', 'مورسی']",10,15,47,79
,,,,"&quot; Aside from this matter , please note we are still in the process of analysing the different match officials &apos; reports and gathering information , &quot; said the spokesperson .",سخنگوی مجلس گفت : « علاوه بر این ، لطفاً توجه داشته باشید که ما هنوز در روند تجزیه و تحلیل گزارش های مقامات مختلف مسابقه و جمع آوری اطلاعات هستیم . »,the different match officials,مقامات مختلف مسابقه,"['مقامات', 'مختلف', 'مسابقه']",23,25,101,120
,,,,"&quot; Aside from this matter , please note we are still in the process of analysing the different match officials &apos; reports and gathering information , &quot; said the spokesperson .",سخنگوی مجلس گفت : « علاوه بر این ، لطفاً توجه داشته باشید که ما هنوز در روند تجزیه و تحلیل گزارش های مقامات مختلف مسابقه و جمع آوری اطلاعات هستیم . »,reports,گزارش های,"['گزارش', 'های']",21,22,91,100
,,,,FBF president Sita Sangare says this deprived the Africa Cup of Nations runners-up of the chance to score a goal that could have qualified them for their first World Cup .,سوتا سانگاره رئیس فدراسیون جهانی والیبال می گوید که این کار باعث شد که فینالیست های آفریقایی فرصت گلزنی برای اولین جام جهانی خود را از دست بدهند .,FBF president Sita Sangare,سوتا سانگاره رئیس فدراسیون جهانی,"['سوتا', 'سانگاره', 'رئیس', 'فدراسیون', 'جهانی']",0,4,0,32
,,,,FBF president Sita Sangare says this deprived the Africa Cup of Nations runners-up of the chance to score a goal that could have qualified them for their first World Cup .,سوتا سانگاره رئیس فدراسیون جهانی والیبال می گوید که این کار باعث شد که فینالیست های آفریقایی فرصت گلزنی برای اولین جام جهانی خود را از دست بدهند .,says,می گوید,"['می', 'گوید']",6,7,41,48
,,,,"However , Sangare &apos;s main complaint was that Bougherra had been booked against Mali in the group phase and Burkina Faso in the first leg - yet football &apos;s world governing body found no such evidence .",با این حال ، شکایتش اصلی سانگاره این بود که بوهرا در مرحله گروهی در برابر مالی و در مرحله اول بورکینافاسو در مرحله اول قرار گرفته بود - با این حال هیئت حاکم بر فوتبال جهان چنین مدرکی را نیافت .,complaint,شکایتش,['شکایتش'],4,4,13,19
,,,,"&quot; With regards to the protest lodged by Burkina Faso in relation to the eligibility of Algerian player Bougherra , Fifa communicated to the Burkina Faso Football Federation that the formal conditions to lodge a protest were not met , &quot; said a Fifa spokesperson .",یکی از سخنگویان فیفا گفت : ' در رابطه با اعتراضی که بورکینا فاسو در رابطه با صلاحیت بازیکن الجزایر کرد ، فیفا به فدراسیون فوتبال بورکینافاسو اطلاع داد که شرایط رسمی برای اعتراض برقرار نشده است .,Burkina Faso,بورکینا فاسو,"['بورکینا', 'فاسو']",12,13,52,64
,,,,"&quot; With regards to the protest lodged by Burkina Faso in relation to the eligibility of Algerian player Bougherra , Fifa communicated to the Burkina Faso Football Federation that the formal conditions to lodge a protest were not met , &quot; said a Fifa spokesperson .",یکی از سخنگویان فیفا گفت : ' در رابطه با اعتراضی که بورکینا فاسو در رابطه با صلاحیت بازیکن الجزایر کرد ، فیفا به فدراسیون فوتبال بورکینافاسو اطلاع داد که شرایط رسمی برای اعتراض برقرار نشده است .,communicated,اطلاع داد,"['اطلاع', 'داد']",27,28,141,150
,,,,"Madrid &apos;s Puerta del Sol square became the scene of a protest that lasted 28 days in 2011 , sparking a movement that spread to other Spanish cities and similar &quot; Occupy &quot; sit-ins in cities across the world .",میدان پوئرتا دل سول صحنه یک اعتراض شد که ۲۸ روز در سال ۲۰۱۱ به طول انجامید و جرقه جنبشی را در دیگر شهرهای اسپانیا و تظاهرات مشابه « اشغال » در شهرهای سراسر جهان زد .,sit-ins,تظاهرات,['تظاهرات'],26,26,116,123
,,,,"He was also charged with resisting arrest at a rally on Monday evening , at which hundreds of other activists were also picked up by police .",او همچنین به مقاومت در یک تجمع در شب دوشنبه که در آن صدها فعال دیگر توسط پلیس دستگیر شدند ، متهم شد .,He,او,['او'],0,0,0,2
,,,,"He was also charged with resisting arrest at a rally on Monday evening , at which hundreds of other activists were also picked up by police .",او همچنین به مقاومت در یک تجمع در شب دوشنبه که در آن صدها فعال دیگر توسط پلیس دستگیر شدند ، متهم شد .,arrest,,[],0,0,0,0
,,,,"He was also charged with resisting arrest at a rally on Monday evening , at which hundreds of other activists were also picked up by police .",او همچنین به مقاومت در یک تجمع در شب دوشنبه که در آن صدها فعال دیگر توسط پلیس دستگیر شدند ، متهم شد .,hundreds of other activists,صدها فعال دیگر,"['صدها', 'فعال', 'دیگر']",13,15,53,67
,,,,"He was also charged with resisting arrest at a rally on Monday evening , at which hundreds of other activists were also picked up by police .",او همچنین به مقاومت در یک تجمع در شب دوشنبه که در آن صدها فعال دیگر توسط پلیس دستگیر شدند ، متهم شد .,police,پلیس,['پلیس'],17,17,73,77
,,,,"A stadium housing peacekeepers and two hotels in Somalia &apos;s capital were attacked Friday in a coordinated plot by Al-Shabaab militants , intelligence and security officials told CNN .",یک ورزشگاه که مقر نیروهای حافظ صلح و دو هتل در پایتخت سومالی است روز جمعه در یک توطئه هماهنگ توسط شبه نظامیان القاعده و مقامات امنیتی به سی ان ان ان ان اعلام کردند .,attacked,,[],0,0,0,0
,,,,"A stadium housing peacekeepers and two hotels in Somalia &apos;s capital were attacked Friday in a coordinated plot by Al-Shabaab militants , intelligence and security officials told CNN .",یک ورزشگاه که مقر نیروهای حافظ صلح و دو هتل در پایتخت سومالی است روز جمعه در یک توطئه هماهنگ توسط شبه نظامیان القاعده و مقامات امنیتی به سی ان ان ان ان اعلام کردند .,Al-Shabaab militants,,[],0,0,0,0
,,,,"A stadium housing peacekeepers and two hotels in Somalia &apos;s capital were attacked Friday in a coordinated plot by Al-Shabaab militants , intelligence and security officials told CNN .",یک ورزشگاه که مقر نیروهای حافظ صلح و دو هتل در پایتخت سومالی است روز جمعه در یک توطئه هماهنگ توسط شبه نظامیان القاعده و مقامات امنیتی به سی ان ان ان ان اعلام کردند .,intelligence and security officials,مقامات امنیتی,"['مقامات', 'امنیتی']",25,26,120,133
,,,,"A stadium housing peacekeepers and two hotels in Somalia &apos;s capital were attacked Friday in a coordinated plot by Al-Shabaab militants , intelligence and security officials told CNN .",یک ورزشگاه که مقر نیروهای حافظ صلح و دو هتل در پایتخت سومالی است روز جمعه در یک توطئه هماهنگ توسط شبه نظامیان القاعده و مقامات امنیتی به سی ان ان ان ان اعلام کردند .,told,,[],0,0,0,0
,,,,No one was killed in the attack .,هیچ کس در این حمله کشته نشد .,No one,هیچ کس,"['هیچ', 'کس']",0,1,0,6
,,,,"Occupy London , which set up a protest camp outside St Paul &apos;s Cathedral last October before being evicted in February , began the day with a demonstration at Liverpool Street station .",تظاهرات در لندن که اکتبر گذشته یک اردوگاه معترض در خارج از کلیسای سنت پل راه اندازی کرد ، روز را با تظاهرات در ایستگاه خیابان لیورپول آغاز کرد .,set up,راه اندازی کرد,"['راه', 'اندازی', 'کرد']",15,17,73,87
,,,,"Occupy London , which set up a protest camp outside St Paul &apos;s Cathedral last October before being evicted in February , began the day with a demonstration at Liverpool Street station .",تظاهرات در لندن که اکتبر گذشته یک اردوگاه معترض در خارج از کلیسای سنت پل راه اندازی کرد ، روز را با تظاهرات در ایستگاه خیابان لیورپول آغاز کرد .,protest,معترض,['معترض'],8,8,42,47
,,,,"&quot; Some people attempted to break into the Zara store on Oxford Street , resulting in two arrests , &quot; White said .",وایت می گوید : « بعضی از مردم سعی کردند وارد فروشگاه زارا در خیابان آکسفورد شوند ، که منجر به دو دستگیری شد . »,break into,وارد,['وارد'],10,10,40,44
,,,,"&quot; Some people attempted to break into the Zara store on Oxford Street , resulting in two arrests , &quot; White said .",وایت می گوید : « بعضی از مردم سعی کردند وارد فروشگاه زارا در خیابان آکسفورد شوند ، که منجر به دو دستگیری شد . »,the Zara store,فروشگاه زارا,"['فروشگاه', 'زارا']",11,12,45,57
,,,,"&quot; Some people attempted to break into the Zara store on Oxford Street , resulting in two arrests , &quot; White said .",وایت می گوید : « بعضی از مردم سعی کردند وارد فروشگاه زارا در خیابان آکسفورد شوند ، که منجر به دو دستگیری شد . »,said,می گوید,"['می', 'گوید']",1,2,5,12
,,,,"While the United Nations warned that protests were hampering efforts to save lives in the Haiti cholera outbreak , a leading non-profit group lashed out at organizations for what it called an &quot; inadequate &quot; response .",در حالی که سازمان ملل هشدار داد که تظاهرات مانع از تلاش های نجات جان افراد در شیوع وبا در هائیتی شده است ، یک گروه غیردولتی پیشرو به سازمان ها به خاطر آنچه که آن را « پاسخ نامناسب » می نامید ، خشمگین شد .,the United Nations,سازمان ملل,"['سازمان', 'ملل']",3,4,11,21
,,,,"While the United Nations warned that protests were hampering efforts to save lives in the Haiti cholera outbreak , a leading non-profit group lashed out at organizations for what it called an &quot; inadequate &quot; response .",در حالی که سازمان ملل هشدار داد که تظاهرات مانع از تلاش های نجات جان افراد در شیوع وبا در هائیتی شده است ، یک گروه غیردولتی پیشرو به سازمان ها به خاطر آنچه که آن را « پاسخ نامناسب » می نامید ، خشمگین شد .,warned,هشدار داد,"['هشدار', 'داد']",5,6,22,31
,,,,"While the United Nations warned that protests were hampering efforts to save lives in the Haiti cholera outbreak , a leading non-profit group lashed out at organizations for what it called an &quot; inadequate &quot; response .",در حالی که سازمان ملل هشدار داد که تظاهرات مانع از تلاش های نجات جان افراد در شیوع وبا در هائیتی شده است ، یک گروه غیردولتی پیشرو به سازمان ها به خاطر آنچه که آن را « پاسخ نامناسب » می نامید ، خشمگین شد .,lashed out,خشمگین شد,"['خشمگین', 'شد']",44,45,193,202
,,,,"While the United Nations warned that protests were hampering efforts to save lives in the Haiti cholera outbreak , a leading non-profit group lashed out at organizations for what it called an &quot; inadequate &quot; response .",در حالی که سازمان ملل هشدار داد که تظاهرات مانع از تلاش های نجات جان افراد در شیوع وبا در هائیتی شده است ، یک گروه غیردولتی پیشرو به سازمان ها به خاطر آنچه که آن را « پاسخ نامناسب » می نامید ، خشمگین شد .,organizations,سازمان ها,"['سازمان', 'ها']",29,30,133,142
,,,,"While the United Nations warned that protests were hampering efforts to save lives in the Haiti cholera outbreak , a leading non-profit group lashed out at organizations for what it called an &quot; inadequate &quot; response .",در حالی که سازمان ملل هشدار داد که تظاهرات مانع از تلاش های نجات جان افراد در شیوع وبا در هائیتی شده است ، یک گروه غیردولتی پیشرو به سازمان ها به خاطر آنچه که آن را « پاسخ نامناسب » می نامید ، خشمگین شد .,it,آن,['آن'],35,35,159,161
,,,,"While the United Nations warned that protests were hampering efforts to save lives in the Haiti cholera outbreak , a leading non-profit group lashed out at organizations for what it called an &quot; inadequate &quot; response .",در حالی که سازمان ملل هشدار داد که تظاهرات مانع از تلاش های نجات جان افراد در شیوع وبا در هائیتی شده است ، یک گروه غیردولتی پیشرو به سازمان ها به خاطر آنچه که آن را « پاسخ نامناسب » می نامید ، خشمگین شد .,called,می نامید,"['می', 'نامید']",41,42,182,190
,,,,"The world body claims demonstrators have attacked its peacekeepers , as well as prevented the movement of humanitarian aid and medical help by blocking roads , bridges and airports .",سازمان جهانی ادعا می کند که تظاهرکنندگان به صلح بانان خود حمله کرده اند و مانع از حرکت کمک های انسان دوستانه و کمک های پزشکی با مسدود کردن جاده ها ، پل ها و فرودگاه ها شده اند .,The world body,سازمان جهانی,"['سازمان', 'جهانی']",0,1,0,12
,,,,"The world body claims demonstrators have attacked its peacekeepers , as well as prevented the movement of humanitarian aid and medical help by blocking roads , bridges and airports .",سازمان جهانی ادعا می کند که تظاهرکنندگان به صلح بانان خود حمله کرده اند و مانع از حرکت کمک های انسان دوستانه و کمک های پزشکی با مسدود کردن جاده ها ، پل ها و فرودگاه ها شده اند .,aid,کمک های,"['کمک', 'های']",18,19,87,94
,,,,"The world body claims demonstrators have attacked its peacekeepers , as well as prevented the movement of humanitarian aid and medical help by blocking roads , bridges and airports .",سازمان جهانی ادعا می کند که تظاهرکنندگان به صلح بانان خود حمله کرده اند و مانع از حرکت کمک های انسان دوستانه و کمک های پزشکی با مسدود کردن جاده ها ، پل ها و فرودگاه ها شده اند .,help,کمک های,"['کمک', 'های']",23,24,111,118
,,,,"The world body claims demonstrators have attacked its peacekeepers , as well as prevented the movement of humanitarian aid and medical help by blocking roads , bridges and airports .",سازمان جهانی ادعا می کند که تظاهرکنندگان به صلح بانان خود حمله کرده اند و مانع از حرکت کمک های انسان دوستانه و کمک های پزشکی با مسدود کردن جاده ها ، پل ها و فرودگاه ها شده اند .,roads,جاده ها,"['جاده', 'ها']",29,30,139,146
,,,,"The world body claims demonstrators have attacked its peacekeepers , as well as prevented the movement of humanitarian aid and medical help by blocking roads , bridges and airports .",سازمان جهانی ادعا می کند که تظاهرکنندگان به صلح بانان خود حمله کرده اند و مانع از حرکت کمک های انسان دوستانه و کمک های پزشکی با مسدود کردن جاده ها ، پل ها و فرودگاه ها شده اند .,bridges,پل ها,"['پل', 'ها']",32,33,149,154
,,,,"The world body claims demonstrators have attacked its peacekeepers , as well as prevented the movement of humanitarian aid and medical help by blocking roads , bridges and airports .",سازمان جهانی ادعا می کند که تظاهرکنندگان به صلح بانان خود حمله کرده اند و مانع از حرکت کمک های انسان دوستانه و کمک های پزشکی با مسدود کردن جاده ها ، پل ها و فرودگاه ها شده اند .,airports,فرودگاه ها,"['فرودگاه', 'ها']",35,36,157,167
,,,,"&quot; If this situation continues , more and more patients in desperate need of care are likely to die , and more and more Haitians awaiting access to preventive care may be overtaken by the epidemic , &quot; Edmond Mulet , the U.N. &apos; s special representative in Haiti , said in a statement .",امانوئل مالت نماینده ویژه سازمان ملل در هائیتی در بیانیه ای گفت : « اگر این وضعیت ادامه پیدا کند ، بیماران بیشتر و بیشتری که نیاز به مراقبت دارند ، احتمالاً خواهند مرد .,more and more patients,بیماران بیشتر و بیشتری,"['بیماران', 'بیشتر', 'و', 'بیشتری']",21,24,99,121
,,,,"&quot; If this situation continues , more and more patients in desperate need of care are likely to die , and more and more Haitians awaiting access to preventive care may be overtaken by the epidemic , &quot; Edmond Mulet , the U.N. &apos; s special representative in Haiti , said in a statement .",امانوئل مالت نماینده ویژه سازمان ملل در هائیتی در بیانیه ای گفت : « اگر این وضعیت ادامه پیدا کند ، بیماران بیشتر و بیشتری که نیاز به مراقبت دارند ، احتمالاً خواهند مرد .,more and more Haitians,,[],0,0,0,0
,,,,"&quot; If this situation continues , more and more patients in desperate need of care are likely to die , and more and more Haitians awaiting access to preventive care may be overtaken by the epidemic , &quot; Edmond Mulet , the U.N. &apos; s special representative in Haiti , said in a statement .",امانوئل مالت نماینده ویژه سازمان ملل در هائیتی در بیانیه ای گفت : « اگر این وضعیت ادامه پیدا کند ، بیماران بیشتر و بیشتری که نیاز به مراقبت دارند ، احتمالاً خواهند مرد .,overtaken,خواهند مرد,"['خواهند', 'مرد']",32,33,157,167
,,,,"&quot; If this situation continues , more and more patients in desperate need of care are likely to die , and more and more Haitians awaiting access to preventive care may be overtaken by the epidemic , &quot; Edmond Mulet , the U.N. &apos; s special representative in Haiti , said in a statement .",امانوئل مالت نماینده ویژه سازمان ملل در هائیتی در بیانیه ای گفت : « اگر این وضعیت ادامه پیدا کند ، بیماران بیشتر و بیشتری که نیاز به مراقبت دارند ، احتمالاً خواهند مرد .,epidemic,,[],0,0,0,0
,,,,"&quot; If this situation continues , more and more patients in desperate need of care are likely to die , and more and more Haitians awaiting access to preventive care may be overtaken by the epidemic , &quot; Edmond Mulet , the U.N. &apos; s special representative in Haiti , said in a statement .",امانوئل مالت نماینده ویژه سازمان ملل در هائیتی در بیانیه ای گفت : « اگر این وضعیت ادامه پیدا کند ، بیماران بیشتر و بیشتری که نیاز به مراقبت دارند ، احتمالاً خواهند مرد .,Edmond Mulet,امانوئل مالت,"['امانوئل', 'مالت']",0,1,0,12
,,,,"Near the presidential palace , which was heavily damaged in the earthquake , stores were closed and few cars were in the streets , though pedestrians were moving about freely .",در نزدیکی کاخ ریاست جمهوری ، که به شدت آسیب دیده بود ، مغازه ها بسته شده بودند و تعداد کمی از خودروها در خیابان ها تردد می کردند ، هر چند که عابران آزادانه در رفت و آمد بودند .,earthquake,,[],0,0,0,0
,,,,"&quot; We &apos;re going to invest a lot of money in their health system in the next five years , &quot; said Thomas C. Adams , special coordinator for Haiti .",توماس آدامز ، هماهنگ کننده ویژه هائیتی ، گفت : ' ما می خواهیم در پنج سال آینده پول زیادی را در سیستم بهداشتی آنها سرمایه گذاری کنیم .,invest,سرمایه گذاری,"['سرمایه', 'گذاری']",25,26,114,126
,,,,"Aid agencies have called the situation dire in Haiti , where the devastating January 12 earthquake killed more than 200,000 people and left about 1.5 million people living in congested and unsanitary makeshift camps .",آژانس های کمک رسانی وضعیت هائیتی را وخیم توصیف کرده اند ، جایی که زمین لرزه ویرانگر ۱۲ ژانویه بیش از ۲۰۰ ٫ ۰۰۰ نفر را کشت و حدود ۱ ٫ ۵ میلیون نفر را در اردوگاه های موقت و شلوغ ترک کرد .,Aid agencies,آژانس های کمک رسانی,"['آژانس', 'های', 'کمک', 'رسانی']",0,3,0,19
,,,,"Aid agencies have called the situation dire in Haiti , where the devastating January 12 earthquake killed more than 200,000 people and left about 1.5 million people living in congested and unsanitary makeshift camps .",آژانس های کمک رسانی وضعیت هائیتی را وخیم توصیف کرده اند ، جایی که زمین لرزه ویرانگر ۱۲ ژانویه بیش از ۲۰۰ ٫ ۰۰۰ نفر را کشت و حدود ۱ ٫ ۵ میلیون نفر را در اردوگاه های موقت و شلوغ ترک کرد .,earthquake,زمین لرزه,"['زمین', 'لرزه']",14,15,66,75
,,,,"Aid agencies have called the situation dire in Haiti , where the devastating January 12 earthquake killed more than 200,000 people and left about 1.5 million people living in congested and unsanitary makeshift camps .",آژانس های کمک رسانی وضعیت هائیتی را وخیم توصیف کرده اند ، جایی که زمین لرزه ویرانگر ۱۲ ژانویه بیش از ۲۰۰ ٫ ۰۰۰ نفر را کشت و حدود ۱ ٫ ۵ میلیون نفر را در اردوگاه های موقت و شلوغ ترک کرد .,"more than 200,000 people",بیش از ۲۰۰ ٫ ۰۰۰ نفر,"['بیش', 'از', '۲۰۰', '٫', '۰۰۰', 'نفر']",19,24,94,114
,,,,"Aid agencies have called the situation dire in Haiti , where the devastating January 12 earthquake killed more than 200,000 people and left about 1.5 million people living in congested and unsanitary makeshift camps .",آژانس های کمک رسانی وضعیت هائیتی را وخیم توصیف کرده اند ، جایی که زمین لرزه ویرانگر ۱۲ ژانویه بیش از ۲۰۰ ٫ ۰۰۰ نفر را کشت و حدود ۱ ٫ ۵ میلیون نفر را در اردوگاه های موقت و شلوغ ترک کرد .,1.5 million people,۱ ٫ ۵ میلیون نفر,"['۱', '٫', '۵', 'میلیون', 'نفر']",29,33,129,145
,,,,Hong Kong health authorities ruled out a suspected case of a novel coronavirus infection on Oct 8 .,مقامات بهداشت هنگ کنگ موارد مشکوک به عفونت جدید کروناویروس را در ۸ اکتبر رد کردند .,a suspected case,موارد مشکوک,"['موارد', 'مشکوک']",4,5,22,33
,,,,"On Sept 28 , the center regulated that health workers must report to the Department of Health if they find any severe respiratory illness case that they suspect to be caused by the novel coronavirus infection .",در ۲۸ سپتامبر ، این مرکز مقرر کرد که کارکنان بهداشتی باید در صورتی که هر مورد شدید بیماری تنفسی را که مشکوک به ایجاد عفونت جدید کروناویروس باشد ، به وزارت بهداشت گزارش دهند .,health workers,کارکنان بهداشتی,"['کارکنان', 'بهداشتی']",9,10,37,52
,,,,"On Sept 28 , the center regulated that health workers must report to the Department of Health if they find any severe respiratory illness case that they suspect to be caused by the novel coronavirus infection .",در ۲۸ سپتامبر ، این مرکز مقرر کرد که کارکنان بهداشتی باید در صورتی که هر مورد شدید بیماری تنفسی را که مشکوک به ایجاد عفونت جدید کروناویروس باشد ، به وزارت بهداشت گزارش دهند .,the Department of Health,وزارت بهداشت,"['وزارت', 'بهداشت']",31,32,149,161
,,,,"On Sept 28 , the center regulated that health workers must report to the Department of Health if they find any severe respiratory illness case that they suspect to be caused by the novel coronavirus infection .",در ۲۸ سپتامبر ، این مرکز مقرر کرد که کارکنان بهداشتی باید در صورتی که هر مورد شدید بیماری تنفسی را که مشکوک به ایجاد عفونت جدید کروناویروس باشد ، به وزارت بهداشت گزارش دهند .,any severe respiratory illness case,هر مورد شدید بیماری تنفسی,"['هر', 'مورد', 'شدید', 'بیماری', 'تنفسی']",15,19,70,95
,,,,The World Health Organization said on its website on Sept 29 that so far there is no evidence that the virus transmits from person to person .,سازمان بهداشت جهانی در وب سایت خود در تاریخ ۲۹ سپتامبر اعلام کرد که تاکنون هیچ مدرکی مبنی بر انتقال ویروس از شخص به شخص دیگر وجود ندارد .,The World Health Organization,سازمان بهداشت جهانی,"['سازمان', 'بهداشت', 'جهانی']",0,2,0,19
,,,,The World Health Organization said on its website on Sept 29 that so far there is no evidence that the virus transmits from person to person .,سازمان بهداشت جهانی در وب سایت خود در تاریخ ۲۹ سپتامبر اعلام کرد که تاکنون هیچ مدرکی مبنی بر انتقال ویروس از شخص به شخص دیگر وجود ندارد .,said,اعلام کرد,"['اعلام', 'کرد']",11,12,55,64
,,,,The first fatality occurred in a Chicago resident over the weekend .,اولین حادثه مرگبار در یکی از ساکنان شیکاگو در آخر هفته رخ داد .,fatality,حادثه مرگبار,"['حادثه', 'مرگبار']",1,2,6,18
,,,,The first fatality occurred in a Chicago resident over the weekend .,اولین حادثه مرگبار در یکی از ساکنان شیکاگو در آخر هفته رخ داد .,a Chicago resident,یکی از ساکنان شیکاگو,"['یکی', 'از', 'ساکنان', 'شیکاگو']",4,7,22,42
,,,,Insurance executives jailed for £ 1bn black hole cover-up,مدیران بیمه به جرم سرپوش گذاشتن بر سوراخ سیاه ۱ میلیارد پوند زندانی شدند .,Insurance executives,مدیران بیمه,"['مدیران', 'بیمه']",0,1,0,11
,,,,Insurance executives jailed for £ 1bn black hole cover-up,مدیران بیمه به جرم سرپوش گذاشتن بر سوراخ سیاه ۱ میلیارد پوند زندانی شدند .,jailed,زندانی شدند,"['زندانی', 'شدند']",12,13,61,72
