doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end
,,,,"The four officers — Frederick Leliman , Leonard Maina , Stephen Morogo and Silvia Wanjohi — pleaded not guilty on Monday , court documents showed .",مسئولان زندان اعلام کردند که همه چیز به طور کامل روشن خواهد شد .,court documents,,[],0,0,0,0
,,,,"The four officers — Frederick Leliman , Leonard Maina , Stephen Morogo and Silvia Wanjohi — pleaded not guilty on Monday , court documents showed .",مسئولان زندان اعلام کردند که همه چیز به طور کامل روشن خواهد شد .,showed,,[],0,0,0,0
,,,,Mr. Kimani had filed a complaint alleging that Mr. Mwenda had been shot and wounded by the police in April .,آقای کیمانی در ماه آوریل به اتهام تیراندازی و زخمی شدن توسط پلیس شکایت کرده بود .,Mr. Mwenda,,[],0,0,0,0
,,,,Mr. Kimani had filed a complaint alleging that Mr. Mwenda had been shot and wounded by the police in April .,آقای کیمانی در ماه آوریل به اتهام تیراندازی و زخمی شدن توسط پلیس شکایت کرده بود .,the police,پلیس,['پلیس'],12,12,60,64
,,,,"Outside the Egyptian Embassy in London , people rallied , chanted , hoisted banners and demanded change .",در بیرون سفارت مصر در لندن ، مردم تجمع کردند ، شعارها را برافراشتند و خواستار تغییر شدند .,rallied,تجمع کردند,"['تجمع', 'کردند']",8,9,34,44
,,,,"Elsewhere in Europe , protesters in Geneva shouted slogans in Arabic , French and English , chanting , &quot; Get out , Mubarak ! &quot; according to Courtney Radsch , who attended the demonstration there .",در جای دیگر اروپا ، تظاهرکنندگان شعارهایی به زبان های عربی ، فرانسوی و انگلیسی سر دادند و گفتند : « مرسی ، مبارک ! » به گفتهٔ کلیر رادش که در تظاهرات حضور داشت .,Get out,,[],0,0,0,0
,,,,"Elsewhere in Europe , protesters in Geneva shouted slogans in Arabic , French and English , chanting , &quot; Get out , Mubarak ! &quot; according to Courtney Radsch , who attended the demonstration there .",در جای دیگر اروپا ، تظاهرکنندگان شعارهایی به زبان های عربی ، فرانسوی و انگلیسی سر دادند و گفتند : « مرسی ، مبارک ! » به گفتهٔ کلیر رادش که در تظاهرات حضور داشت .,Mubarak,مبارک,['مبارک'],23,23,107,112
,,,,"Elsewhere in Europe , protesters in Geneva shouted slogans in Arabic , French and English , chanting , &quot; Get out , Mubarak ! &quot; according to Courtney Radsch , who attended the demonstration there .",در جای دیگر اروپا ، تظاهرکنندگان شعارهایی به زبان های عربی ، فرانسوی و انگلیسی سر دادند و گفتند : « مرسی ، مبارک ! » به گفتهٔ کلیر رادش که در تظاهرات حضور داشت .,according,به گفتهٔ,"['به', 'گفتهٔ']",26,27,117,125
,,,,"Elsewhere in Europe , protesters in Geneva shouted slogans in Arabic , French and English , chanting , &quot; Get out , Mubarak ! &quot; according to Courtney Radsch , who attended the demonstration there .",در جای دیگر اروپا ، تظاهرکنندگان شعارهایی به زبان های عربی ، فرانسوی و انگلیسی سر دادند و گفتند : « مرسی ، مبارک ! » به گفتهٔ کلیر رادش که در تظاهرات حضور داشت .,Courtney Radsch,,[],0,0,0,0
,,,,"About 150 protesters gathered outside the Egyptian consulate in Montreal , CNN affiliate CTV reported .",حدود ۱۵۰ نفر از معترضان در خارج از کنسولگری مصر در مونترآل جمع شدند .,About 150 protesters,حدود ۱۵۰ نفر از معترضان,"['حدود', '۱۵۰', 'نفر', 'از', 'معترضان']",0,4,0,23
,,,,"About 150 protesters gathered outside the Egyptian consulate in Montreal , CNN affiliate CTV reported .",حدود ۱۵۰ نفر از معترضان در خارج از کنسولگری مصر در مونترآل جمع شدند .,CNN affiliate CTV,,[],0,0,0,0
,,,,"About 150 protesters gathered outside the Egyptian consulate in Montreal , CNN affiliate CTV reported .",حدود ۱۵۰ نفر از معترضان در خارج از کنسولگری مصر در مونترآل جمع شدند .,reported,,[],0,0,0,0
,,,,Navalny suffered a similar attack last month .,ماه گذشته نیروی دریایی دچار حمله ای مشابه شد .,Navalny,,[],0,0,0,0
,,,,Navalny suffered a similar attack last month .,ماه گذشته نیروی دریایی دچار حمله ای مشابه شد .,attack,حمله ای,"['حمله', 'ای']",5,6,28,35
,,,,"Protest organisers want to use the event to put pressure on Vladimir Putin , who is expected to run for what would be a fourth presidential term next year , to leave politics .",برگزارکنندگان اعتراضات می خواهند از این رویداد برای تحت فشار قرار دادن ولادیمیر پوتین ، که انتظار می رود برای چهارمین دوره ریاست جمهوری سال آینده در انتخابات شرکت کند ، استفاده کنند .,Protest organisers,برگزارکنندگان اعتراضات,"['برگزارکنندگان', 'اعتراضات']",0,1,0,22
,,,,"Protest organisers want to use the event to put pressure on Vladimir Putin , who is expected to run for what would be a fourth presidential term next year , to leave politics .",برگزارکنندگان اعتراضات می خواهند از این رویداد برای تحت فشار قرار دادن ولادیمیر پوتین ، که انتظار می رود برای چهارمین دوره ریاست جمهوری سال آینده در انتخابات شرکت کند ، استفاده کنند .,leave politics,,[],0,0,0,0
,,,,"Before its offices were searched , the Russian branch had shrugged off the move , saying it was not affected by what amounted to a ban on the British arm &apos;s activities in Russia .",قبل از اینکه اداره اش مورد بازرسی قرار گیرد ، شعبه روسیه این حرکت را رد کرد و گفت که تحت تأثیر آن چیزی که به ممنوعیت فعالیت های بازوی بریتانیا در روسیه مربوط می شود قرار ندارد .,the Russian branch,شعبه روسیه,"['شعبه', 'روسیه']",10,11,46,56
,,,,"Before its offices were searched , the Russian branch had shrugged off the move , saying it was not affected by what amounted to a ban on the British arm &apos;s activities in Russia .",قبل از اینکه اداره اش مورد بازرسی قرار گیرد ، شعبه روسیه این حرکت را رد کرد و گفت که تحت تأثیر آن چیزی که به ممنوعیت فعالیت های بازوی بریتانیا در روسیه مربوط می شود قرار ندارد .,the British arm,بازوی بریتانیا,"['بازوی', 'بریتانیا']",29,30,128,142
,,,,"&quot; We can &apos;t speculate yet on who is behind the kidnapping , but the Abu Sayyaf is known to be operating near the area , &quot; he added .",او اضافه می کند : ' ما هنوز نمی توانیم حدس بزنیم که چه کسی پشت این آدم ربایی است ، اما ابوطاعیف در نزدیکی این منطقه فعالیت می کند .,kidnapping,آدم ربایی,"['آدم', 'ربایی']",17,18,67,76
,,,,"There are two strong candidates , but with national elections likely to be only months away many observers believe the eventual winner will come from the opposition .",دو نامزد قوی وجود دارد ، اما بسیاری از ناظران بر این باورند که برنده نهایی از سوی مخالفان می آید .,elections,,[],0,0,0,0
,,,,"There are two strong candidates , but with national elections likely to be only months away many observers believe the eventual winner will come from the opposition .",دو نامزد قوی وجود دارد ، اما بسیاری از ناظران بر این باورند که برنده نهایی از سوی مخالفان می آید .,the eventual winner,برنده نهایی,"['برنده', 'نهایی']",14,15,63,74
,,,,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,forced from government,,[],0,0,0,0
,,,,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,corruption,,[],0,0,0,0
,,,,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,inquiry,,[],0,0,0,0
,,,,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,cleared,,[],0,0,0,0
,,,,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,He,او,['او'],0,0,0,2
,,,,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,withdrawal,عقب نشینی,"['عقب', 'نشینی']",7,8,28,37
,,,,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,troops,نیروهای نظامی,"['نیروهای', 'نظامی']",9,10,38,51
,,,,"A Knesset member for 10 years , she abandoned Likud to support Ariel Sharon &apos;s decisions to evacuate Israeli troops from Gaza and set up Kadima .",او به مدت ۱۰ سال از اعضای کنست بود ، او از حزب الله برای حمایت از تصمیم آریل شارون برای تخلیه نیروهای اسرائیل از غزه و تشکیل قدیما حمایت کرد .,she,او,['او'],10,10,37,39
,,,,"A Knesset member for 10 years , she abandoned Likud to support Ariel Sharon &apos;s decisions to evacuate Israeli troops from Gaza and set up Kadima .",او به مدت ۱۰ سال از اعضای کنست بود ، او از حزب الله برای حمایت از تصمیم آریل شارون برای تخلیه نیروهای اسرائیل از غزه و تشکیل قدیما حمایت کرد .,abandoned,,[],0,0,0,0
,,,,"A Knesset member for 10 years , she abandoned Likud to support Ariel Sharon &apos;s decisions to evacuate Israeli troops from Gaza and set up Kadima .",او به مدت ۱۰ سال از اعضای کنست بود ، او از حزب الله برای حمایت از تصمیم آریل شارون برای تخلیه نیروهای اسرائیل از غزه و تشکیل قدیما حمایت کرد .,Likud,,[],0,0,0,0
,,,,"A Knesset member for 10 years , she abandoned Likud to support Ariel Sharon &apos;s decisions to evacuate Israeli troops from Gaza and set up Kadima .",او به مدت ۱۰ سال از اعضای کنست بود ، او از حزب الله برای حمایت از تصمیم آریل شارون برای تخلیه نیروهای اسرائیل از غزه و تشکیل قدیما حمایت کرد .,Israeli troops,نیروهای اسرائیل,"['نیروهای', 'اسرائیل']",22,23,94,109
,,,,"Shaul Mofaz , the transportation minister , said in June that Israel would attack a nuclear Iran .",شائول معاض ، وزیر حمل و نقل ، در ماه ژوئن گفت که اسرائیل به ایران هسته ای حمله خواهد کرد .,Shaul Mofaz,شائول معاض,"['شائول', 'معاض']",0,1,0,10
,,,,"Shaul Mofaz , the transportation minister , said in June that Israel would attack a nuclear Iran .",شائول معاض ، وزیر حمل و نقل ، در ماه ژوئن گفت که اسرائیل به ایران هسته ای حمله خواهد کرد .,a nuclear Iran,ایران هسته ای,"['ایران', 'هسته', 'ای']",15,17,60,73
,,,,"Binyamin ( Bibi ) Netanyahu , leader of the hawkish Likud party and former prime minister , would most likely win a general election , with polls for several months highlighting his popularity . As PM , he negotiated the Wye River Accords in 1998 with Yasser Arafat , but there was no progress in the peace talks .",بنیامین نتانیاهو ، رهبر حزب لیکود و نخست وزیر سابق ، به احتمال زیاد در یک انتخابات عمومی برنده خواهد شد و نظرسنجی ها برای ماه ها محبوبیت او را برجسته کردند .,Binyamin ( Bibi ) Netanyahu,بنیامین نتانیاهو,"['بنیامین', 'نتانیاهو']",0,1,0,16
,,,,"Binyamin ( Bibi ) Netanyahu , leader of the hawkish Likud party and former prime minister , would most likely win a general election , with polls for several months highlighting his popularity . As PM , he negotiated the Wye River Accords in 1998 with Yasser Arafat , but there was no progress in the peace talks .",بنیامین نتانیاهو ، رهبر حزب لیکود و نخست وزیر سابق ، به احتمال زیاد در یک انتخابات عمومی برنده خواهد شد و نظرسنجی ها برای ماه ها محبوبیت او را برجسته کردند .,polls,نظرسنجی ها,"['نظرسنجی', 'ها']",22,23,106,116
,,,,"Binyamin ( Bibi ) Netanyahu , leader of the hawkish Likud party and former prime minister , would most likely win a general election , with polls for several months highlighting his popularity . As PM , he negotiated the Wye River Accords in 1998 with Yasser Arafat , but there was no progress in the peace talks .",بنیامین نتانیاهو ، رهبر حزب لیکود و نخست وزیر سابق ، به احتمال زیاد در یک انتخابات عمومی برنده خواهد شد و نظرسنجی ها برای ماه ها محبوبیت او را برجسته کردند .,Wye River Accords,,[],0,0,0,0
,,,,"Binyamin ( Bibi ) Netanyahu , leader of the hawkish Likud party and former prime minister , would most likely win a general election , with polls for several months highlighting his popularity . As PM , he negotiated the Wye River Accords in 1998 with Yasser Arafat , but there was no progress in the peace talks .",بنیامین نتانیاهو ، رهبر حزب لیکود و نخست وزیر سابق ، به احتمال زیاد در یک انتخابات عمومی برنده خواهد شد و نظرسنجی ها برای ماه ها محبوبیت او را برجسته کردند .,Yasser Arafat,,[],0,0,0,0
,,,,"Binyamin ( Bibi ) Netanyahu , leader of the hawkish Likud party and former prime minister , would most likely win a general election , with polls for several months highlighting his popularity . As PM , he negotiated the Wye River Accords in 1998 with Yasser Arafat , but there was no progress in the peace talks .",بنیامین نتانیاهو ، رهبر حزب لیکود و نخست وزیر سابق ، به احتمال زیاد در یک انتخابات عمومی برنده خواهد شد و نظرسنجی ها برای ماه ها محبوبیت او را برجسته کردند .,talks,,[],0,0,0,0
,,,,"Having run on an anti-courruption ticket , Tshisekdi ’ s declared ambitions to clean up public finances have been hampered by an awkward power-sharing deal with Kabila , whose allies control a majority of ministries and seats in parliament .",پس از شرکت در یک بلیط ضد اغتشاش ، جاه طلبی های اعلام شده تشیسکدی برای پاک سازی امور مالی عمومی توسط یک توافق نامه به اشتراک گذاری قدرت با کابیلا که متحدینش اکثریت وزارت خانه ها و صندلی های پارلمان را کنترل می کنند ، متوقف شده است .,clean up,پاک سازی,"['پاک', 'سازی']",16,17,70,78
,,,,"Having run on an anti-courruption ticket , Tshisekdi ’ s declared ambitions to clean up public finances have been hampered by an awkward power-sharing deal with Kabila , whose allies control a majority of ministries and seats in parliament .",پس از شرکت در یک بلیط ضد اغتشاش ، جاه طلبی های اعلام شده تشیسکدی برای پاک سازی امور مالی عمومی توسط یک توافق نامه به اشتراک گذاری قدرت با کابیلا که متحدینش اکثریت وزارت خانه ها و صندلی های پارلمان را کنترل می کنند ، متوقف شده است .,deal,توافق نامه,"['توافق', 'نامه']",23,24,103,113
,,,,"It is winding down now , with no new cases recorded in over a month .",الان دارد تمام می شود ، بدون هیچ مورد جدیدی در طول یک ماه .,no new cases,هیچ مورد جدیدی,"['هیچ', 'مورد', 'جدیدی']",7,9,29,43
,,,,"Ilunga ’ s lawyers did not immediately respond to a request for comment on Monday , but they have previously denied all the allegations .",وکلای لونگا بلافاصله به درخواست توضیح در مورد این اتهامات پاسخ ندادند ، اما آن ها قبلاً تمام اتهامات را رد کرده اند .,Ilunga ’ s lawyers,وکلای لونگا,"['وکلای', 'لونگا']",0,1,0,11
,,,,"The pair diverted a further $ 13,000 intended to pay for transport of life-saving goods to Ebola hotspots , the court found .",این دو نفر ۱۳۰۰۰ دلار دیگر را جهت انتقال کالاهایی که نجات دهنده زندگی هستند به مناطق ابولا اختصاص دادند .,The pair,این دو نفر,"['این', 'دو', 'نفر']",0,2,0,10
,,,,"The pair diverted a further $ 13,000 intended to pay for transport of life-saving goods to Ebola hotspots , the court found .",این دو نفر ۱۳۰۰۰ دلار دیگر را جهت انتقال کالاهایی که نجات دهنده زندگی هستند به مناطق ابولا اختصاص دادند .,diverted,اختصاص دادند,"['اختصاص', 'دادند']",18,19,91,103
,,,,"The pair diverted a further $ 13,000 intended to pay for transport of life-saving goods to Ebola hotspots , the court found .",این دو نفر ۱۳۰۰۰ دلار دیگر را جهت انتقال کالاهایی که نجات دهنده زندگی هستند به مناطق ابولا اختصاص دادند .,pay,,[],0,0,0,0
,,,,"The pair diverted a further $ 13,000 intended to pay for transport of life-saving goods to Ebola hotspots , the court found .",این دو نفر ۱۳۰۰۰ دلار دیگر را جهت انتقال کالاهایی که نجات دهنده زندگی هستند به مناطق ابولا اختصاص دادند .,the court,,[],0,0,0,0
,,,,"The pair diverted a further $ 13,000 intended to pay for transport of life-saving goods to Ebola hotspots , the court found .",این دو نفر ۱۳۰۰۰ دلار دیگر را جهت انتقال کالاهایی که نجات دهنده زندگی هستند به مناطق ابولا اختصاص دادند .,found,,[],0,0,0,0
,,,,Indian cartoonist &apos;s arrest for &apos; mocking constitution &apos; sparks protests,بازداشت کارتونیست هندی به خاطر ' مسخره کردن قانون اساسی ' اعتراضات را برانگیخت .,Indian cartoonist,کارتونیست هندی,"['کارتونیست', 'هندی']",1,2,8,22
,,,,"Students , opposition politicians and free speech advocates protested on Monday that Trivedi &apos;s arrest showed politicians &apos; growing intolerance for criticism .",دانشجویان ، سیاستمداران مخالف و مدافعان آزادی بیان در روز دوشنبه تظاهرات کردند که نشان می دهد بازداشت تریواندی تعصب فزاینده سیاستمداران به انتقاد را نشان می دهد .,opposition politicians,سیاستمداران مخالف,"['سیاستمداران', 'مخالف']",2,3,12,29
,,,,"Students , opposition politicians and free speech advocates protested on Monday that Trivedi &apos;s arrest showed politicians &apos; growing intolerance for criticism .",دانشجویان ، سیاستمداران مخالف و مدافعان آزادی بیان در روز دوشنبه تظاهرات کردند که نشان می دهد بازداشت تریواندی تعصب فزاینده سیاستمداران به انتقاد را نشان می دهد .,free speech advocates,مدافعان آزادی بیان,"['مدافعان', 'آزادی', 'بیان']",5,7,32,50
,,,,"Students , opposition politicians and free speech advocates protested on Monday that Trivedi &apos;s arrest showed politicians &apos; growing intolerance for criticism .",دانشجویان ، سیاستمداران مخالف و مدافعان آزادی بیان در روز دوشنبه تظاهرات کردند که نشان می دهد بازداشت تریواندی تعصب فزاینده سیاستمداران به انتقاد را نشان می دهد .,protested,تظاهرات کردند,"['تظاهرات', 'کردند']",11,12,65,78
,,,,"However , Mr Derakhshan noted on his blog that all the support could cause further problems for Mr Motallebi during interrogation .",با این حال ، آقای دروزان در وبلاگش اشاره کرد که تمام این حمایت ها می تواند مشکلات بیشتری را برای آقای معتبر در طول بازجویی ایجاد کند .,noted,اشاره کرد,"['اشاره', 'کرد']",8,9,35,44
,,,,"On 20 April he was arrested , reportedly because of interviews with the press on his website and for defending another former Hayat-e-No journalist who ran a cartoon in a newspaper that offended the government .",در ۲۰ آوریل او به دلیل مصاحبه با رسانه ها در وب سایت خود و دفاع از روزنامه نگار سابق Haut-e-No که کاریکاتوری را در روزنامه ای منتشر کرده بود که دولت را ناراحت می کرد دستگیر شد .,the press,رسانه ها,"['رسانه', 'ها']",8,9,33,41
,,,,"On 20 April he was arrested , reportedly because of interviews with the press on his website and for defending another former Hayat-e-No journalist who ran a cartoon in a newspaper that offended the government .",در ۲۰ آوریل او به دلیل مصاحبه با رسانه ها در وب سایت خود و دفاع از روزنامه نگار سابق Haut-e-No که کاریکاتوری را در روزنامه ای منتشر کرده بود که دولت را ناراحت می کرد دستگیر شد .,another former Hayat-e-No journalist,روزنامه نگار سابق Haut-e-No,"['روزنامه', 'نگار', 'سابق', 'Haut-e-No']",17,20,67,94
,,,,"On 20 April he was arrested , reportedly because of interviews with the press on his website and for defending another former Hayat-e-No journalist who ran a cartoon in a newspaper that offended the government .",در ۲۰ آوریل او به دلیل مصاحبه با رسانه ها در وب سایت خود و دفاع از روزنامه نگار سابق Haut-e-No که کاریکاتوری را در روزنامه ای منتشر کرده بود که دولت را ناراحت می کرد دستگیر شد .,ran a cartoon,کاریکاتوری منتشر کرده بود,"['کاریکاتوری', 'منتشر', 'کرده', 'بود']",22,29,98,140
,,,,"He said that Muslim Brotherhood , whose members are key supporters of deposed president Mohamed Mursi , made many mistakes and that Mursi himself was successful neither inside the country nor in the field of foreign policy , and for these reasons the army &quot; resorted to force to topple &quot; the freely-elected president .",او گفت که اخوان المسلمین ، که اعضای کلیدی حامی رئیس جمهور سرنگون شده محمد مورسی هستند ، اشتباه های زیادی مرتکب شده و خود مورسی نه در داخل کشور و نه در سیاست خارجی موفق بوده است و به همین دلیل ارتش به زور متوسل شد تا رئیس جمهور منتخب را سرنگون کند .,deposed president Mohamed Mursi,رئیس جمهور سرنگون شده محمد مورسی,"['رئیس', 'جمهور', 'سرنگون', 'شده', 'محمد', 'مورسی']",10,15,47,79
,,,,"According to official figures , about 640 people were killed in the following clashes , but Muslim Brotherhood put the toll at more than 2,000 .",بر اساس آمار رسمی ، حدود ۶۴۰ نفر در درگیری های بعدی کشته شدند ، اما اخوان المسلمین تلفات را بیش از ۲۰۰۰ نفر اعلام کرد .,clashes,درگیری های,"['درگیری', 'های']",9,10,36,46
,,,,"According to official figures , about 640 people were killed in the following clashes , but Muslim Brotherhood put the toll at more than 2,000 .",بر اساس آمار رسمی ، حدود ۶۴۰ نفر در درگیری های بعدی کشته شدند ، اما اخوان المسلمین تلفات را بیش از ۲۰۰۰ نفر اعلام کرد .,Muslim Brotherhood,اخوان المسلمین,"['اخوان', 'المسلمین']",16,17,68,82
,,,,"According to official figures , about 640 people were killed in the following clashes , but Muslim Brotherhood put the toll at more than 2,000 .",بر اساس آمار رسمی ، حدود ۶۴۰ نفر در درگیری های بعدی کشته شدند ، اما اخوان المسلمین تلفات را بیش از ۲۰۰۰ نفر اعلام کرد .,put,اعلام کرد,"['اعلام', 'کرد']",24,25,108,117
,,,,"According to official figures , about 640 people were killed in the following clashes , but Muslim Brotherhood put the toll at more than 2,000 .",بر اساس آمار رسمی ، حدود ۶۴۰ نفر در درگیری های بعدی کشته شدند ، اما اخوان المسلمین تلفات را بیش از ۲۰۰۰ نفر اعلام کرد .,"more than 2,000",بیش از ۲۰۰۰ نفر,"['بیش', 'از', '۲۰۰۰', 'نفر']",20,23,92,107
,,,,"The Burkinabe had argued that Madjid Bougherra , who scored the tie &apos;s decisive goal , should have been banned .",بلغارستان استدلال کرده بود که مجید بهغرا ، کسی که گل قطعی مسابقه را به ثمر رساند ، باید ممنوع می شد .,The Burkinabe,,[],0,0,0,0
,,,,Burkina Faso &apos;s football federation ( FBF ) had also complained that Senegalese referee Badara Diatta did not play out the full four minutes of injury time .,فدراسیون فوتبال بورکینا فاسو نیز شکایت کرد که داور سنگال ، بادارا دیاتا ، چهار دقیقه تمام وقت آسیب دیدگی را بازی نکرد .,Burkina Faso &apos;s football federation,فدراسیون فوتبال بورکینا فاسو,"['فدراسیون', 'فوتبال', 'بورکینا', 'فاسو']",0,3,0,28
,,,,"While Algeria will fully expect to be part of the World Cup draw in the state of Bahia on 6 December , Fifa added that investigations into the 19 November clash are still continuing .",در حالی که الجزایر انتظار دارد که در ۶ دسامبر بخشی از جام جهانی فوتبال در ایالت باهیا باشد ، فیفا اضافه کرد که تحقیقات در مورد برخورد ۱۹ نوامبر هنوز ادامه دارد .,added,اضافه کرد,"['اضافه', 'کرد']",21,22,98,107
,,,,"The Democracy Now platform has urged people to &quot; occupy squares in all the world &apos;s cities on Sunday &quot; to protest austerity , corruption and a lack of transparency in government .",سکوی دموکراسی امروز مردم را به اشغال میدان های همه شهرهای جهان در روز یکشنبه برای اعتراض به فقر ، فساد و فقدان شفافیت در دولت تشویق کرده است .,The Democracy Now platform,سکوی دموکراسی امروز,"['سکوی', 'دموکراسی', 'امروز']",0,2,0,19
,,,,"The Democracy Now platform has urged people to &quot; occupy squares in all the world &apos;s cities on Sunday &quot; to protest austerity , corruption and a lack of transparency in government .",سکوی دموکراسی امروز مردم را به اشغال میدان های همه شهرهای جهان در روز یکشنبه برای اعتراض به فقر ، فساد و فقدان شفافیت در دولت تشویق کرده است .,squares,میدان های,"['میدان', 'های']",7,8,37,46
,,,,"He was given a five-year suspended sentence for the theft of 16m roubles ( $ 450,000 ; £ 270,000 ) from a timber company in 2009 .",او به جرم سرقت ۱۶ میلیون روبل ( ۲۷۰ ٬ ۰۰۰ دلار ؛ ۲۷۰ ٬ ۰۰۰ پوند ) از یک شرکت چوب بری در سال ۲۰۰۹ به پنج سال حبس محکوم شد .,He,او,['او'],0,0,0,2
,,,,"He was given a five-year suspended sentence for the theft of 16m roubles ( $ 450,000 ; £ 270,000 ) from a timber company in 2009 .",او به جرم سرقت ۱۶ میلیون روبل ( ۲۷۰ ٬ ۰۰۰ دلار ؛ ۲۷۰ ٬ ۰۰۰ پوند ) از یک شرکت چوب بری در سال ۲۰۰۹ به پنج سال حبس محکوم شد .,sentence,محکوم شد,"['محکوم', 'شد']",30,31,112,120
,,,,"He was given a five-year suspended sentence for the theft of 16m roubles ( $ 450,000 ; £ 270,000 ) from a timber company in 2009 .",او به جرم سرقت ۱۶ میلیون روبل ( ۲۷۰ ٬ ۰۰۰ دلار ؛ ۲۷۰ ٬ ۰۰۰ پوند ) از یک شرکت چوب بری در سال ۲۰۰۹ به پنج سال حبس محکوم شد .,a timber company,یک شرکت چوب,"['یک', 'شرکت', 'چوب']",19,21,69,80
,,,,Mr Navalny and his supporters published a damning report in January alleging massive corruption regarding preparations for the Sochi Olympics .,آقای نیروی دریایی و حامیانش در ماه ژانویه یک گزارش بدلی را منتشر کردند که در آن فساد عظیمی در زمینه آماده سازی بازی های المپیک موسکو متهم شده بود .,Mr Navalny,,[],0,0,0,0
,,,,Mr Navalny and his supporters published a damning report in January alleging massive corruption regarding preparations for the Sochi Olympics .,آقای نیروی دریایی و حامیانش در ماه ژانویه یک گزارش بدلی را منتشر کردند که در آن فساد عظیمی در زمینه آماده سازی بازی های المپیک موسکو متهم شده بود .,preparations,آماده سازی,"['آماده', 'سازی']",21,22,100,110
,,,,After the station protest they joined the main demonstration in which a couple of thousand trade unionists and other campaigners gathered at Trafalgar Square .,پس از تظاهرات ایستگاه ، آن ها به تظاهرات اصلی پیوستند که در آن چند هزار اتحادیه تجاری و دیگر فعالان در میدان ترافالگار جمع شدند .,a couple of thousand trade unionists and other campaigners,چند هزار اتحادیه تجاری و دیگر فعالان,"['چند', 'هزار', 'اتحادیه', 'تجاری', 'و', 'دیگر', 'فعالان']",14,20,63,99
,,,,"The rally took place against a backdrop of disputes over public sector jobs , pay and pensions and wider concerns over cuts as the Government tries to tackle the deficit .",این تظاهرات علیه پس زمینه ای از اختلافات در زمینه شغل های بخش دولتی ، دستمزد و حقوق بازنشستگی و نگرانی های گسترده تر در مورد کاهش هزینه ها در حالی که دولت تلاش می کند با کسری بودجه مقابله کند ، برگزار شد .,jobs,شغل های,"['شغل', 'های']",10,11,50,57
,,,,"While the United Nations warned that protests were hampering efforts to save lives in the Haiti cholera outbreak , a leading non-profit group lashed out at organizations for what it called an &quot; inadequate &quot; response .",در حالی که سازمان ملل هشدار داد که تظاهرات مانع از تلاش های نجات جان افراد در شیوع وبا در هائیتی شده است ، یک گروه غیردولتی پیشرو به سازمان ها به خاطر آنچه که آن را « پاسخ نامناسب » می نامید ، خشمگین شد .,the United Nations,سازمان ملل,"['سازمان', 'ملل']",3,4,11,21
,,,,"While the United Nations warned that protests were hampering efforts to save lives in the Haiti cholera outbreak , a leading non-profit group lashed out at organizations for what it called an &quot; inadequate &quot; response .",در حالی که سازمان ملل هشدار داد که تظاهرات مانع از تلاش های نجات جان افراد در شیوع وبا در هائیتی شده است ، یک گروه غیردولتی پیشرو به سازمان ها به خاطر آنچه که آن را « پاسخ نامناسب » می نامید ، خشمگین شد .,warned,هشدار داد,"['هشدار', 'داد']",5,6,22,31
,,,,"While the United Nations warned that protests were hampering efforts to save lives in the Haiti cholera outbreak , a leading non-profit group lashed out at organizations for what it called an &quot; inadequate &quot; response .",در حالی که سازمان ملل هشدار داد که تظاهرات مانع از تلاش های نجات جان افراد در شیوع وبا در هائیتی شده است ، یک گروه غیردولتی پیشرو به سازمان ها به خاطر آنچه که آن را « پاسخ نامناسب » می نامید ، خشمگین شد .,lashed out,خشمگین شد,"['خشمگین', 'شد']",44,45,193,202
