doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,unsupervised_span,silver_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end,src_token_start_end
34e0aba8-cf8d-5af5-a376-226c9c08280f+6,event-3,agent,ss-1,"In the city of Sao Paulo , authorities closed the zoo , zoo safari and botanical garden after a howler monkey infected with the virus was found dead .",در شهر سائو پائولو ، مقامات باغ وحش ، باغ وحش و باغ وحش پس از پیدا شدن یک میمون جیغ کش آلوده به ویروس بسته شدند .,the virus,به ویروس,ویروس,ویروس,['ویروس'],24,24,96,101,"[23, 24]"
34e0aba8-cf8d-5af5-a376-226c9c08280f+6,event-9,agent,ss-1,"In the city of Sao Paulo , authorities closed the zoo , zoo safari and botanical garden after a howler monkey infected with the virus was found dead .",در شهر سائو پائولو ، مقامات باغ وحش ، باغ وحش و باغ وحش پس از پیدا شدن یک میمون جیغ کش آلوده به ویروس بسته شدند .,the virus,به ویروس,,ویروس,['ویروس'],24,24,96,101,"[23, 24]"
34e0aba8-cf8d-5af5-a376-226c9c08280f+6,event-9,anchor,ss-28,"In the city of Sao Paulo , authorities closed the zoo , zoo safari and botanical garden after a howler monkey infected with the virus was found dead .",در شهر سائو پائولو ، مقامات باغ وحش ، باغ وحش و باغ وحش پس از پیدا شدن یک میمون جیغ کش آلوده به ویروس بسته شدند .,dead,یک,,,[],0,0,0,0,"[27, 27]"
34e0aba8-cf8d-5af5-a376-226c9c08280f+8,event-11,patient,ss-14,An earlier outbreak at the end of 2016 and start of 2017 in Minas Gerais claimed scores of lives .,یک شیوع اولیه در پایان سال ۲۰۱۶ و آغاز سال ۲۰۱۷ در میناس گرایس جان بسیاری را گرفت .,scores of lives,بسیاری,جان بسیاری,جان بسیاری,"['جان', 'بسیاری']",14,15,63,73,"[16, 18]"
35c7a0d0-f2a1-5e25-9df2-3f0a382bba8a+7,event-15,patient,ss-12,"Bashir has been wanted by the ICC for years for his role in the Darfur war that broke out in 2003 and which left around 300,000 people dead and 2.5 million displaced .",بشار سال ها است که توسط دیوان بین المللی کیفری برای نقشش در جنگ دارفور که در سال ۲۰۰۳ آغاز شد تحت تعقیب است و حدود ۳۰۰ ٬ ۰۰۰ نفر کشته و ۲ ٫ ۵ میلیون نفر آواره شده اند .,2.5 million,۲ ٫ ۵ میلیون,,۲ ٫ ۵ میلیون نفر,"['۲', '٫', '۵', 'میلیون', 'نفر']",32,36,136,152,"[29, 30]"
36a4a758-690c-5862-88ba-d290aa108569+3,event-10,anchor,ss-27,"Some of the accounts have been created by using the identities of people who recently died , reports the Independent , which charts in some detail the dirty tricks campaign against Rewcastle Brown .",روزنامه ایندیپندنت می نویسد که برخی از این حساب ها با استفاده از هویت افرادی که به تازگی فوت کرده اند ایجاد شده اند . بلاگر می گوید برخی از این حساب ها با استفاده از هویت افرادی که به تازگی فوت کرده اند ایجاد شده اند,campaign,می,,,[],0,0,0,0,"[29, 29]"
36a4a758-690c-5862-88ba-d290aa108569+3,event-10,patient,ss-8,"Some of the accounts have been created by using the identities of people who recently died , reports the Independent , which charts in some detail the dirty tricks campaign against Rewcastle Brown .",روزنامه ایندیپندنت می نویسد که برخی از این حساب ها با استفاده از هویت افرادی که به تازگی فوت کرده اند ایجاد شده اند . بلاگر می گوید برخی از این حساب ها با استفاده از هویت افرادی که به تازگی فوت کرده اند ایجاد شده اند,Rewcastle Brown,می,,,[],0,0,0,0,"[31, 32]"
36a4a758-690c-5862-88ba-d290aa108569+7,event-19,anchor,ss-36,She is subject to an arrest warrant in Malaysia for “ activity detrimental to parliamentary democracy ” after revealing that almost $ 700m from a state fund was paid into the personal bank accounts of prime minister Najib Razak .,او در مالزی به دلیل « فعالیت هایی که به دموکراسی پارلمانی آسیب می رساند » پس از اعلام اینکه تقریباً ۷۰۰ میلیون دلار از بودجه دولتی به حساب های بانکی نخست وزیر نجیب راسک پرداخت شد ، تحت حکم بازداشت قرار گرفت .,activity,فعالیت,فعالیت‌هایی,فعالیت هایی,"['فعالیت', 'هایی']",6,7,22,33,"[11, 11]"
36a4a758-690c-5862-88ba-d290aa108569+7,event-16,anchor,ss-33,She is subject to an arrest warrant in Malaysia for “ activity detrimental to parliamentary democracy ” after revealing that almost $ 700m from a state fund was paid into the personal bank accounts of prime minister Najib Razak .,او در مالزی به دلیل « فعالیت هایی که به دموکراسی پارلمانی آسیب می رساند » پس از اعلام اینکه تقریباً ۷۰۰ میلیون دلار از بودجه دولتی به حساب های بانکی نخست وزیر نجیب راسک پرداخت شد ، تحت حکم بازداشت قرار گرفت .,paid into,به,به حساب‌های بانکی نخست‌وزیر نجیب راسک پرداخت,پرداخت شد,"['پرداخت', 'شد']",35,36,169,178,"[28, 29]"
36a4a758-690c-5862-88ba-d290aa108569+7,event-16,agent,ss-11,She is subject to an arrest warrant in Malaysia for “ activity detrimental to parliamentary democracy ” after revealing that almost $ 700m from a state fund was paid into the personal bank accounts of prime minister Najib Razak .,او در مالزی به دلیل « فعالیت هایی که به دموکراسی پارلمانی آسیب می رساند » پس از اعلام اینکه تقریباً ۷۰۰ میلیون دلار از بودجه دولتی به حساب های بانکی نخست وزیر نجیب راسک پرداخت شد ، تحت حکم بازداشت قرار گرفت .,prime minister Najib Razak,نخست وزیر نجیب راسک,نخست‌وزیر نجیب راسک,نخست وزیر نجیب راسک,"['نخست', 'وزیر', 'نجیب', 'راسک']",31,34,149,168,"[35, 38]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+10,event-28,anchor,ss-58,"Judge Nixon Kennedy Kumbong fixed a court bail of between RM5,000 and RM8,000 with one surety for each of the accused .",قاضی نیکسون کندی کومبانگ وثیقه ای بین RM۵۰۰۰ تا RM۸۰۰۰ را با یک وثیقه برای هر یک از متهمان تعیین کرد .,bail,وثیقه,وثیقه‌ای,وثیقه ای,"['وثیقه', 'ای']",4,5,25,33,"[7, 7]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+12,event-30,patient,ss-9,It was reported that 11 immigration officers were arrested by MACC during its special operation to haul up corrupt officers linked to the influx of illegal immigrants in the state last month .,گزارش شده است که ۱۱ افسر مهاجرت در جریان عملیات ویژه خود برای دستگیری افسران فاسد مرتبط با هجوم مهاجران غیرقانونی در ماه گذشته دستگیر شدند .,11 immigration officers,۱۱ افسر,۱۱ افسر مهاجرت,۱۱ افسر مهاجرت,"['۱۱', 'افسر', 'مهاجرت']",4,6,17,31,"[4, 6]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+12,event-25,agent,ss-27,It was reported that 11 immigration officers were arrested by MACC during its special operation to haul up corrupt officers linked to the influx of illegal immigrants in the state last month .,گزارش شده است که ۱۱ افسر مهاجرت در جریان عملیات ویژه خود برای دستگیری افسران فاسد مرتبط با هجوم مهاجران غیرقانونی در ماه گذشته دستگیر شدند .,MACC,که,خود,,[],0,0,0,0,"[10, 10]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+12,event-30,agent,ss-27,It was reported that 11 immigration officers were arrested by MACC during its special operation to haul up corrupt officers linked to the influx of illegal immigrants in the state last month .,گزارش شده است که ۱۱ افسر مهاجرت در جریان عملیات ویژه خود برای دستگیری افسران فاسد مرتبط با هجوم مهاجران غیرقانونی در ماه گذشته دستگیر شدند .,MACC,که,خود,,[],0,0,0,0,"[10, 10]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+12,event-31,agent,ss-27,It was reported that 11 immigration officers were arrested by MACC during its special operation to haul up corrupt officers linked to the influx of illegal immigrants in the state last month .,گزارش شده است که ۱۱ افسر مهاجرت در جریان عملیات ویژه خود برای دستگیری افسران فاسد مرتبط با هجوم مهاجران غیرقانونی در ماه گذشته دستگیر شدند .,MACC,که,خود,,[],0,0,0,0,"[10, 10]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+12,event-12,agent,ss-10,It was reported that 11 immigration officers were arrested by MACC during its special operation to haul up corrupt officers linked to the influx of illegal immigrants in the state last month .,گزارش شده است که ۱۱ افسر مهاجرت در جریان عملیات ویژه خود برای دستگیری افسران فاسد مرتبط با هجوم مهاجران غیرقانونی در ماه گذشته دستگیر شدند .,corrupt officers,فاسد مرتبط با,افسران فاسد,افسران فاسد,"['افسران', 'فاسد']",14,15,70,81,"[18, 19]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+12,event-25,patient,ss-10,It was reported that 11 immigration officers were arrested by MACC during its special operation to haul up corrupt officers linked to the influx of illegal immigrants in the state last month .,گزارش شده است که ۱۱ افسر مهاجرت در جریان عملیات ویژه خود برای دستگیری افسران فاسد مرتبط با هجوم مهاجران غیرقانونی در ماه گذشته دستگیر شدند .,corrupt officers,فاسد مرتبط با,افسران فاسد,افسران فاسد,"['افسران', 'فاسد']",14,15,70,81,"[18, 19]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+12,event-31,patient,ss-10,It was reported that 11 immigration officers were arrested by MACC during its special operation to haul up corrupt officers linked to the influx of illegal immigrants in the state last month .,گزارش شده است که ۱۱ افسر مهاجرت در جریان عملیات ویژه خود برای دستگیری افسران فاسد مرتبط با هجوم مهاجران غیرقانونی در ماه گذشته دستگیر شدند .,corrupt officers,فاسد مرتبط با,افسران فاسد,افسران فاسد,"['افسران', 'فاسد']",14,15,70,81,"[18, 19]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+12,event-32,agent,ss-10,It was reported that 11 immigration officers were arrested by MACC during its special operation to haul up corrupt officers linked to the influx of illegal immigrants in the state last month .,گزارش شده است که ۱۱ افسر مهاجرت در جریان عملیات ویژه خود برای دستگیری افسران فاسد مرتبط با هجوم مهاجران غیرقانونی در ماه گذشته دستگیر شدند .,corrupt officers,فاسد مرتبط با,افسران فاسد,افسران فاسد,"['افسران', 'فاسد']",14,15,70,81,"[18, 19]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+12,event-32,agent,ss-11,It was reported that 11 immigration officers were arrested by MACC during its special operation to haul up corrupt officers linked to the influx of illegal immigrants in the state last month .,گزارش شده است که ۱۱ افسر مهاجرت در جریان عملیات ویژه خود برای دستگیری افسران فاسد مرتبط با هجوم مهاجران غیرقانونی در ماه گذشته دستگیر شدند .,illegal immigrants,مهاجران,مهاجران غیرقانونی,مهاجران غیرقانونی,"['مهاجران', 'غیرقانونی']",19,20,96,113,"[25, 26]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+8,event-7,agent,ss-7,"Agnes , Gracy , Norhaliza and Emily , through their respective counsels , appealed for leniency on the grounds that their clients are civil servants and that they will commit to attending all court proceedings .",اگنز ، گراسی ، نورهالیسا و امیلی از طریق مشاوران شخصی خود درخواست بخشش کردند ، به این دلیل که موکلان آن ها کارمند دولت هستند و متعهد به حضور در تمام محاکمات هستند .,their respective counsels,خود,مشاوران شخصی خود,مشاوران شخصی خود,"['مشاوران', 'شخصی', 'خود']",9,11,41,57,"[9, 11]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+8,event-7,anchor,ss-37,"Agnes , Gracy , Norhaliza and Emily , through their respective counsels , appealed for leniency on the grounds that their clients are civil servants and that they will commit to attending all court proceedings .",اگنز ، گراسی ، نورهالیسا و امیلی از طریق مشاوران شخصی خود درخواست بخشش کردند ، به این دلیل که موکلان آن ها کارمند دولت هستند و متعهد به حضور در تمام محاکمات هستند .,appealed,درخواست,درخواست بخشش کردند,درخواست,['درخواست'],12,12,58,65,"[13, 13]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+2,event-3,agent,ss-6,"Rights groups believe that foul play was behind the deaths of the three , and have demanded an investigation into this case and other allegations of police corruption and heavy-handed tactics .",گروه های حقوق بشری بر این باور اند که در پس مرگ این سه نفر ، خطا بوده و خواستار تحقیق در این مورد و سایر اتهامات فساد پلیس و تاکتیک های سنگین شده اند .,Rights groups,حقوق,گروه‌های حقوق,گروه های حقوق بشری,"['گروه', 'های', 'حقوق', 'بشری']",0,3,0,18,"[0, 1]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+2,event-32,patient,ss-7,"Rights groups believe that foul play was behind the deaths of the three , and have demanded an investigation into this case and other allegations of police corruption and heavy-handed tactics .",گروه های حقوق بشری بر این باور اند که در پس مرگ این سه نفر ، خطا بوده و خواستار تحقیق در این مورد و سایر اتهامات فساد پلیس و تاکتیک های سنگین شده اند .,the three,این سه,,این سه نفر,"['این', 'سه', 'نفر']",12,14,48,58,"[11, 12]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+2,event-33,anchor,ss-52,"Rights groups believe that foul play was behind the deaths of the three , and have demanded an investigation into this case and other allegations of police corruption and heavy-handed tactics .",گروه های حقوق بشری بر این باور اند که در پس مرگ این سه نفر ، خطا بوده و خواستار تحقیق در این مورد و سایر اتهامات فساد پلیس و تاکتیک های سنگین شده اند .,tactics,تاکتیک,تاکتیک‌های,,[],0,0,0,0,"[30, 30]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+9,event-10,agent,ss-8,"The Kenyan police force denies being involved in extrajudicial killings , saying it investigates and prosecutes any officers suspected of breaking the law .",نیروی پلیس کنیا دخالت در قتل های غیرقانونی را رد می کند و می گوید هر افسر مظنون به نقض قانون را مورد بررسی و پیگرد قرار می دهد .,The Kenyan police force,نیروی,نیروی پلیس کنیا,نیروی پلیس کنیا,"['نیروی', 'پلیس', 'کنیا']",0,2,0,15,"[0, 3]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+9,event-19,agent,ss-8,"The Kenyan police force denies being involved in extrajudicial killings , saying it investigates and prosecutes any officers suspected of breaking the law .",نیروی پلیس کنیا دخالت در قتل های غیرقانونی را رد می کند و می گوید هر افسر مظنون به نقض قانون را مورد بررسی و پیگرد قرار می دهد .,The Kenyan police force,نیروی,نیروی پلیس کنیا,نیروی پلیس کنیا,"['نیروی', 'پلیس', 'کنیا']",0,2,0,15,"[0, 3]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+9,event-24,agent,ss-8,"The Kenyan police force denies being involved in extrajudicial killings , saying it investigates and prosecutes any officers suspected of breaking the law .",نیروی پلیس کنیا دخالت در قتل های غیرقانونی را رد می کند و می گوید هر افسر مظنون به نقض قانون را مورد بررسی و پیگرد قرار می دهد .,The Kenyan police force,نیروی,نیروی پلیس کنیا,نیروی پلیس کنیا,"['نیروی', 'پلیس', 'کنیا']",0,2,0,15,"[0, 3]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+9,event-36,agent,ss-8,"The Kenyan police force denies being involved in extrajudicial killings , saying it investigates and prosecutes any officers suspected of breaking the law .",نیروی پلیس کنیا دخالت در قتل های غیرقانونی را رد می کند و می گوید هر افسر مظنون به نقض قانون را مورد بررسی و پیگرد قرار می دهد .,The Kenyan police force,نیروی,نیروی پلیس کنیا,نیروی پلیس کنیا,"['نیروی', 'پلیس', 'کنیا']",0,2,0,15,"[0, 3]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+9,event-9,agent,ss-8,"The Kenyan police force denies being involved in extrajudicial killings , saying it investigates and prosecutes any officers suspected of breaking the law .",نیروی پلیس کنیا دخالت در قتل های غیرقانونی را رد می کند و می گوید هر افسر مظنون به نقض قانون را مورد بررسی و پیگرد قرار می دهد .,The Kenyan police force,نیروی,نیروی پلیس کنیا,نیروی پلیس کنیا,"['نیروی', 'پلیس', 'کنیا']",0,2,0,15,"[0, 3]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+9,event-36,anchor,ss-55,"The Kenyan police force denies being involved in extrajudicial killings , saying it investigates and prosecutes any officers suspected of breaking the law .",نیروی پلیس کنیا دخالت در قتل های غیرقانونی را رد می کند و می گوید هر افسر مظنون به نقض قانون را مورد بررسی و پیگرد قرار می دهد .,killings,قتل,قتل‌های,قتل های,"['قتل', 'های']",5,6,25,32,"[9, 9]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+9,event-10,anchor,ss-29,"The Kenyan police force denies being involved in extrajudicial killings , saying it investigates and prosecutes any officers suspected of breaking the law .",نیروی پلیس کنیا دخالت در قتل های غیرقانونی را رد می کند و می گوید هر افسر مظنون به نقض قانون را مورد بررسی و پیگرد قرار می دهد .,saying,گوید,می‌گوید,می گوید,"['می', 'گوید']",13,14,58,65,"[11, 11]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+9,event-19,anchor,ss-38,"The Kenyan police force denies being involved in extrajudicial killings , saying it investigates and prosecutes any officers suspected of breaking the law .",نیروی پلیس کنیا دخالت در قتل های غیرقانونی را رد می کند و می گوید هر افسر مظنون به نقض قانون را مورد بررسی و پیگرد قرار می دهد .,prosecutes,پیگرد قرار می دهد,پیگرد,پیگرد,['پیگرد'],25,25,109,114,"[15, 15]"
3a0d211a-4c05-583b-8acd-2180d21e672e+0,event-14,agent,ss-1,Protesters around the world march against Egypt &apos;s Mubarak,تظاهرات کنندگان در سراسر جهان علیه مبارک مصری ها تظاهرات کردند .,Protesters,کنندگان,تظاهرات‌کنندگان,تظاهرات کنندگان,"['تظاهرات', 'کنندگان']",0,1,0,15,"[0, 0]"
3a0d211a-4c05-583b-8acd-2180d21e672e+0,event-14,anchor,ss-47,Protesters around the world march against Egypt &apos;s Mubarak,تظاهرات کنندگان در سراسر جهان علیه مبارک مصری ها تظاهرات کردند .,march,تظاهرات,کردند,تظاهرات کردند,"['تظاهرات', 'کردند']",9,10,49,62,"[4, 4]"
3a0d211a-4c05-583b-8acd-2180d21e672e+0,event-14,patient,ss-15,Protesters around the world march against Egypt &apos;s Mubarak,تظاهرات کنندگان در سراسر جهان علیه مبارک مصری ها تظاهرات کردند .,Egypt &apos;s Mubarak,مبارک,مبارک مصری‌ها,مبارک مصری ها,"['مبارک', 'مصری', 'ها']",6,8,35,48,"[6, 8]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+0,event-28,agent,ss-6,In September the ruling Kadima party will choose a leader to replace Olmert .,در سپتامبر حزب حاکم کادیما یک رهبر را به جای اولمرت انتخاب خواهد کرد .,the ruling Kadima party,حزب,حزب حاکم کادیما,حزب حاکم کادیما,"['حزب', 'حاکم', 'کادیما']",2,4,11,26,"[2, 5]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+0,event-1,agent,ss-1,In September the ruling Kadima party will choose a leader to replace Olmert .,در سپتامبر حزب حاکم کادیما یک رهبر را به جای اولمرت انتخاب خواهد کرد .,a leader,کرد .,یک رهبر,یک رهبر,"['یک', 'رهبر']",5,6,27,34,"[8, 9]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+0,event-1,patient,ss-7,In September the ruling Kadima party will choose a leader to replace Olmert .,در سپتامبر حزب حاکم کادیما یک رهبر را به جای اولمرت انتخاب خواهد کرد .,Olmert,به جای اولمرت,اولمرت,اولمرت,['اولمرت'],10,10,45,51,"[12, 12]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+0,event-28,patient,ss-7,In September the ruling Kadima party will choose a leader to replace Olmert .,در سپتامبر حزب حاکم کادیما یک رهبر را به جای اولمرت انتخاب خواهد کرد .,Olmert,به جای اولمرت,اولمرت,اولمرت,['اولمرت'],10,10,45,51,"[12, 12]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-2,anchor,ss-22,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,forced from government,از دولت,,,[],0,0,0,0,"[2, 4]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-15,anchor,ss-35,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,corruption,به,,,[],0,0,0,0,"[9, 9]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-17,anchor,ss-37,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,inquiry,داد,,,[],0,0,0,0,"[10, 10]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-16,anchor,ss-36,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,cleared,.,,,[],0,0,0,0,"[15, 15]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-10,agent,ss-18,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,He,او,او,او,['او'],0,0,0,2,"[17, 17]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-15,agent,ss-18,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,He,او,,او,['او'],0,0,0,2,"[17, 17]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-16,patient,ss-18,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,He,او,,او,['او'],0,0,0,2,"[17, 17]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-17,patient,ss-18,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,He,او,,او,['او'],0,0,0,2,"[17, 17]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-2,patient,ss-18,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,He,او,,او,['او'],0,0,0,2,"[17, 17]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-3,agent,ss-18,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,He,او,او,او,['او'],0,0,0,2,"[17, 17]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-3,patient,ss-18,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,He,او,او,او,['او'],0,0,0,2,"[17, 17]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-24,anchor,ss-44,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,withdrawal,عقب,عقب‌نشینی,عقب نشینی,"['عقب', 'نشینی']",7,8,28,37,"[30, 30]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-24,agent,ss-2,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,troops,نیروهای,نیروهای نظامی,نیروهای نظامی,"['نیروهای', 'نظامی']",9,10,38,51,"[32, 32]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+9,event-13,agent,ss-18,"Binyamin ( Bibi ) Netanyahu , leader of the hawkish Likud party and former prime minister , would most likely win a general election , with polls for several months highlighting his popularity . As PM , he negotiated the Wye River Accords in 1998 with Yasser Arafat , but there was no progress in the peace talks .",بنیامین نتانیاهو ، رهبر حزب لیکود و نخست وزیر سابق ، به احتمال زیاد در یک انتخابات عمومی برنده خواهد شد و نظرسنجی ها برای ماه ها محبوبیت او را برجسته کردند .,Binyamin ( Bibi ) Netanyahu,بنیامین نتانیاهو,,بنیامین نتانیاهو,"['بنیامین', 'نتانیاهو']",0,1,0,16,"[0, 4]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+9,event-26,agent,ss-18,"Binyamin ( Bibi ) Netanyahu , leader of the hawkish Likud party and former prime minister , would most likely win a general election , with polls for several months highlighting his popularity . As PM , he negotiated the Wye River Accords in 1998 with Yasser Arafat , but there was no progress in the peace talks .",بنیامین نتانیاهو ، رهبر حزب لیکود و نخست وزیر سابق ، به احتمال زیاد در یک انتخابات عمومی برنده خواهد شد و نظرسنجی ها برای ماه ها محبوبیت او را برجسته کردند .,Binyamin ( Bibi ) Netanyahu,بنیامین نتانیاهو,,بنیامین نتانیاهو,"['بنیامین', 'نتانیاهو']",0,1,0,16,"[0, 4]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+9,event-32,patient,ss-18,"Binyamin ( Bibi ) Netanyahu , leader of the hawkish Likud party and former prime minister , would most likely win a general election , with polls for several months highlighting his popularity . As PM , he negotiated the Wye River Accords in 1998 with Yasser Arafat , but there was no progress in the peace talks .",بنیامین نتانیاهو ، رهبر حزب لیکود و نخست وزیر سابق ، به احتمال زیاد در یک انتخابات عمومی برنده خواهد شد و نظرسنجی ها برای ماه ها محبوبیت او را برجسته کردند .,Binyamin ( Bibi ) Netanyahu,بنیامین نتانیاهو,بنیامین نتانیاهو,بنیامین نتانیاهو,"['بنیامین', 'نتانیاهو']",0,1,0,16,"[0, 4]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+9,event-38,patient,ss-18,"Binyamin ( Bibi ) Netanyahu , leader of the hawkish Likud party and former prime minister , would most likely win a general election , with polls for several months highlighting his popularity . As PM , he negotiated the Wye River Accords in 1998 with Yasser Arafat , but there was no progress in the peace talks .",بنیامین نتانیاهو ، رهبر حزب لیکود و نخست وزیر سابق ، به احتمال زیاد در یک انتخابات عمومی برنده خواهد شد و نظرسنجی ها برای ماه ها محبوبیت او را برجسته کردند .,Binyamin ( Bibi ) Netanyahu,بنیامین نتانیاهو,بنیامین نتانیاهو,بنیامین نتانیاهو,"['بنیامین', 'نتانیاهو']",0,1,0,16,"[0, 4]"
