doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end
,,,,"As the army &apos;s chief of staff at the start of the second intifada , he was known for tough tactics , such as house demolitions and an unwillingness to compromise with Hamas and Islamic Jihad . In criticising Livni &apos;s handling of peace talks , Mofaz said Israel needed to create realistic expectations . He wants a Kadima-led coalition with the rightwing parties Shas , Likud and Yisrael Beiteinu .",به عنوان رئیس ستاد ارتش در آغاز انتفاضه دوم ، او به تاکتیک های سخت مانند تخریب خانه ها و عدم تمایل به مصالحه با حماس و جهاد اسلامی مشهور بود .,handling,,[],0,0,0,0
,,,,"As the army &apos;s chief of staff at the start of the second intifada , he was known for tough tactics , such as house demolitions and an unwillingness to compromise with Hamas and Islamic Jihad . In criticising Livni &apos;s handling of peace talks , Mofaz said Israel needed to create realistic expectations . He wants a Kadima-led coalition with the rightwing parties Shas , Likud and Yisrael Beiteinu .",به عنوان رئیس ستاد ارتش در آغاز انتفاضه دوم ، او به تاکتیک های سخت مانند تخریب خانه ها و عدم تمایل به مصالحه با حماس و جهاد اسلامی مشهور بود .,talks,,[],0,0,0,0
,,,,"As the army &apos;s chief of staff at the start of the second intifada , he was known for tough tactics , such as house demolitions and an unwillingness to compromise with Hamas and Islamic Jihad . In criticising Livni &apos;s handling of peace talks , Mofaz said Israel needed to create realistic expectations . He wants a Kadima-led coalition with the rightwing parties Shas , Likud and Yisrael Beiteinu .",به عنوان رئیس ستاد ارتش در آغاز انتفاضه دوم ، او به تاکتیک های سخت مانند تخریب خانه ها و عدم تمایل به مصالحه با حماس و جهاد اسلامی مشهور بود .,said,,[],0,0,0,0
,,,,"As the army &apos;s chief of staff at the start of the second intifada , he was known for tough tactics , such as house demolitions and an unwillingness to compromise with Hamas and Islamic Jihad . In criticising Livni &apos;s handling of peace talks , Mofaz said Israel needed to create realistic expectations . He wants a Kadima-led coalition with the rightwing parties Shas , Likud and Yisrael Beiteinu .",به عنوان رئیس ستاد ارتش در آغاز انتفاضه دوم ، او به تاکتیک های سخت مانند تخریب خانه ها و عدم تمایل به مصالحه با حماس و جهاد اسلامی مشهور بود .,He,,[],0,0,0,0
,,,,"Binyamin ( Bibi ) Netanyahu , leader of the hawkish Likud party and former prime minister , would most likely win a general election , with polls for several months highlighting his popularity . As PM , he negotiated the Wye River Accords in 1998 with Yasser Arafat , but there was no progress in the peace talks .",بنیامین نتانیاهو ، رهبر حزب لیکود و نخست وزیر سابق ، به احتمال زیاد در یک انتخابات عمومی برنده خواهد شد و نظرسنجی ها برای ماه ها محبوبیت او را برجسته کردند .,Binyamin ( Bibi ) Netanyahu,بنیامین نتانیاهو,"['بنیامین', 'نتانیاهو']",0,1,0,16
,,,,"Binyamin ( Bibi ) Netanyahu , leader of the hawkish Likud party and former prime minister , would most likely win a general election , with polls for several months highlighting his popularity . As PM , he negotiated the Wye River Accords in 1998 with Yasser Arafat , but there was no progress in the peace talks .",بنیامین نتانیاهو ، رهبر حزب لیکود و نخست وزیر سابق ، به احتمال زیاد در یک انتخابات عمومی برنده خواهد شد و نظرسنجی ها برای ماه ها محبوبیت او را برجسته کردند .,polls,نظرسنجی ها,"['نظرسنجی', 'ها']",22,23,106,116
,,,,"Binyamin ( Bibi ) Netanyahu , leader of the hawkish Likud party and former prime minister , would most likely win a general election , with polls for several months highlighting his popularity . As PM , he negotiated the Wye River Accords in 1998 with Yasser Arafat , but there was no progress in the peace talks .",بنیامین نتانیاهو ، رهبر حزب لیکود و نخست وزیر سابق ، به احتمال زیاد در یک انتخابات عمومی برنده خواهد شد و نظرسنجی ها برای ماه ها محبوبیت او را برجسته کردند .,Wye River Accords,,[],0,0,0,0
,,,,"Binyamin ( Bibi ) Netanyahu , leader of the hawkish Likud party and former prime minister , would most likely win a general election , with polls for several months highlighting his popularity . As PM , he negotiated the Wye River Accords in 1998 with Yasser Arafat , but there was no progress in the peace talks .",بنیامین نتانیاهو ، رهبر حزب لیکود و نخست وزیر سابق ، به احتمال زیاد در یک انتخابات عمومی برنده خواهد شد و نظرسنجی ها برای ماه ها محبوبیت او را برجسته کردند .,Yasser Arafat,,[],0,0,0,0
,,,,"Binyamin ( Bibi ) Netanyahu , leader of the hawkish Likud party and former prime minister , would most likely win a general election , with polls for several months highlighting his popularity . As PM , he negotiated the Wye River Accords in 1998 with Yasser Arafat , but there was no progress in the peace talks .",بنیامین نتانیاهو ، رهبر حزب لیکود و نخست وزیر سابق ، به احتمال زیاد در یک انتخابات عمومی برنده خواهد شد و نظرسنجی ها برای ماه ها محبوبیت او را برجسته کردند .,talks,,[],0,0,0,0
,,,,Former DR Congo health minister convicted of embezzling Ebola funds,وزیر بهداشت سابق جمهوری دموکراتیک کنگو به سرقت پول ابولا محکوم شد .,Former DR Congo health minister,وزیر بهداشت سابق جمهوری دموکراتیک کنگو,"['وزیر', 'بهداشت', 'سابق', 'جمهوری', 'دموکراتیک', 'کنگو']",0,5,0,38
,,,,Former DR Congo health minister convicted of embezzling Ebola funds,وزیر بهداشت سابق جمهوری دموکراتیک کنگو به سرقت پول ابولا محکوم شد .,embezzling,سرقت,['سرقت'],7,7,42,46
,,,,"A former health minister in the Democratic Republic of Congo and his financial advisor were sentenced on Monday to five years of forced labor for embezzling more than $ 400,000 from the country ’ s Ebola response funds , a court order showed .",یک وزیر بهداشت سابق در جمهوری دموکراتیک کنگو و مشاور مالی او روز دوشنبه به پنج سال کار اجباری محکوم شدند .,his,او,['او'],11,11,58,60
,,,,Ilunga was nominated by Kabila but remained in his post for months while negotiations about Tshiskedi ’ s first cabinet dragged out .,ایلوگا توسط کابیلا نامزد شد ، اما ماه ها در سمت خود باقی ماند در حالی که مذاکرات در مورد اولین کابینه چیمسکدی به پایان رسید .,Tshiskedi ’ s first cabinet,اولین کابینه چیمسکدی,"['اولین', 'کابینه', 'چیمسکدی']",20,22,89,109
,,,,"Having run on an anti-courruption ticket , Tshisekdi ’ s declared ambitions to clean up public finances have been hampered by an awkward power-sharing deal with Kabila , whose allies control a majority of ministries and seats in parliament .",پس از شرکت در یک بلیط ضد اغتشاش ، جاه طلبی های اعلام شده تشیسکدی برای پاک سازی امور مالی عمومی توسط یک توافق نامه به اشتراک گذاری قدرت با کابیلا که متحدینش اکثریت وزارت خانه ها و صندلی های پارلمان را کنترل می کنند ، متوقف شده است .,clean up,پاک سازی,"['پاک', 'سازی']",16,17,70,78
,,,,"Having run on an anti-courruption ticket , Tshisekdi ’ s declared ambitions to clean up public finances have been hampered by an awkward power-sharing deal with Kabila , whose allies control a majority of ministries and seats in parliament .",پس از شرکت در یک بلیط ضد اغتشاش ، جاه طلبی های اعلام شده تشیسکدی برای پاک سازی امور مالی عمومی توسط یک توافق نامه به اشتراک گذاری قدرت با کابیلا که متحدینش اکثریت وزارت خانه ها و صندلی های پارلمان را کنترل می کنند ، متوقف شده است .,deal,توافق نامه,"['توافق', 'نامه']",23,24,103,113
,,,,"It is winding down now , with no new cases recorded in over a month .",الان دارد تمام می شود ، بدون هیچ مورد جدیدی در طول یک ماه .,no new cases,هیچ مورد جدیدی,"['هیچ', 'مورد', 'جدیدی']",7,9,29,43
,,,,"Ilunga ’ s lawyers did not immediately respond to a request for comment on Monday , but they have previously denied all the allegations .",وکلای لونگا بلافاصله به درخواست توضیح در مورد این اتهامات پاسخ ندادند ، اما آن ها قبلاً تمام اتهامات را رد کرده اند .,Ilunga ’ s lawyers,وکلای لونگا,"['وکلای', 'لونگا']",0,1,0,11
,,,,"The pair diverted a further $ 13,000 intended to pay for transport of life-saving goods to Ebola hotspots , the court found .",این دو نفر ۱۳۰۰۰ دلار دیگر را جهت انتقال کالاهایی که نجات دهنده زندگی هستند به مناطق ابولا اختصاص دادند .,The pair,این دو نفر,"['این', 'دو', 'نفر']",0,2,0,10
,,,,"The pair diverted a further $ 13,000 intended to pay for transport of life-saving goods to Ebola hotspots , the court found .",این دو نفر ۱۳۰۰۰ دلار دیگر را جهت انتقال کالاهایی که نجات دهنده زندگی هستند به مناطق ابولا اختصاص دادند .,diverted,اختصاص دادند,"['اختصاص', 'دادند']",18,19,91,103
,,,,"The pair diverted a further $ 13,000 intended to pay for transport of life-saving goods to Ebola hotspots , the court found .",این دو نفر ۱۳۰۰۰ دلار دیگر را جهت انتقال کالاهایی که نجات دهنده زندگی هستند به مناطق ابولا اختصاص دادند .,pay,,[],0,0,0,0
,,,,"The pair diverted a further $ 13,000 intended to pay for transport of life-saving goods to Ebola hotspots , the court found .",این دو نفر ۱۳۰۰۰ دلار دیگر را جهت انتقال کالاهایی که نجات دهنده زندگی هستند به مناطق ابولا اختصاص دادند .,the court,,[],0,0,0,0
,,,,"The pair diverted a further $ 13,000 intended to pay for transport of life-saving goods to Ebola hotspots , the court found .",این دو نفر ۱۳۰۰۰ دلار دیگر را جهت انتقال کالاهایی که نجات دهنده زندگی هستند به مناطق ابولا اختصاص دادند .,found,,[],0,0,0,0
,,,,Indian cartoonist &apos;s arrest for &apos; mocking constitution &apos; sparks protests,بازداشت کارتونیست هندی به خاطر ' مسخره کردن قانون اساسی ' اعتراضات را برانگیخت .,Indian cartoonist,کارتونیست هندی,"['کارتونیست', 'هندی']",1,2,8,22
,,,,Indian political cartoonist Aseem Trivedi gestures as he is arrested on sedition charges .,کاریکاتور سیاسی هندی ، سایم تریواندی ، در حالی که به اتهام فتنه ای دستگیر شده بود ، ژست می گیرد .,Indian political cartoonist Aseem Trivedi,کاریکاتور سیاسی هندی سایم تریواندی,"['کاریکاتور', 'سیاسی', 'هندی', 'سایم', 'تریواندی']",0,5,0,36
,,,,Indian political cartoonist Aseem Trivedi gestures as he is arrested on sedition charges .,کاریکاتور سیاسی هندی ، سایم تریواندی ، در حالی که به اتهام فتنه ای دستگیر شده بود ، ژست می گیرد .,sedition,فتنه,['فتنه'],12,12,59,63
,,,,Police in India have arrested a political cartoonist on sedition charges after his drawings that criticised rampant corruption angered political leaders .,پلیس هند یک کارتونیست سیاسی را به اتهام فتنه انگیز بودن دستگیر کرده است .,a political cartoonist,کارتونیست سیاسی,"['کارتونیست', 'سیاسی']",3,4,12,27
,,,,Police in India have arrested a political cartoonist on sedition charges after his drawings that criticised rampant corruption angered political leaders .,پلیس هند یک کارتونیست سیاسی را به اتهام فتنه انگیز بودن دستگیر کرده است .,criticised,,[],0,0,0,0
,,,,Police in India have arrested a political cartoonist on sedition charges after his drawings that criticised rampant corruption angered political leaders .,پلیس هند یک کارتونیست سیاسی را به اتهام فتنه انگیز بودن دستگیر کرده است .,corruption,,[],0,0,0,0
,,,,"Students , opposition politicians and free speech advocates protested on Monday that Trivedi &apos;s arrest showed politicians &apos; growing intolerance for criticism .",دانشجویان ، سیاستمداران مخالف و مدافعان آزادی بیان در روز دوشنبه تظاهرات کردند که نشان می دهد بازداشت تریواندی تعصب فزاینده سیاستمداران به انتقاد را نشان می دهد .,opposition politicians,سیاستمداران مخالف,"['سیاستمداران', 'مخالف']",2,3,12,29
,,,,"Students , opposition politicians and free speech advocates protested on Monday that Trivedi &apos;s arrest showed politicians &apos; growing intolerance for criticism .",دانشجویان ، سیاستمداران مخالف و مدافعان آزادی بیان در روز دوشنبه تظاهرات کردند که نشان می دهد بازداشت تریواندی تعصب فزاینده سیاستمداران به انتقاد را نشان می دهد .,free speech advocates,مدافعان آزادی بیان,"['مدافعان', 'آزادی', 'بیان']",5,7,32,50
,,,,"Students , opposition politicians and free speech advocates protested on Monday that Trivedi &apos;s arrest showed politicians &apos; growing intolerance for criticism .",دانشجویان ، سیاستمداران مخالف و مدافعان آزادی بیان در روز دوشنبه تظاهرات کردند که نشان می دهد بازداشت تریواندی تعصب فزاینده سیاستمداران به انتقاد را نشان می دهد .,protested,تظاهرات کردند,"['تظاهرات', 'کردند']",11,12,65,78
,,,,A university professor was arrested recently in West Bengal for emailing a spoof cartoon caricaturing the chief minister .,اخیراً یک استاد دانشگاه در بنگال غربی به دلیل فرستادن یک کاریکاتور طنزآمیز از وزیر کشور دستگیر شد .,A university professor,یک استاد دانشگاه,"['یک', 'استاد', 'دانشگاه']",1,3,7,23
,,,,"However , Mr Derakhshan noted on his blog that all the support could cause further problems for Mr Motallebi during interrogation .",با این حال ، آقای دروزان در وبلاگش اشاره کرد که تمام این حمایت ها می تواند مشکلات بیشتری را برای آقای معتبر در طول بازجویی ایجاد کند .,noted,اشاره کرد,"['اشاره', 'کرد']",8,9,35,44
,,,,"Before setting up and running the prominent Rooznegar blog , Mr Motallebi was a staff reporter on a reformist newspaper called Hayat-e-No which was shut down by the Iranian authorities in January .",آقای مهدی قبل از راه اندازی و اداره وبلاگ معروف روز جمعه ، گزارشگر ویژه یک روزنامه اصلاح طلب بود که توسط مقامات ایرانی در ماه ژانویه تعطیل شد .,a reformist newspaper,روزنامه اصلاح طلب,"['روزنامه', 'اصلاح', 'طلب']",16,18,75,92
,,,,"Before setting up and running the prominent Rooznegar blog , Mr Motallebi was a staff reporter on a reformist newspaper called Hayat-e-No which was shut down by the Iranian authorities in January .",آقای مهدی قبل از راه اندازی و اداره وبلاگ معروف روز جمعه ، گزارشگر ویژه یک روزنامه اصلاح طلب بود که توسط مقامات ایرانی در ماه ژانویه تعطیل شد .,the Iranian authorities,مقامات ایرانی,"['مقامات', 'ایرانی']",22,23,105,118
,,,,"On 20 April he was arrested , reportedly because of interviews with the press on his website and for defending another former Hayat-e-No journalist who ran a cartoon in a newspaper that offended the government .",در ۲۰ آوریل او به دلیل مصاحبه با رسانه ها در وب سایت خود و دفاع از روزنامه نگار سابق Haut-e-No که کاریکاتوری را در روزنامه ای منتشر کرده بود که دولت را ناراحت می کرد دستگیر شد .,the press,رسانه ها,"['رسانه', 'ها']",8,9,33,41
,,,,"On 20 April he was arrested , reportedly because of interviews with the press on his website and for defending another former Hayat-e-No journalist who ran a cartoon in a newspaper that offended the government .",در ۲۰ آوریل او به دلیل مصاحبه با رسانه ها در وب سایت خود و دفاع از روزنامه نگار سابق Haut-e-No که کاریکاتوری را در روزنامه ای منتشر کرده بود که دولت را ناراحت می کرد دستگیر شد .,another former Hayat-e-No journalist,روزنامه نگار سابق Haut-e-No,"['روزنامه', 'نگار', 'سابق', 'Haut-e-No']",17,20,67,94
,,,,"On 20 April he was arrested , reportedly because of interviews with the press on his website and for defending another former Hayat-e-No journalist who ran a cartoon in a newspaper that offended the government .",در ۲۰ آوریل او به دلیل مصاحبه با رسانه ها در وب سایت خود و دفاع از روزنامه نگار سابق Haut-e-No که کاریکاتوری را در روزنامه ای منتشر کرده بود که دولت را ناراحت می کرد دستگیر شد .,ran a cartoon,کاریکاتوری منتشر کرده بود,"['کاریکاتوری', 'منتشر', 'کرده', 'بود']",22,29,98,140
,,,,Since his detention Iranian bloggers have rallied to his cause .,از زمان بازداشت او وبلاگ نویسان ایرانی به نفع او تجمع کرده اند .,Iranian bloggers,وبلاگ نویسان ایرانی,"['وبلاگ', 'نویسان', 'ایرانی']",4,6,19,38
,,,,"A Manila City Hall employee is facing criminal charges , including graft and corruption , before the Manila Prosecutors Office for allegedly receiving more than P20,000 bribe from a woman who allegedly violated the Building Code , the National Bureau of Investigation ( NBI ) said yesterday .",یکی از کارمندان شهرداری مانیل در مقابل اتهاماتی از جمله رشوه گیری و فساد اداری در مقابل دفتر دادستانی مانیل به اتهام دریافت بیش از ۲۰۰ ٫ ۰۰۰ پوند رشوه از زنی که گفته می شود قانون ساختمان را نقض کرده است ، قرار دارد .,A Manila City Hall employee,یکی از کارمندان شهرداری مانیل,"['یکی', 'از', 'کارمندان', 'شهرداری', 'مانیل']",0,4,0,29
,,,,"A Manila City Hall employee is facing criminal charges , including graft and corruption , before the Manila Prosecutors Office for allegedly receiving more than P20,000 bribe from a woman who allegedly violated the Building Code , the National Bureau of Investigation ( NBI ) said yesterday .",یکی از کارمندان شهرداری مانیل در مقابل اتهاماتی از جمله رشوه گیری و فساد اداری در مقابل دفتر دادستانی مانیل به اتهام دریافت بیش از ۲۰۰ ٫ ۰۰۰ پوند رشوه از زنی که گفته می شود قانون ساختمان را نقض کرده است ، قرار دارد .,graft,رشوه گیری,"['رشوه', 'گیری']",10,11,56,65
,,,,"A Manila City Hall employee is facing criminal charges , including graft and corruption , before the Manila Prosecutors Office for allegedly receiving more than P20,000 bribe from a woman who allegedly violated the Building Code , the National Bureau of Investigation ( NBI ) said yesterday .",یکی از کارمندان شهرداری مانیل در مقابل اتهاماتی از جمله رشوه گیری و فساد اداری در مقابل دفتر دادستانی مانیل به اتهام دریافت بیش از ۲۰۰ ٫ ۰۰۰ پوند رشوه از زنی که گفته می شود قانون ساختمان را نقض کرده است ، قرار دارد .,the Manila Prosecutors Office,دفتر دادستانی مانیل,"['دفتر', 'دادستانی', 'مانیل']",17,19,88,107
,,,,"A Manila City Hall employee is facing criminal charges , including graft and corruption , before the Manila Prosecutors Office for allegedly receiving more than P20,000 bribe from a woman who allegedly violated the Building Code , the National Bureau of Investigation ( NBI ) said yesterday .",یکی از کارمندان شهرداری مانیل در مقابل اتهاماتی از جمله رشوه گیری و فساد اداری در مقابل دفتر دادستانی مانیل به اتهام دریافت بیش از ۲۰۰ ٫ ۰۰۰ پوند رشوه از زنی که گفته می شود قانون ساختمان را نقض کرده است ، قرار دارد .,a woman,زنی,['زنی'],31,31,154,157
,,,,"A Manila City Hall employee is facing criminal charges , including graft and corruption , before the Manila Prosecutors Office for allegedly receiving more than P20,000 bribe from a woman who allegedly violated the Building Code , the National Bureau of Investigation ( NBI ) said yesterday .",یکی از کارمندان شهرداری مانیل در مقابل اتهاماتی از جمله رشوه گیری و فساد اداری در مقابل دفتر دادستانی مانیل به اتهام دریافت بیش از ۲۰۰ ٫ ۰۰۰ پوند رشوه از زنی که گفته می شود قانون ساختمان را نقض کرده است ، قرار دارد .,the National Bureau of Investigation,,[],0,0,0,0
,,,,"A Manila City Hall employee is facing criminal charges , including graft and corruption , before the Manila Prosecutors Office for allegedly receiving more than P20,000 bribe from a woman who allegedly violated the Building Code , the National Bureau of Investigation ( NBI ) said yesterday .",یکی از کارمندان شهرداری مانیل در مقابل اتهاماتی از جمله رشوه گیری و فساد اداری در مقابل دفتر دادستانی مانیل به اتهام دریافت بیش از ۲۰۰ ٫ ۰۰۰ پوند رشوه از زنی که گفته می شود قانون ساختمان را نقض کرده است ، قرار دارد .,said,,[],0,0,0,0
,,,,"In a statement , NBI Director Nonnatus Caesar Rojas said Panlilio was caught red-handed by operatives of the NBI Anti-Graft Division while she was receiving the P20,500 bribe from complainant Sunshine Mae Pelicano .",در بیانیه ای ، مدیر NIH ، نوناتوس سزار روخاس ، گفت که پانلیانو توسط مأموران بخش ضد سرقت هنگامی که او در حال دریافت رشوه ۲۰ ٬ ۵۰۰ پوند از شاکیان سان رای پالائو بود ، دستگیر شد .,NBI Director Nonnatus Caesar Rojas,مدیر NIH نوناتوس سزار روخاس,"['مدیر', 'NIH', 'نوناتوس', 'سزار', 'روخاس']",4,9,15,44
,,,,"Pelicano recounted that the whole case started when she applied for an additional building permit for the construction of the third and deck levels of her building located in Sta . Ana , Manila in February , 2013 .",پالائو گزارش داد که کل پرونده زمانی شروع شد که او برای ساخت طبقه سوم و عرشه ساختمانش در سانتا آنا مانیل در فوریه ۲۰۱۳ درخواست مجوز داد .,recounted,گزارش داد,"['گزارش', 'داد']",1,2,7,16
,,,,"China &apos;s &apos; bulldozer &apos; mayor kicked out of party , handed to prosecutors",شهردار خاکروبه چین از حزب اخراج شد و به دادستان ها تحویل داده شد .,China &apos;s &apos; bulldozer &apos; mayor,شهردار خاکروبه چین,"['شهردار', 'خاکروبه', 'چین']",0,2,0,18
,,,,"China &apos;s &apos; bulldozer &apos; mayor kicked out of party , handed to prosecutors",شهردار خاکروبه چین از حزب اخراج شد و به دادستان ها تحویل داده شد .,prosecutors,دادستان ها,"['دادستان', 'ها']",9,10,40,50
,,,,Expulsion from the ruling party typically precedes criminal charges .,اخراج از حزب حاکم معمولاً پیش از اتهام های جنایی صورت می گیرد .,the ruling party,حزب حاکم,"['حزب', 'حاکم']",2,3,9,17
,,,,Expulsion from the ruling party typically precedes criminal charges .,اخراج از حزب حاکم معمولاً پیش از اتهام های جنایی صورت می گیرد .,charges,اتهام های,"['اتهام', 'های']",7,8,33,42
,,,,"Ji , who was removed from his post in October , was known , according to local media , as &quot; mayor bulldozer &quot; for his fondness for demolition and reconstruction projects across the city -- home to eight million and a former capital .",جی ، که در ماه اکتبر از سمتش برکنار شد ، بنا به گفته رسانه های محلی ، به خاطر علاقه اش به پروژه های بازسازی و تخریب در سراسر شهر ، به عنوان « بولدوزر شهردار » شناخته می شد .,local media,رسانه های محلی,"['رسانه', 'های', 'محلی']",14,16,53,67
,,,,"Ji , who was removed from his post in October , was known , according to local media , as &quot; mayor bulldozer &quot; for his fondness for demolition and reconstruction projects across the city -- home to eight million and a former capital .",جی ، که در ماه اکتبر از سمتش برکنار شد ، بنا به گفته رسانه های محلی ، به خاطر علاقه اش به پروژه های بازسازی و تخریب در سراسر شهر ، به عنوان « بولدوزر شهردار » شناخته می شد .,mayor bulldozer,بولدوزر شهردار,"['بولدوزر', 'شهردار']",35,36,142,156
,,,,"Ji , who was removed from his post in October , was known , according to local media , as &quot; mayor bulldozer &quot; for his fondness for demolition and reconstruction projects across the city -- home to eight million and a former capital .",جی ، که در ماه اکتبر از سمتش برکنار شد ، بنا به گفته رسانه های محلی ، به خاطر علاقه اش به پروژه های بازسازی و تخریب در سراسر شهر ، به عنوان « بولدوزر شهردار » شناخته می شد .,demolition,تخریب,['تخریب'],27,27,110,115
,,,,"Ji , who was removed from his post in October , was known , according to local media , as &quot; mayor bulldozer &quot; for his fondness for demolition and reconstruction projects across the city -- home to eight million and a former capital .",جی ، که در ماه اکتبر از سمتش برکنار شد ، بنا به گفته رسانه های محلی ، به خاطر علاقه اش به پروژه های بازسازی و تخریب در سراسر شهر ، به عنوان « بولدوزر شهردار » شناخته می شد .,reconstruction,بازسازی,['بازسازی'],25,25,100,107
,,,,"He said that Muslim Brotherhood , whose members are key supporters of deposed president Mohamed Mursi , made many mistakes and that Mursi himself was successful neither inside the country nor in the field of foreign policy , and for these reasons the army &quot; resorted to force to topple &quot; the freely-elected president .",او گفت که اخوان المسلمین ، که اعضای کلیدی حامی رئیس جمهور سرنگون شده محمد مورسی هستند ، اشتباه های زیادی مرتکب شده و خود مورسی نه در داخل کشور و نه در سیاست خارجی موفق بوده است و به همین دلیل ارتش به زور متوسل شد تا رئیس جمهور منتخب را سرنگون کند .,deposed president Mohamed Mursi,رئیس جمهور سرنگون شده محمد مورسی,"['رئیس', 'جمهور', 'سرنگون', 'شده', 'محمد', 'مورسی']",10,15,47,79
,,,,"Security forces fired on the supporters of ousted President Mohamed Mursi on Friday , killing at least 173 people and wounding 1,330 others across Egypt .",نیروهای امنیتی روز جمعه به حامیان رئیس جمهور سرنگون شده محمد مورسی شلیک کردند و حداقل ۱۷۳ نفر را کشتند و ۱ ٬ ۳۳۰ نفر دیگر را در سراسر مصر زخمی کردند .,Security forces,نیروهای امنیتی,"['نیروهای', 'امنیتی']",0,1,0,14
,,,,"Security forces fired on the supporters of ousted President Mohamed Mursi on Friday , killing at least 173 people and wounding 1,330 others across Egypt .",نیروهای امنیتی روز جمعه به حامیان رئیس جمهور سرنگون شده محمد مورسی شلیک کردند و حداقل ۱۷۳ نفر را کشتند و ۱ ٬ ۳۳۰ نفر دیگر را در سراسر مصر زخمی کردند .,fired,شلیک کردند,"['شلیک', 'کردند']",12,13,67,77
,,,,"Security forces fired on the supporters of ousted President Mohamed Mursi on Friday , killing at least 173 people and wounding 1,330 others across Egypt .",نیروهای امنیتی روز جمعه به حامیان رئیس جمهور سرنگون شده محمد مورسی شلیک کردند و حداقل ۱۷۳ نفر را کشتند و ۱ ٬ ۳۳۰ نفر دیگر را در سراسر مصر زخمی کردند .,the supporters,حامیان,['حامیان'],5,5,27,33
,,,,"Security forces fired on the supporters of ousted President Mohamed Mursi on Friday , killing at least 173 people and wounding 1,330 others across Egypt .",نیروهای امنیتی روز جمعه به حامیان رئیس جمهور سرنگون شده محمد مورسی شلیک کردند و حداقل ۱۷۳ نفر را کشتند و ۱ ٬ ۳۳۰ نفر دیگر را در سراسر مصر زخمی کردند .,ousted President Mohamed Mursi,رئیس جمهور سرنگون شده محمد مورسی,"['رئیس', 'جمهور', 'سرنگون', 'شده', 'محمد', 'مورسی']",6,11,34,66
,,,,"Security forces fired on the supporters of ousted President Mohamed Mursi on Friday , killing at least 173 people and wounding 1,330 others across Egypt .",نیروهای امنیتی روز جمعه به حامیان رئیس جمهور سرنگون شده محمد مورسی شلیک کردند و حداقل ۱۷۳ نفر را کشتند و ۱ ٬ ۳۳۰ نفر دیگر را در سراسر مصر زخمی کردند .,at least 173 people,حداقل ۱۷۳ نفر,"['حداقل', '۱۷۳', 'نفر']",15,17,80,93
,,,,"Security forces fired on the supporters of ousted President Mohamed Mursi on Friday , killing at least 173 people and wounding 1,330 others across Egypt .",نیروهای امنیتی روز جمعه به حامیان رئیس جمهور سرنگون شده محمد مورسی شلیک کردند و حداقل ۱۷۳ نفر را کشتند و ۱ ٬ ۳۳۰ نفر دیگر را در سراسر مصر زخمی کردند .,"1,330 others",۱ ٬ ۳۳۰ نفر دیگر,"['۱', '٬', '۳۳۰', 'نفر', 'دیگر']",21,25,105,121
,,,,"According to official figures , about 640 people were killed in the following clashes , but Muslim Brotherhood put the toll at more than 2,000 .",بر اساس آمار رسمی ، حدود ۶۴۰ نفر در درگیری های بعدی کشته شدند ، اما اخوان المسلمین تلفات را بیش از ۲۰۰۰ نفر اعلام کرد .,clashes,درگیری های,"['درگیری', 'های']",9,10,36,46
,,,,"According to official figures , about 640 people were killed in the following clashes , but Muslim Brotherhood put the toll at more than 2,000 .",بر اساس آمار رسمی ، حدود ۶۴۰ نفر در درگیری های بعدی کشته شدند ، اما اخوان المسلمین تلفات را بیش از ۲۰۰۰ نفر اعلام کرد .,Muslim Brotherhood,اخوان المسلمین,"['اخوان', 'المسلمین']",16,17,68,82
,,,,"According to official figures , about 640 people were killed in the following clashes , but Muslim Brotherhood put the toll at more than 2,000 .",بر اساس آمار رسمی ، حدود ۶۴۰ نفر در درگیری های بعدی کشته شدند ، اما اخوان المسلمین تلفات را بیش از ۲۰۰۰ نفر اعلام کرد .,put,اعلام کرد,"['اعلام', 'کرد']",24,25,108,117
,,,,"According to official figures , about 640 people were killed in the following clashes , but Muslim Brotherhood put the toll at more than 2,000 .",بر اساس آمار رسمی ، حدود ۶۴۰ نفر در درگیری های بعدی کشته شدند ، اما اخوان المسلمین تلفات را بیش از ۲۰۰۰ نفر اعلام کرد .,"more than 2,000",بیش از ۲۰۰۰ نفر,"['بیش', 'از', '۲۰۰۰', 'نفر']",20,23,92,107
,,,,"The Burkinabe had argued that Madjid Bougherra , who scored the tie &apos;s decisive goal , should have been banned .",بلغارستان استدلال کرده بود که مجید بهغرا ، کسی که گل قطعی مسابقه را به ثمر رساند ، باید ممنوع می شد .,The Burkinabe,,[],0,0,0,0
,,,,"&quot; Aside from this matter , please note we are still in the process of analysing the different match officials &apos; reports and gathering information , &quot; said the spokesperson .",سخنگوی مجلس گفت : « علاوه بر این ، لطفاً توجه داشته باشید که ما هنوز در روند تجزیه و تحلیل گزارش های مقامات مختلف مسابقه و جمع آوری اطلاعات هستیم . »,the different match officials,مقامات مختلف مسابقه,"['مقامات', 'مختلف', 'مسابقه']",23,25,101,120
