doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,unsupervised_span,silver_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end,src_token_start_end
376bd536-b2b9-5b56-9558-0eafcd4e09e0+1,event-14,patient,ss-1,"Six immigration officers were charged at Kuching &apos;s Special Court for Corruption here today with accepting bribes of between RM100 and RM1,000 .",شش افسر مهاجرت در دادگاه ویژه پاکستان امروز به دریافت رشوه بین 100 تا 100000 روپیه محکوم شدند .,Six immigration officers,شش افسر,شش افسر مهاجرت,شش افسر مهاجرت,"['شش', 'افسر', 'مهاجرت']",0,2,0,14,"[0, 2]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+1,event-2,patient,ss-1,"Six immigration officers were charged at Kuching &apos;s Special Court for Corruption here today with accepting bribes of between RM100 and RM1,000 .",شش افسر مهاجرت در دادگاه ویژه پاکستان امروز به دریافت رشوه بین 100 تا 100000 روپیه محکوم شدند .,Six immigration officers,شش افسر,شش افسر مهاجرت,شش افسر مهاجرت,"['شش', 'افسر', 'مهاجرت']",0,2,0,14,"[0, 2]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+1,event-14,agent,ss-15,"Six immigration officers were charged at Kuching &apos;s Special Court for Corruption here today with accepting bribes of between RM100 and RM1,000 .",شش افسر مهاجرت در دادگاه ویژه پاکستان امروز به دریافت رشوه بین 100 تا 100000 روپیه محکوم شدند .,Kuching &apos;s Special Court for Corruption,پاکستان امروز به دریافت,دادگاه ویژه پاکستان,,[],0,0,0,0,"[6, 11]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+12,event-30,patient,ss-9,It was reported that 11 immigration officers were arrested by MACC during its special operation to haul up corrupt officers linked to the influx of illegal immigrants in the state last month .,گزارش شده است که ۱۱ افسر مهاجرت در جریان عملیات ویژه خود برای دستگیری افسران فاسد مرتبط با هجوم مهاجران غیرقانونی در ماه گذشته دستگیر شدند .,11 immigration officers,۱۱ افسر,۱۱ افسر مهاجرت,۱۱ افسر مهاجرت,"['۱۱', 'افسر', 'مهاجرت']",4,6,17,31,"[4, 6]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+12,event-25,agent,ss-27,It was reported that 11 immigration officers were arrested by MACC during its special operation to haul up corrupt officers linked to the influx of illegal immigrants in the state last month .,گزارش شده است که ۱۱ افسر مهاجرت در جریان عملیات ویژه خود برای دستگیری افسران فاسد مرتبط با هجوم مهاجران غیرقانونی در ماه گذشته دستگیر شدند .,MACC,که,خود,,[],0,0,0,0,"[10, 10]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+12,event-30,agent,ss-27,It was reported that 11 immigration officers were arrested by MACC during its special operation to haul up corrupt officers linked to the influx of illegal immigrants in the state last month .,گزارش شده است که ۱۱ افسر مهاجرت در جریان عملیات ویژه خود برای دستگیری افسران فاسد مرتبط با هجوم مهاجران غیرقانونی در ماه گذشته دستگیر شدند .,MACC,که,خود,,[],0,0,0,0,"[10, 10]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+12,event-31,agent,ss-27,It was reported that 11 immigration officers were arrested by MACC during its special operation to haul up corrupt officers linked to the influx of illegal immigrants in the state last month .,گزارش شده است که ۱۱ افسر مهاجرت در جریان عملیات ویژه خود برای دستگیری افسران فاسد مرتبط با هجوم مهاجران غیرقانونی در ماه گذشته دستگیر شدند .,MACC,که,خود,,[],0,0,0,0,"[10, 10]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+12,event-12,agent,ss-10,It was reported that 11 immigration officers were arrested by MACC during its special operation to haul up corrupt officers linked to the influx of illegal immigrants in the state last month .,گزارش شده است که ۱۱ افسر مهاجرت در جریان عملیات ویژه خود برای دستگیری افسران فاسد مرتبط با هجوم مهاجران غیرقانونی در ماه گذشته دستگیر شدند .,corrupt officers,فاسد مرتبط با,افسران فاسد,افسران فاسد,"['افسران', 'فاسد']",14,15,70,81,"[18, 19]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+12,event-25,patient,ss-10,It was reported that 11 immigration officers were arrested by MACC during its special operation to haul up corrupt officers linked to the influx of illegal immigrants in the state last month .,گزارش شده است که ۱۱ افسر مهاجرت در جریان عملیات ویژه خود برای دستگیری افسران فاسد مرتبط با هجوم مهاجران غیرقانونی در ماه گذشته دستگیر شدند .,corrupt officers,فاسد مرتبط با,افسران فاسد,افسران فاسد,"['افسران', 'فاسد']",14,15,70,81,"[18, 19]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+12,event-31,patient,ss-10,It was reported that 11 immigration officers were arrested by MACC during its special operation to haul up corrupt officers linked to the influx of illegal immigrants in the state last month .,گزارش شده است که ۱۱ افسر مهاجرت در جریان عملیات ویژه خود برای دستگیری افسران فاسد مرتبط با هجوم مهاجران غیرقانونی در ماه گذشته دستگیر شدند .,corrupt officers,فاسد مرتبط با,افسران فاسد,افسران فاسد,"['افسران', 'فاسد']",14,15,70,81,"[18, 19]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+12,event-32,agent,ss-10,It was reported that 11 immigration officers were arrested by MACC during its special operation to haul up corrupt officers linked to the influx of illegal immigrants in the state last month .,گزارش شده است که ۱۱ افسر مهاجرت در جریان عملیات ویژه خود برای دستگیری افسران فاسد مرتبط با هجوم مهاجران غیرقانونی در ماه گذشته دستگیر شدند .,corrupt officers,فاسد مرتبط با,افسران فاسد,افسران فاسد,"['افسران', 'فاسد']",14,15,70,81,"[18, 19]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+12,event-32,agent,ss-11,It was reported that 11 immigration officers were arrested by MACC during its special operation to haul up corrupt officers linked to the influx of illegal immigrants in the state last month .,گزارش شده است که ۱۱ افسر مهاجرت در جریان عملیات ویژه خود برای دستگیری افسران فاسد مرتبط با هجوم مهاجران غیرقانونی در ماه گذشته دستگیر شدند .,illegal immigrants,مهاجران,مهاجران غیرقانونی,مهاجران غیرقانونی,"['مهاجران', 'غیرقانونی']",19,20,96,113,"[25, 26]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+4,event-16,patient,ss-2,"The four remaining accused were charged with one count of accepting bribes of between RM100 and RM1,000 through the same method from the same person .",چهار متهم باقی مانده به یک اتهام رشوه خواری بین RM100 تا RM1000 از طریق همان روش از یک شخص محکوم شدند .,The four remaining accused,چهار متهم,,چهار متهم باقی مانده,"['چهار', 'متهم', 'باقی', 'مانده']",0,3,0,20,"[0, 3]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+4,event-4,patient,ss-2,"The four remaining accused were charged with one count of accepting bribes of between RM100 and RM1,000 through the same method from the same person .",چهار متهم باقی مانده به یک اتهام رشوه خواری بین RM100 تا RM1000 از طریق همان روش از یک شخص محکوم شدند .,The four remaining accused,چهار متهم,,چهار متهم باقی مانده,"['چهار', 'متهم', 'باقی', 'مانده']",0,3,0,20,"[0, 3]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+4,event-16,anchor,ss-46,"The four remaining accused were charged with one count of accepting bribes of between RM100 and RM1,000 through the same method from the same person .",چهار متهم باقی مانده به یک اتهام رشوه خواری بین RM100 تا RM1000 از طریق همان روش از یک شخص محکوم شدند .,charged,اتهام,محکوم,محکوم شدند,"['محکوم', 'شدند']",20,21,91,101,"[5, 5]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+4,event-4,agent,ss-22,"The four remaining accused were charged with one count of accepting bribes of between RM100 and RM1,000 through the same method from the same person .",چهار متهم باقی مانده به یک اتهام رشوه خواری بین RM100 تا RM1000 از طریق همان روش از یک شخص محکوم شدند .,the same person,روش از یک شخص,یک شخص,یک شخص,"['یک', 'شخص']",18,19,84,90,"[22, 24]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+5,event-17,patient,ss-1,"All the immigration officers , aged between 33 and 42 , were charged under Section 165 of the Penal Code for offence relating to a public servant obtaining any valuable thing from someone without consideration , for which they can be sentenced up to two years jail or fined , or both .",تمام افسران مهاجر بین سنین ۳۳ تا ۴۲ سال تحت بخش ۱۶۵ قانون جزایی به جرم بدست آوردن هر چیز با ارزشی از یک کارمند دولتی بدون در نظر گرفتن آن ها به دو سال زندان یا جریمه محکوم شدند .,All the immigration officers,تمام افسران,تمام افسران مهاجر,تمام افسران مهاجر,"['تمام', 'افسران', 'مهاجر']",0,2,0,17,"[0, 3]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+5,event-26,patient,ss-3,"All the immigration officers , aged between 33 and 42 , were charged under Section 165 of the Penal Code for offence relating to a public servant obtaining any valuable thing from someone without consideration , for which they can be sentenced up to two years jail or fined , or both .",تمام افسران مهاجر بین سنین ۳۳ تا ۴۲ سال تحت بخش ۱۶۵ قانون جزایی به جرم بدست آوردن هر چیز با ارزشی از یک کارمند دولتی بدون در نظر گرفتن آن ها به دو سال زندان یا جریمه محکوم شدند .,a public servant,یک کارمند,یک کارمند دولتی,یک کارمند دولتی,"['یک', 'کارمند', 'دولتی']",23,25,101,116,"[24, 26]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+5,event-27,patient,ss-3,"All the immigration officers , aged between 33 and 42 , were charged under Section 165 of the Penal Code for offence relating to a public servant obtaining any valuable thing from someone without consideration , for which they can be sentenced up to two years jail or fined , or both .",تمام افسران مهاجر بین سنین ۳۳ تا ۴۲ سال تحت بخش ۱۶۵ قانون جزایی به جرم بدست آوردن هر چیز با ارزشی از یک کارمند دولتی بدون در نظر گرفتن آن ها به دو سال زندان یا جریمه محکوم شدند .,a public servant,یک کارمند,یک کارمند دولتی,یک کارمند دولتی,"['یک', 'کارمند', 'دولتی']",23,25,101,116,"[24, 26]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+5,event-5,patient,ss-3,"All the immigration officers , aged between 33 and 42 , were charged under Section 165 of the Penal Code for offence relating to a public servant obtaining any valuable thing from someone without consideration , for which they can be sentenced up to two years jail or fined , or both .",تمام افسران مهاجر بین سنین ۳۳ تا ۴۲ سال تحت بخش ۱۶۵ قانون جزایی به جرم بدست آوردن هر چیز با ارزشی از یک کارمند دولتی بدون در نظر گرفتن آن ها به دو سال زندان یا جریمه محکوم شدند .,a public servant,یک کارمند,یک کارمند دولتی,یک کارمند دولتی,"['یک', 'کارمند', 'دولتی']",23,25,101,116,"[24, 26]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+5,event-5,anchor,ss-35,"All the immigration officers , aged between 33 and 42 , were charged under Section 165 of the Penal Code for offence relating to a public servant obtaining any valuable thing from someone without consideration , for which they can be sentenced up to two years jail or fined , or both .",تمام افسران مهاجر بین سنین ۳۳ تا ۴۲ سال تحت بخش ۱۶۵ قانون جزایی به جرم بدست آوردن هر چیز با ارزشی از یک کارمند دولتی بدون در نظر گرفتن آن ها به دو سال زندان یا جریمه محکوم شدند .,obtaining any valuable thing,آوردن هر چیز,بدست آوردن هر چیز با ارزشی,بدست آوردن هر چیز با ارزشی,"['بدست', 'آوردن', 'هر', 'چیز', 'با', 'ارزشی']",16,21,71,97,"[27, 30]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+5,event-5,agent,ss-4,"All the immigration officers , aged between 33 and 42 , were charged under Section 165 of the Penal Code for offence relating to a public servant obtaining any valuable thing from someone without consideration , for which they can be sentenced up to two years jail or fined , or both .",تمام افسران مهاجر بین سنین ۳۳ تا ۴۲ سال تحت بخش ۱۶۵ قانون جزایی به جرم بدست آوردن هر چیز با ارزشی از یک کارمند دولتی بدون در نظر گرفتن آن ها به دو سال زندان یا جریمه محکوم شدند .,someone,یک,,آن ها,"['آن', 'ها']",30,31,135,140,"[32, 32]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+6,event-21,agent,ss-5,"The Malaysian Anti-Corruption Commission ( MACC ) prosecution team , comprising Katherine Nais , Ikhwan Mohd Ibrahim and Mohd Asri Abu Mansor , proposed RM10,000 cash bail with two sureties for each of the accused .",کمیسیون مبارزه با فساد مالی مالزی ( MAC ) ، که شامل کاترین نایس ، اخوان محمد ابراهیم و عبدالعزیز ابومسلمر می شد ، ۱۰ ٬ ۰۰۰ پوند وجه نقد با دو ضمانت برای هر یک از متهمان پیشنهاد کرد .,The Malaysian Anti-Corruption Commission ( MACC ) prosecution team,می,,کمیسیون مبارزه با فساد مالی مالزی ( MAC ),"['کمیسیون', 'مبارزه', 'با', 'فساد', 'مالی', 'مالزی', '(', 'MAC', ')']",0,8,0,41,"[0, 8]"
376bd536-b2b9-5b56-9558-0eafcd4e09e0+6,event-18,patient,ss-12,"The Malaysian Anti-Corruption Commission ( MACC ) prosecution team , comprising Katherine Nais , Ikhwan Mohd Ibrahim and Mohd Asri Abu Mansor , proposed RM10,000 cash bail with two sureties for each of the accused .",کمیسیون مبارزه با فساد مالی مالزی ( MAC ) ، که شامل کاترین نایس ، اخوان محمد ابراهیم و عبدالعزیز ابومسلمر می شد ، ۱۰ ٬ ۰۰۰ پوند وجه نقد با دو ضمانت برای هر یک از متهمان پیشنهاد کرد .,the accused,از متهمان,متهمان,متهمان,['متهمان'],37,37,162,168,"[33, 34]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+1,event-31,patient,ss-3,"A high court in Kenya charged four police officers with murder on Monday in connection with what human rights groups are calling the extrajudicial killings of an activist lawyer , his client and their taxi driver in late June .",دادگاه عالی کنیا روز دوشنبه چهار افسر پلیس را به قتل در ارتباط با آنچه گروه های حقوق بشری قتل های غیرقانونی یک وکیل فعال ، موکلش و راننده تاکسی در اواخر ماه ژوئن می نامند ، متهم کرد .,his client,، موکلش,موکلش,موکلش,['موکلش'],26,26,123,128,"[30, 31]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+11,event-11,anchor,ss-30,"About 300 people marched through Nairobi on July 4 to protest the men ’ s disappearances , and demanded that the interior minister , Joseph Nkaissery , resign .",حدود ۳۰۰ نفر در ۴ ژوئیه در نایروبی راهپیمایی کردند تا به ناپدید شدن این افراد اعتراض کنند و خواستار استعفای وزیر کشور ، جوزف نیکاسیری شدند .,marched,راهپیمایی,راهپیمایی کردند,راهپیمایی کردند,"['راهپیمایی', 'کردند']",8,9,35,50,"[3, 3]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+11,event-11,patient,ss-7,"About 300 people marched through Nairobi on July 4 to protest the men ’ s disappearances , and demanded that the interior minister , Joseph Nkaissery , resign .",حدود ۳۰۰ نفر در ۴ ژوئیه در نایروبی راهپیمایی کردند تا به ناپدید شدن این افراد اعتراض کنند و خواستار استعفای وزیر کشور ، جوزف نیکاسیری شدند .,the men,به ناپدید شدن این,این افراد,این افراد,"['این', 'افراد']",14,15,68,77,"[11, 12]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+11,event-37,patient,ss-7,"About 300 people marched through Nairobi on July 4 to protest the men ’ s disappearances , and demanded that the interior minister , Joseph Nkaissery , resign .",حدود ۳۰۰ نفر در ۴ ژوئیه در نایروبی راهپیمایی کردند تا به ناپدید شدن این افراد اعتراض کنند و خواستار استعفای وزیر کشور ، جوزف نیکاسیری شدند .,the men,به ناپدید شدن این,این افراد,این افراد,"['این', 'افراد']",14,15,68,77,"[11, 12]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+8,event-17,patient,ss-1,"The four police officers were ordered held in custody until Aug. 16 , when they are to reappear in court and be allowed to apply for bail .",به چهار افسر پلیس دستور داده شد تا ۱۶ اوت در بازداشت نگه داشته شوند ، زمانی که آن ها دوباره به دادگاه مراجعه کرده و اجازه دارند برای وثیقه اقدام کنند .,The four police officers,به چهار افسر,به چهار افسر پلیس,چهار افسر پلیس,"['چهار', 'افسر', 'پلیس']",1,3,3,17,"[0, 3]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+8,event-20,patient,ss-1,"The four police officers were ordered held in custody until Aug. 16 , when they are to reappear in court and be allowed to apply for bail .",به چهار افسر پلیس دستور داده شد تا ۱۶ اوت در بازداشت نگه داشته شوند ، زمانی که آن ها دوباره به دادگاه مراجعه کرده و اجازه دارند برای وثیقه اقدام کنند .,The four police officers,به چهار افسر,به چهار افسر پلیس,چهار افسر پلیس,"['چهار', 'افسر', 'پلیس']",1,3,3,17,"[0, 3]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+8,event-25,patient,ss-1,"The four police officers were ordered held in custody until Aug. 16 , when they are to reappear in court and be allowed to apply for bail .",به چهار افسر پلیس دستور داده شد تا ۱۶ اوت در بازداشت نگه داشته شوند ، زمانی که آن ها دوباره به دادگاه مراجعه کرده و اجازه دارند برای وثیقه اقدام کنند .,The four police officers,به چهار افسر,به چهار افسر پلیس,چهار افسر پلیس,"['چهار', 'افسر', 'پلیس']",1,3,3,17,"[0, 3]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+8,event-25,anchor,ss-44,"The four police officers were ordered held in custody until Aug. 16 , when they are to reappear in court and be allowed to apply for bail .",به چهار افسر پلیس دستور داده شد تا ۱۶ اوت در بازداشت نگه داشته شوند ، زمانی که آن ها دوباره به دادگاه مراجعه کرده و اجازه دارند برای وثیقه اقدام کنند .,held in custody,در بازداشت,در بازداشت نگه داشته,در بازداشت نگه داشته شوند,"['در', 'بازداشت', 'نگه', 'داشته', 'شوند']",10,14,42,67,"[6, 8]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+9,event-10,agent,ss-8,"The Kenyan police force denies being involved in extrajudicial killings , saying it investigates and prosecutes any officers suspected of breaking the law .",نیروی پلیس کنیا دخالت در قتل های غیرقانونی را رد می کند و می گوید هر افسر مظنون به نقض قانون را مورد بررسی و پیگرد قرار می دهد .,The Kenyan police force,نیروی,نیروی پلیس کنیا,نیروی پلیس کنیا,"['نیروی', 'پلیس', 'کنیا']",0,2,0,15,"[0, 3]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+9,event-19,agent,ss-8,"The Kenyan police force denies being involved in extrajudicial killings , saying it investigates and prosecutes any officers suspected of breaking the law .",نیروی پلیس کنیا دخالت در قتل های غیرقانونی را رد می کند و می گوید هر افسر مظنون به نقض قانون را مورد بررسی و پیگرد قرار می دهد .,The Kenyan police force,نیروی,نیروی پلیس کنیا,نیروی پلیس کنیا,"['نیروی', 'پلیس', 'کنیا']",0,2,0,15,"[0, 3]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+9,event-24,agent,ss-8,"The Kenyan police force denies being involved in extrajudicial killings , saying it investigates and prosecutes any officers suspected of breaking the law .",نیروی پلیس کنیا دخالت در قتل های غیرقانونی را رد می کند و می گوید هر افسر مظنون به نقض قانون را مورد بررسی و پیگرد قرار می دهد .,The Kenyan police force,نیروی,نیروی پلیس کنیا,نیروی پلیس کنیا,"['نیروی', 'پلیس', 'کنیا']",0,2,0,15,"[0, 3]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+9,event-36,agent,ss-8,"The Kenyan police force denies being involved in extrajudicial killings , saying it investigates and prosecutes any officers suspected of breaking the law .",نیروی پلیس کنیا دخالت در قتل های غیرقانونی را رد می کند و می گوید هر افسر مظنون به نقض قانون را مورد بررسی و پیگرد قرار می دهد .,The Kenyan police force,نیروی,نیروی پلیس کنیا,نیروی پلیس کنیا,"['نیروی', 'پلیس', 'کنیا']",0,2,0,15,"[0, 3]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+9,event-9,agent,ss-8,"The Kenyan police force denies being involved in extrajudicial killings , saying it investigates and prosecutes any officers suspected of breaking the law .",نیروی پلیس کنیا دخالت در قتل های غیرقانونی را رد می کند و می گوید هر افسر مظنون به نقض قانون را مورد بررسی و پیگرد قرار می دهد .,The Kenyan police force,نیروی,نیروی پلیس کنیا,نیروی پلیس کنیا,"['نیروی', 'پلیس', 'کنیا']",0,2,0,15,"[0, 3]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+9,event-36,anchor,ss-55,"The Kenyan police force denies being involved in extrajudicial killings , saying it investigates and prosecutes any officers suspected of breaking the law .",نیروی پلیس کنیا دخالت در قتل های غیرقانونی را رد می کند و می گوید هر افسر مظنون به نقض قانون را مورد بررسی و پیگرد قرار می دهد .,killings,قتل,قتل‌های,قتل های,"['قتل', 'های']",5,6,25,32,"[9, 9]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+9,event-10,anchor,ss-29,"The Kenyan police force denies being involved in extrajudicial killings , saying it investigates and prosecutes any officers suspected of breaking the law .",نیروی پلیس کنیا دخالت در قتل های غیرقانونی را رد می کند و می گوید هر افسر مظنون به نقض قانون را مورد بررسی و پیگرد قرار می دهد .,saying,گوید,می‌گوید,می گوید,"['می', 'گوید']",13,14,58,65,"[11, 11]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+9,event-19,anchor,ss-38,"The Kenyan police force denies being involved in extrajudicial killings , saying it investigates and prosecutes any officers suspected of breaking the law .",نیروی پلیس کنیا دخالت در قتل های غیرقانونی را رد می کند و می گوید هر افسر مظنون به نقض قانون را مورد بررسی و پیگرد قرار می دهد .,prosecutes,پیگرد قرار می دهد,پیگرد,پیگرد,['پیگرد'],25,25,109,114,"[15, 15]"
3a0d211a-4c05-583b-8acd-2180d21e672e+12,event-12,patient,ss-27,"&quot; We are witnessing a great change in history , &quot; he told CTV .",او به شبکه سی تی وی گفت : « ما شاهد تغییر بزرگی در تاریخ هستیم .,CTV,سی تی وی,سی‌تی‌وی,سی تی وی,"['سی', 'تی', 'وی']",3,5,11,19,"[13, 13]"
3a0d211a-4c05-583b-8acd-2180d21e672e+2,event-17,anchor,ss-50,"Outside the Egyptian Embassy in London , people rallied , chanted , hoisted banners and demanded change .",در بیرون سفارت مصر در لندن ، مردم تجمع کردند ، شعارها را برافراشتند و خواستار تغییر شدند .,rallied,تجمع,تجمع کردند,تجمع کردند,"['تجمع', 'کردند']",8,9,34,44,"[8, 8]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+1,event-11,anchor,ss-28,Photographs posted on social media showed riot police outside the Moscow offices of the Open Russia Foundation .,عکس هایی که در شبکه های اجتماعی منتشر شده است ، پلیس ضد شورش را بیرون دفتر مرکزی بنیاد روسیه آزاد نشان می دهد .,Photographs,عکس,عکس‌هایی,عکس هایی,"['عکس', 'هایی']",0,1,0,8,"[0, 0]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+3,event-24,agent,ss-3,"Protest organisers want to use the event to put pressure on Vladimir Putin , who is expected to run for what would be a fourth presidential term next year , to leave politics .",برگزارکنندگان اعتراضات می خواهند از این رویداد برای تحت فشار قرار دادن ولادیمیر پوتین ، که انتظار می رود برای چهارمین دوره ریاست جمهوری سال آینده در انتخابات شرکت کند ، استفاده کنند .,Protest organisers,اعتراضات می,برگزارکنندگان اعتراضات,برگزارکنندگان اعتراضات,"['برگزارکنندگان', 'اعتراضات']",0,1,0,22,"[0, 1]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+3,event-1,anchor,ss-18,"Protest organisers want to use the event to put pressure on Vladimir Putin , who is expected to run for what would be a fourth presidential term next year , to leave politics .",برگزارکنندگان اعتراضات می خواهند از این رویداد برای تحت فشار قرار دادن ولادیمیر پوتین ، که انتظار می رود برای چهارمین دوره ریاست جمهوری سال آینده در انتخابات شرکت کند ، استفاده کنند .,leave politics,می,انتخابات,,[],0,0,0,0,"[31, 32]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+7,event-10,agent,ss-8,"Before its offices were searched , the Russian branch had shrugged off the move , saying it was not affected by what amounted to a ban on the British arm &apos;s activities in Russia .",قبل از اینکه اداره اش مورد بازرسی قرار گیرد ، شعبه روسیه این حرکت را رد کرد و گفت که تحت تأثیر آن چیزی که به ممنوعیت فعالیت های بازوی بریتانیا در روسیه مربوط می شود قرار ندارد .,the Russian branch,، شعبه,شعبه روسیه,شعبه روسیه,"['شعبه', 'روسیه']",10,11,46,56,"[6, 8]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+7,event-20,patient,ss-8,"Before its offices were searched , the Russian branch had shrugged off the move , saying it was not affected by what amounted to a ban on the British arm &apos;s activities in Russia .",قبل از اینکه اداره اش مورد بازرسی قرار گیرد ، شعبه روسیه این حرکت را رد کرد و گفت که تحت تأثیر آن چیزی که به ممنوعیت فعالیت های بازوی بریتانیا در روسیه مربوط می شود قرار ندارد .,the Russian branch,، شعبه,شعبه روسیه,شعبه روسیه,"['شعبه', 'روسیه']",10,11,46,56,"[6, 8]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+7,event-29,patient,ss-10,"Before its offices were searched , the Russian branch had shrugged off the move , saying it was not affected by what amounted to a ban on the British arm &apos;s activities in Russia .",قبل از اینکه اداره اش مورد بازرسی قرار گیرد ، شعبه روسیه این حرکت را رد کرد و گفت که تحت تأثیر آن چیزی که به ممنوعیت فعالیت های بازوی بریتانیا در روسیه مربوط می شود قرار ندارد .,the British arm,های بازوی,بازوی بریتانیا,بازوی بریتانیا,"['بازوی', 'بریتانیا']",29,30,128,142,"[27, 29]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+9,event-5,anchor,ss-22,The Kremlin said earlier on Thursday that Saturday &apos;s planned protest was illegal and that police would deal with anyone who showed up accordingly .,روز پنجشنبه کرملین اعلام کرد که تظاهراتی که روز شنبه برنامه ریزی شده بود غیر قانونی بوده و پلیس با هر کسی که در آنجا حاضر شود ، برخورد خواهد کرد .,said,کرد,اعلام کرد,اعلام کرد,"['اعلام', 'کرد']",3,4,19,28,"[2, 2]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+9,event-14,agent,ss-7,The Kremlin said earlier on Thursday that Saturday &apos;s planned protest was illegal and that police would deal with anyone who showed up accordingly .,روز پنجشنبه کرملین اعلام کرد که تظاهراتی که روز شنبه برنامه ریزی شده بود غیر قانونی بوده و پلیس با هر کسی که در آنجا حاضر شود ، برخورد خواهد کرد .,anyone,هر,کسی,هر کسی,"['هر', 'کسی']",20,21,99,105,"[19, 19]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+9,event-23,patient,ss-7,The Kremlin said earlier on Thursday that Saturday &apos;s planned protest was illegal and that police would deal with anyone who showed up accordingly .,روز پنجشنبه کرملین اعلام کرد که تظاهراتی که روز شنبه برنامه ریزی شده بود غیر قانونی بوده و پلیس با هر کسی که در آنجا حاضر شود ، برخورد خواهد کرد .,anyone,هر,کسی,هر کسی,"['هر', 'کسی']",20,21,99,105,"[19, 19]"
3be03287-27f5-5420-880f-cda2d6870f0f+4,event-12,patient,ss-2,"Angelo Sunglao , chief superintendent of the western Mindanao police , said that the attackers bundled the priest into the back of a van and drove to a nearby beach , where a fisherman saw them escape in a speed boat heading towards the town of Tukuran .",آنجلو سانگالو ، رئیس پلیس غرب میندانائو ، گفت که مهاجمان پدر روحانی را در پشت یک ون جمع کرده و به سمت ساحل نزدیک بردند ، جایی که یک ماهی گیر ، آن ها را دید که با یک قایق سریع به سمت شهر تاکورون فرار کردند .,the priest,که مهاجمان پدر روحانی,روحانی,پدر روحانی,"['پدر', 'روحانی']",11,12,57,67,"[16, 17]"
3be03287-27f5-5420-880f-cda2d6870f0f+5,event-2,anchor,ss-20,"No group has yet claimed responsibility for the kidnap , although it is feared it may be the work of an al-Qaida linked guerrilla group , Abu Sayyaf , which has been fighting the Philippines army since the 1990s .",هنوز هیچ گروهی مسئولیت این آدم ربایی را بر عهده نگرفته است ، اگر چه ممکن است که این کار توسط یک گروه چریکی مرتبط با القاعده ، ابو سیف ، که از دهه ۱۹۹۰ با ارتش فیلیپین مبارزه می کند ، انجام شده باشد .,claimed,را,عهده,بر عهده,"['بر', 'عهده']",8,9,40,47,"[4, 4]"
