doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,unsupervised_span,silver_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end,src_token_start_end
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+9,event-19,agent,ss-8,"The Kenyan police force denies being involved in extrajudicial killings , saying it investigates and prosecutes any officers suspected of breaking the law .",نیروی پلیس کنیا دخالت در قتل های غیرقانونی را رد می کند و می گوید هر افسر مظنون به نقض قانون را مورد بررسی و پیگرد قرار می دهد .,The Kenyan police force,نیروی,نیروی پلیس کنیا,نیروی پلیس کنیا,"['نیروی', 'پلیس', 'کنیا']",0,2,0,15,"[0, 3]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+9,event-24,agent,ss-8,"The Kenyan police force denies being involved in extrajudicial killings , saying it investigates and prosecutes any officers suspected of breaking the law .",نیروی پلیس کنیا دخالت در قتل های غیرقانونی را رد می کند و می گوید هر افسر مظنون به نقض قانون را مورد بررسی و پیگرد قرار می دهد .,The Kenyan police force,نیروی,نیروی پلیس کنیا,نیروی پلیس کنیا,"['نیروی', 'پلیس', 'کنیا']",0,2,0,15,"[0, 3]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+9,event-36,agent,ss-8,"The Kenyan police force denies being involved in extrajudicial killings , saying it investigates and prosecutes any officers suspected of breaking the law .",نیروی پلیس کنیا دخالت در قتل های غیرقانونی را رد می کند و می گوید هر افسر مظنون به نقض قانون را مورد بررسی و پیگرد قرار می دهد .,The Kenyan police force,نیروی,نیروی پلیس کنیا,نیروی پلیس کنیا,"['نیروی', 'پلیس', 'کنیا']",0,2,0,15,"[0, 3]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+9,event-9,agent,ss-8,"The Kenyan police force denies being involved in extrajudicial killings , saying it investigates and prosecutes any officers suspected of breaking the law .",نیروی پلیس کنیا دخالت در قتل های غیرقانونی را رد می کند و می گوید هر افسر مظنون به نقض قانون را مورد بررسی و پیگرد قرار می دهد .,The Kenyan police force,نیروی,نیروی پلیس کنیا,نیروی پلیس کنیا,"['نیروی', 'پلیس', 'کنیا']",0,2,0,15,"[0, 3]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+9,event-36,anchor,ss-55,"The Kenyan police force denies being involved in extrajudicial killings , saying it investigates and prosecutes any officers suspected of breaking the law .",نیروی پلیس کنیا دخالت در قتل های غیرقانونی را رد می کند و می گوید هر افسر مظنون به نقض قانون را مورد بررسی و پیگرد قرار می دهد .,killings,قتل,قتل‌های,قتل های,"['قتل', 'های']",5,6,25,32,"[9, 9]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+9,event-10,anchor,ss-29,"The Kenyan police force denies being involved in extrajudicial killings , saying it investigates and prosecutes any officers suspected of breaking the law .",نیروی پلیس کنیا دخالت در قتل های غیرقانونی را رد می کند و می گوید هر افسر مظنون به نقض قانون را مورد بررسی و پیگرد قرار می دهد .,saying,گوید,می‌گوید,می گوید,"['می', 'گوید']",13,14,58,65,"[11, 11]"
3981eac4-b8f5-534e-8b5a-ac150dfc29cb+9,event-19,anchor,ss-38,"The Kenyan police force denies being involved in extrajudicial killings , saying it investigates and prosecutes any officers suspected of breaking the law .",نیروی پلیس کنیا دخالت در قتل های غیرقانونی را رد می کند و می گوید هر افسر مظنون به نقض قانون را مورد بررسی و پیگرد قرار می دهد .,prosecutes,پیگرد قرار می دهد,پیگرد,پیگرد,['پیگرد'],25,25,109,114,"[15, 15]"
3a0d211a-4c05-583b-8acd-2180d21e672e+0,event-14,agent,ss-1,Protesters around the world march against Egypt &apos;s Mubarak,تظاهرات کنندگان در سراسر جهان علیه مبارک مصری ها تظاهرات کردند .,Protesters,کنندگان,تظاهرات‌کنندگان,تظاهرات کنندگان,"['تظاهرات', 'کنندگان']",0,1,0,15,"[0, 0]"
3a0d211a-4c05-583b-8acd-2180d21e672e+0,event-14,anchor,ss-47,Protesters around the world march against Egypt &apos;s Mubarak,تظاهرات کنندگان در سراسر جهان علیه مبارک مصری ها تظاهرات کردند .,march,تظاهرات,کردند,تظاهرات کردند,"['تظاهرات', 'کردند']",9,10,49,62,"[4, 4]"
3a0d211a-4c05-583b-8acd-2180d21e672e+0,event-14,patient,ss-15,Protesters around the world march against Egypt &apos;s Mubarak,تظاهرات کنندگان در سراسر جهان علیه مبارک مصری ها تظاهرات کردند .,Egypt &apos;s Mubarak,مبارک,مبارک مصری‌ها,مبارک مصری ها,"['مبارک', 'مصری', 'ها']",6,8,35,48,"[6, 8]"
3a0d211a-4c05-583b-8acd-2180d21e672e+10,event-10,agent,ss-27,"In Toronto , a downtown rally drew more than 500 people , it said .",در مرکز شهر تورنتو تجمع بیش از ۵۰۰ نفر جمعیت داشت .,it,داشت,,,[],0,0,0,0,"[12, 12]"
3a0d211a-4c05-583b-8acd-2180d21e672e+10,event-10,anchor,ss-43,"In Toronto , a downtown rally drew more than 500 people , it said .",در مرکز شهر تورنتو تجمع بیش از ۵۰۰ نفر جمعیت داشت .,said,.,,,[],0,0,0,0,"[13, 13]"
3a0d211a-4c05-583b-8acd-2180d21e672e+12,event-12,patient,ss-27,"&quot; We are witnessing a great change in history , &quot; he told CTV .",او به شبکه سی تی وی گفت : « ما شاهد تغییر بزرگی در تاریخ هستیم .,CTV,سی تی وی,سی‌تی‌وی,سی تی وی,"['سی', 'تی', 'وی']",3,5,11,19,"[13, 13]"
3a0d211a-4c05-583b-8acd-2180d21e672e+14,event-13,anchor,ss-46,We are watching Egyptian people and Middle Eastern people telling us that &apos; we want freedom . &apos; &quot;,ما مردم مصر و خاورمیانه را می بینیم که به ما می گویند آزادی می خواهیم . »,telling,که,می‌گویند,می گویند,"['می', 'گویند']",11,12,45,53,"[9, 9]"
3a0d211a-4c05-583b-8acd-2180d21e672e+14,event-13,agent,ss-33,We are watching Egyptian people and Middle Eastern people telling us that &apos; we want freedom . &apos; &quot;,ما مردم مصر و خاورمیانه را می بینیم که به ما می گویند آزادی می خواهیم . »,we,خواهیم,,,[],0,0,0,0,"[13, 13]"
3a0d211a-4c05-583b-8acd-2180d21e672e+15,event-27,patient,ss-15,Anti- Mubarak demonstrations were also held across the United States .,تظاهرات ضد آپارتاید نیز در سراسر ایالات متحده برگزار شد .,Mubarak,.,آپارتاید,,[],0,0,0,0,"[1, 1]"
3a0d211a-4c05-583b-8acd-2180d21e672e+2,event-17,anchor,ss-50,"Outside the Egyptian Embassy in London , people rallied , chanted , hoisted banners and demanded change .",در بیرون سفارت مصر در لندن ، مردم تجمع کردند ، شعارها را برافراشتند و خواستار تغییر شدند .,rallied,تجمع,تجمع کردند,تجمع کردند,"['تجمع', 'کردند']",8,9,34,44,"[8, 8]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+1,event-11,anchor,ss-28,Photographs posted on social media showed riot police outside the Moscow offices of the Open Russia Foundation .,عکس هایی که در شبکه های اجتماعی منتشر شده است ، پلیس ضد شورش را بیرون دفتر مرکزی بنیاد روسیه آزاد نشان می دهد .,Photographs,عکس,عکس‌هایی,عکس هایی,"['عکس', 'هایی']",0,1,0,8,"[0, 0]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+3,event-24,agent,ss-3,"Protest organisers want to use the event to put pressure on Vladimir Putin , who is expected to run for what would be a fourth presidential term next year , to leave politics .",برگزارکنندگان اعتراضات می خواهند از این رویداد برای تحت فشار قرار دادن ولادیمیر پوتین ، که انتظار می رود برای چهارمین دوره ریاست جمهوری سال آینده در انتخابات شرکت کند ، استفاده کنند .,Protest organisers,اعتراضات می,برگزارکنندگان اعتراضات,برگزارکنندگان اعتراضات,"['برگزارکنندگان', 'اعتراضات']",0,1,0,22,"[0, 1]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+3,event-1,anchor,ss-18,"Protest organisers want to use the event to put pressure on Vladimir Putin , who is expected to run for what would be a fourth presidential term next year , to leave politics .",برگزارکنندگان اعتراضات می خواهند از این رویداد برای تحت فشار قرار دادن ولادیمیر پوتین ، که انتظار می رود برای چهارمین دوره ریاست جمهوری سال آینده در انتخابات شرکت کند ، استفاده کنند .,leave politics,می,انتخابات,,[],0,0,0,0,"[31, 32]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+5,event-7,anchor,ss-24,The police could not be immediately reached for comment .,پلیس نمی توانست سریعاً چیزی بگوید .,comment,بگوید,چیزی بگوید,,[],0,0,0,0,"[8, 8]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+7,event-10,agent,ss-8,"Before its offices were searched , the Russian branch had shrugged off the move , saying it was not affected by what amounted to a ban on the British arm &apos;s activities in Russia .",قبل از اینکه اداره اش مورد بازرسی قرار گیرد ، شعبه روسیه این حرکت را رد کرد و گفت که تحت تأثیر آن چیزی که به ممنوعیت فعالیت های بازوی بریتانیا در روسیه مربوط می شود قرار ندارد .,the Russian branch,، شعبه,شعبه روسیه,شعبه روسیه,"['شعبه', 'روسیه']",10,11,46,56,"[6, 8]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+7,event-20,patient,ss-8,"Before its offices were searched , the Russian branch had shrugged off the move , saying it was not affected by what amounted to a ban on the British arm &apos;s activities in Russia .",قبل از اینکه اداره اش مورد بازرسی قرار گیرد ، شعبه روسیه این حرکت را رد کرد و گفت که تحت تأثیر آن چیزی که به ممنوعیت فعالیت های بازوی بریتانیا در روسیه مربوط می شود قرار ندارد .,the Russian branch,، شعبه,شعبه روسیه,شعبه روسیه,"['شعبه', 'روسیه']",10,11,46,56,"[6, 8]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+7,event-29,patient,ss-10,"Before its offices were searched , the Russian branch had shrugged off the move , saying it was not affected by what amounted to a ban on the British arm &apos;s activities in Russia .",قبل از اینکه اداره اش مورد بازرسی قرار گیرد ، شعبه روسیه این حرکت را رد کرد و گفت که تحت تأثیر آن چیزی که به ممنوعیت فعالیت های بازوی بریتانیا در روسیه مربوط می شود قرار ندارد .,the British arm,های بازوی,بازوی بریتانیا,بازوی بریتانیا,"['بازوی', 'بریتانیا']",29,30,128,142,"[27, 29]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+9,event-5,anchor,ss-22,The Kremlin said earlier on Thursday that Saturday &apos;s planned protest was illegal and that police would deal with anyone who showed up accordingly .,روز پنجشنبه کرملین اعلام کرد که تظاهراتی که روز شنبه برنامه ریزی شده بود غیر قانونی بوده و پلیس با هر کسی که در آنجا حاضر شود ، برخورد خواهد کرد .,said,کرد,اعلام کرد,اعلام کرد,"['اعلام', 'کرد']",3,4,19,28,"[2, 2]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+9,event-14,agent,ss-7,The Kremlin said earlier on Thursday that Saturday &apos;s planned protest was illegal and that police would deal with anyone who showed up accordingly .,روز پنجشنبه کرملین اعلام کرد که تظاهراتی که روز شنبه برنامه ریزی شده بود غیر قانونی بوده و پلیس با هر کسی که در آنجا حاضر شود ، برخورد خواهد کرد .,anyone,هر,کسی,هر کسی,"['هر', 'کسی']",20,21,99,105,"[19, 19]"
3a402e86-bff8-5ad0-baff-3b497f37e4e0+9,event-23,patient,ss-7,The Kremlin said earlier on Thursday that Saturday &apos;s planned protest was illegal and that police would deal with anyone who showed up accordingly .,روز پنجشنبه کرملین اعلام کرد که تظاهراتی که روز شنبه برنامه ریزی شده بود غیر قانونی بوده و پلیس با هر کسی که در آنجا حاضر شود ، برخورد خواهد کرد .,anyone,هر,کسی,هر کسی,"['هر', 'کسی']",20,21,99,105,"[19, 19]"
3be03287-27f5-5420-880f-cda2d6870f0f+1,event-9,patient,ss-2,"Fears are growing for an Irish missionary kidnapped in the southern Philippines , where militants are fighting the army for a separate Islamic state .",ترس از یک مبلغ مذهبی ایرلندی که در جنوب فیلیپین ربوده شده است ، جایی که ستیزه جویان برای یک دولت اسلامی جداگانه با ارتش می جنگند ، در حال افزایش است .,an Irish missionary,یک مبلغ,یک مبلغ مذهبی ایرلندی,مبلغ مذهبی ایرلندی,"['مبلغ', 'مذهبی', 'ایرلندی']",3,5,10,28,"[4, 6]"
3be03287-27f5-5420-880f-cda2d6870f0f+1,event-17,agent,ss-14,"Fears are growing for an Irish missionary kidnapped in the southern Philippines , where militants are fighting the army for a separate Islamic state .",ترس از یک مبلغ مذهبی ایرلندی که در جنوب فیلیپین ربوده شده است ، جایی که ستیزه جویان برای یک دولت اسلامی جداگانه با ارتش می جنگند ، در حال افزایش است .,militants,جویان,ستیزه‌جویان,ستیزه جویان,"['ستیزه', 'جویان']",16,17,72,83,"[14, 14]"
3be03287-27f5-5420-880f-cda2d6870f0f+1,event-17,anchor,ss-35,"Fears are growing for an Irish missionary kidnapped in the southern Philippines , where militants are fighting the army for a separate Islamic state .",ترس از یک مبلغ مذهبی ایرلندی که در جنوب فیلیپین ربوده شده است ، جایی که ستیزه جویان برای یک دولت اسلامی جداگانه با ارتش می جنگند ، در حال افزایش است .,fighting,جنگند,می‌جنگند,می جنگند,"['می', 'جنگند']",25,26,120,128,"[16, 16]"
3be03287-27f5-5420-880f-cda2d6870f0f+1,event-17,patient,ss-3,"Fears are growing for an Irish missionary kidnapped in the southern Philippines , where militants are fighting the army for a separate Islamic state .",ترس از یک مبلغ مذهبی ایرلندی که در جنوب فیلیپین ربوده شده است ، جایی که ستیزه جویان برای یک دولت اسلامی جداگانه با ارتش می جنگند ، در حال افزایش است .,the army,با ارتش,ارتش,ارتش,['ارتش'],24,24,115,119,"[17, 18]"
3be03287-27f5-5420-880f-cda2d6870f0f+4,event-12,patient,ss-2,"Angelo Sunglao , chief superintendent of the western Mindanao police , said that the attackers bundled the priest into the back of a van and drove to a nearby beach , where a fisherman saw them escape in a speed boat heading towards the town of Tukuran .",آنجلو سانگالو ، رئیس پلیس غرب میندانائو ، گفت که مهاجمان پدر روحانی را در پشت یک ون جمع کرده و به سمت ساحل نزدیک بردند ، جایی که یک ماهی گیر ، آن ها را دید که با یک قایق سریع به سمت شهر تاکورون فرار کردند .,the priest,که مهاجمان پدر روحانی,روحانی,پدر روحانی,"['پدر', 'روحانی']",11,12,57,67,"[16, 17]"
3be03287-27f5-5420-880f-cda2d6870f0f+5,event-2,anchor,ss-20,"No group has yet claimed responsibility for the kidnap , although it is feared it may be the work of an al-Qaida linked guerrilla group , Abu Sayyaf , which has been fighting the Philippines army since the 1990s .",هنوز هیچ گروهی مسئولیت این آدم ربایی را بر عهده نگرفته است ، اگر چه ممکن است که این کار توسط یک گروه چریکی مرتبط با القاعده ، ابو سیف ، که از دهه ۱۹۹۰ با ارتش فیلیپین مبارزه می کند ، انجام شده باشد .,claimed,را,عهده,بر عهده,"['بر', 'عهده']",8,9,40,47,"[4, 4]"
3be03287-27f5-5420-880f-cda2d6870f0f+5,event-13,anchor,ss-31,"No group has yet claimed responsibility for the kidnap , although it is feared it may be the work of an al-Qaida linked guerrilla group , Abu Sayyaf , which has been fighting the Philippines army since the 1990s .",هنوز هیچ گروهی مسئولیت این آدم ربایی را بر عهده نگرفته است ، اگر چه ممکن است که این کار توسط یک گروه چریکی مرتبط با القاعده ، ابو سیف ، که از دهه ۱۹۹۰ با ارتش فیلیپین مبارزه می کند ، انجام شده باشد .,kidnap,ربایی,آدم‌ربایی,آدم ربایی,"['آدم', 'ربایی']",5,6,27,36,"[8, 8]"
3be03287-27f5-5420-880f-cda2d6870f0f+5,event-18,patient,ss-3,"No group has yet claimed responsibility for the kidnap , although it is feared it may be the work of an al-Qaida linked guerrilla group , Abu Sayyaf , which has been fighting the Philippines army since the 1990s .",هنوز هیچ گروهی مسئولیت این آدم ربایی را بر عهده نگرفته است ، اگر چه ممکن است که این کار توسط یک گروه چریکی مرتبط با القاعده ، ابو سیف ، که از دهه ۱۹۹۰ با ارتش فیلیپین مبارزه می کند ، انجام شده باشد .,the Philippines army,ارتش,ارتش فیلیپین,ارتش فیلیپین,"['ارتش', 'فیلیپین']",36,37,154,166,"[33, 35]"
3be03287-27f5-5420-880f-cda2d6870f0f+9,event-15,patient,ss-6,"It has kidnapped dozens of foreign aid workers , missionaries and tourists in the south and was blamed for the country &apos;s most deadly bomb attack , on a ferry in 2004 that killed more than 100 people .",این گروه ده ها کارگر خارجی ، مبلغین مذهبی و گردشگران را در جنوب ربوده و به عنوان مرگبارترین حمله بمب گذاری در یک کشتی در سال ۲۰۰۴ که بیش از ۱۰۰ نفر را کشت ، محکوم شده است .,"dozens of foreign aid workers , missionaries and tourists",و گردشگران,ده‌ها کارگر خارجی ، مبلغین مذهبی و گردشگران,ده ها کارگر خارجی ، مبلغین مذهبی و گردشگران,"['ده', 'ها', 'کارگر', 'خارجی', '،', 'مبلغین', 'مذهبی', 'و', 'گردشگران']",2,10,9,52,"[3, 11]"
3be03287-27f5-5420-880f-cda2d6870f0f+9,event-19,anchor,ss-37,"It has kidnapped dozens of foreign aid workers , missionaries and tourists in the south and was blamed for the country &apos;s most deadly bomb attack , on a ferry in 2004 that killed more than 100 people .",این گروه ده ها کارگر خارجی ، مبلغین مذهبی و گردشگران را در جنوب ربوده و به عنوان مرگبارترین حمله بمب گذاری در یک کشتی در سال ۲۰۰۴ که بیش از ۱۰۰ نفر را کشت ، محکوم شده است .,bomb,بمب,بمب‌گذاری,بمب,['بمب'],20,20,97,100,"[24, 24]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+1,event-29,anchor,ss-49,"There are two strong candidates , but with national elections likely to be only months away many observers believe the eventual winner will come from the opposition .",دو نامزد قوی وجود دارد ، اما بسیاری از ناظران بر این باورند که برنده نهایی از سوی مخالفان می آید .,elections,می,,,[],0,0,0,0,"[9, 9]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+1,event-29,patient,ss-1,"There are two strong candidates , but with national elections likely to be only months away many observers believe the eventual winner will come from the opposition .",دو نامزد قوی وجود دارد ، اما بسیاری از ناظران بر این باورند که برنده نهایی از سوی مخالفان می آید .,the eventual winner,که برنده,,برنده نهایی,"['برنده', 'نهایی']",14,15,63,74,"[19, 21]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+10,event-27,anchor,ss-47,"Still , he turned over the West Bank city of Hebron to Palestinian jurisdiction .",با این حال ، او شهر کرانه باختری رود اردن را به حوزه قضایی فلسطین واگذار کرد .,turned over,واگذار,واگذار کرد,واگذار کرد,"['واگذار', 'کرد']",15,16,66,76,"[3, 4]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+10,event-27,patient,ss-20,"Still , he turned over the West Bank city of Hebron to Palestinian jurisdiction .",با این حال ، او شهر کرانه باختری رود اردن را به حوزه قضایی فلسطین واگذار کرد .,the West Bank city of Hebron,به حوزه قضایی فلسطین,شهر کرانه باختری رود اردن,,[],0,0,0,0,"[5, 10]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-2,anchor,ss-22,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,forced from government,از دولت,,,[],0,0,0,0,"[2, 4]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-15,anchor,ss-35,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,corruption,به,,,[],0,0,0,0,"[9, 9]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-17,anchor,ss-37,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,inquiry,داد,,,[],0,0,0,0,"[10, 10]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-16,anchor,ss-36,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,cleared,.,,,[],0,0,0,0,"[15, 15]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-10,agent,ss-18,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,He,او,او,او,['او'],0,0,0,2,"[17, 17]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-15,agent,ss-18,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,He,او,,او,['او'],0,0,0,2,"[17, 17]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-16,patient,ss-18,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,He,او,,او,['او'],0,0,0,2,"[17, 17]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-17,patient,ss-18,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,He,او,,او,['او'],0,0,0,2,"[17, 17]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-2,patient,ss-18,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,He,او,,او,['او'],0,0,0,2,"[17, 17]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-3,agent,ss-18,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,He,او,او,او,['او'],0,0,0,2,"[17, 17]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-3,patient,ss-18,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,He,او,او,او,['او'],0,0,0,2,"[17, 17]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-24,anchor,ss-44,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,withdrawal,عقب,عقب‌نشینی,عقب نشینی,"['عقب', 'نشینی']",7,8,28,37,"[30, 30]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+11,event-24,agent,ss-2,"He was forced from government by scandals and a corruption inquiry , but was later cleared . He resigned from Ariel Sharon &apos;s government in 2005 in protest at the withdrawal of troops from Gaza .",او در سال ۲۰۰۵ در اعتراض به عقب نشینی نیروهای نظامی از غزه از دولت اسرائیل استعفا داد .,troops,نیروهای,نیروهای نظامی,نیروهای نظامی,"['نیروهای', 'نظامی']",9,10,38,51,"[32, 32]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+2,event-30,anchor,ss-50,Here Toni O &apos;Loughlin looks at who is in the frame to be the prime minister .,در اینجا تونی او لاکلین به این موضوع نگاه می کند که چه کسی در چارچوب قرار دارد تا نخست وزیر شود .,to be the prime minister,تا نخست وزیر,تا نخست وزیر شود,تا نخست وزیر شود,"['تا', 'نخست', 'وزیر', 'شود']",18,21,79,95,"[11, 15]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+6,event-6,agent,ss-14,"Shaul Mofaz , the transportation minister , said in June that Israel would attack a nuclear Iran .",شائول معاض ، وزیر حمل و نقل ، در ماه ژوئن گفت که اسرائیل به ایران هسته ای حمله خواهد کرد .,Shaul Mofaz,و,شائول معاض,شائول معاض,"['شائول', 'معاض']",0,1,0,10,"[0, 1]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+6,event-22,patient,ss-16,"Shaul Mofaz , the transportation minister , said in June that Israel would attack a nuclear Iran .",شائول معاض ، وزیر حمل و نقل ، در ماه ژوئن گفت که اسرائیل به ایران هسته ای حمله خواهد کرد .,a nuclear Iran,به ایران,ایران هسته‌ای,ایران هسته ای,"['ایران', 'هسته', 'ای']",15,17,60,73,"[14, 16]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+8,event-14,anchor,ss-34,"As the army &apos;s chief of staff at the start of the second intifada , he was known for tough tactics , such as house demolitions and an unwillingness to compromise with Hamas and Islamic Jihad . In criticising Livni &apos;s handling of peace talks , Mofaz said Israel needed to create realistic expectations . He wants a Kadima-led coalition with the rightwing parties Shas , Likud and Yisrael Beiteinu .",به عنوان رئیس ستاد ارتش در آغاز انتفاضه دوم ، او به تاکتیک های سخت مانند تخریب خانه ها و عدم تمایل به مصالحه با حماس و جهاد اسلامی مشهور بود .,intifada,در آغاز انتفاضه,انتفاضه,انتفاضه,['انتفاضه'],7,7,32,39,"[13, 13]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+8,event-23,patient,ss-5,"As the army &apos;s chief of staff at the start of the second intifada , he was known for tough tactics , such as house demolitions and an unwillingness to compromise with Hamas and Islamic Jihad . In criticising Livni &apos;s handling of peace talks , Mofaz said Israel needed to create realistic expectations . He wants a Kadima-led coalition with the rightwing parties Shas , Likud and Yisrael Beiteinu .",به عنوان رئیس ستاد ارتش در آغاز انتفاضه دوم ، او به تاکتیک های سخت مانند تخریب خانه ها و عدم تمایل به مصالحه با حماس و جهاد اسلامی مشهور بود .,house,خانه,خانه‌ها,خانه ها,"['خانه', 'ها']",17,18,79,86,"[24, 24]"
3f4ec449-6dd1-505e-8c72-c8a4f8810c5d+8,event-23,anchor,ss-43,"As the army &apos;s chief of staff at the start of the second intifada , he was known for tough tactics , such as house demolitions and an unwillingness to compromise with Hamas and Islamic Jihad . In criticising Livni &apos;s handling of peace talks , Mofaz said Israel needed to create realistic expectations . He wants a Kadima-led coalition with the rightwing parties Shas , Likud and Yisrael Beiteinu .",به عنوان رئیس ستاد ارتش در آغاز انتفاضه دوم ، او به تاکتیک های سخت مانند تخریب خانه ها و عدم تمایل به مصالحه با حماس و جهاد اسلامی مشهور بود .,demolitions,تخریب خانه ها,تخریب,تخریب,['تخریب'],16,16,73,78,"[25, 25]"
